Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
RAYVILLE NURSING & REHABILITATION  CENTER INC,195373,294 HWY 3048,RAYVILLE,Richland,0,0,9,0,53,50,8,0
VIVIAN HEALTHCARE CENTER,195325,912 SOUTH PECAN STREET,VIVIAN,Caddo,28,0,14,10,47,14,2,0
CAPITOL HOUSE NURSING AND REHAB CENTER,195476,11546 FLORIDA BLVD,BATON ROUGE,East Baton Rouge,10,1,7,4,87,4,0,0
ST JOSEPH CONTINUING CARE CENTER,195359,2301 STERLINGTON ROAD,MONROE,Ouachita,38,1,8,5,74,23,0,0
TRINITY NEUROLOGIC REHABILITATION CENTER,195177,1400 LINDBERG DRIVE,SLIDELL,St. Tammany,24,0,15,1,85,23,3,0
"WILLOW RIDGE NURSING AND REHABILITATION CENTER,LLC",195346,660 FACTORY OUTLET DRIVE,ARCADIA,Bienville,84,0,20,17,72,27,0,1
MAISON ORLEANS HEALTHCARE OF NEW ORLEANS,195174,1420 GENERAL TAYLOR,NEW ORLEANS,Orleans,7,1,10,1,176,2,0,0
PONTCHARTRAIN HEALTH CARE CENTER,195297,1401 HIGHWAY 190,MANDEVILLE,St. Tammany,10,5,12,2,84,7,4,0
OUR LADY OF PROMPT SUCCOR NURSING FACILITY,195369,954 E PRUDHOMME LANE,OPELOUSAS,St. Landry,36,7,13,3,93,23,11,0
"NATCHITOCHES NURSING AND REHABILITATION CENTER,LLC",195293,750 KEYSER AVENUE,NATCHITOCHES,Natchitoches,51,1,12,11,63,22,1,0
COLUMNS COMMUNITY CARE CENTER ( THE ),195478,3025 FOURTH STREET,JONESVILLE,Catahoula,6,0,3,1,85,12,0,0
LEXINGTON HOUSE,195424,16 HEYMAN LANE,ALEXANDRIA,Rapides,31,2,8,2,113,112,4,0
HERITAGE MANOR OF BATON ROUGE I I,195389,9301 OXFORD PLACE AVE,BATON ROUGE,East Baton Rouge,76,3,35,12,83,29,3,0
OAKS OF HOUMA (THE),195201,1701 POLK STREET,HOUMA,Terrebonne,33,28,26,11,93,27,16,0
DEERFIELD NURSING & REHABILITATION CENTER,195393,522 MAIN STREET,DELHI,Richland,3,0,3,0,62,14,0,0
"PARK PLACE HEALTHCARE, LLC",195176,535 COMMERCE STREET,GRETNA,Jefferson,8,3,9,5,49,4,1,0
LEGACY NURSING AND REHABILITATION OF WINNSBORO,195392,804 POLK STREET,WINNSBORO,Franklin,28,0,2,2,67,22,0,0
MARRERO HEALTHCARE CENTER,195336,5301 AUGUST AVENUE,MARRERO,Jefferson,2,0,8,0,58,3,0,0
ST MARTIN DE PORRES MULTI-CARE CENTER,195467,200 TEAL ST.,LAKE CHARLES,Calcasieu,78,0,8,8,116,22,4,0
LULING LIVING CENTER,195358,1125 PAUL MAILLARD RD,LULING,St. Charles,52,1,25,10,72,20,3,0
ST JOSEPH OF HARAHAN,195374,405 FOLSE DRIVE,HARAHAN,Jefferson,14,3,18,3,130,7,1,0
"RESTHAVEN NURSING & REHAB CENTER, LLC",195414,1103 W MCNEESE,LAKE CHARLES,Calcasieu,118,7,32,24,98,78,11,0
TRINITY TRACE COMMUNITY CARE CENTER,195302,612 HOLY TRINITY DRIVE,COVINGTON,St. Tammany,13,1,10,4,66,19,11,0
GUEST HOUSE SKILLED NURSING REHABILITATION (THE),195380,9225 NORMANDIE DRIVE,SHREVEPORT,Caddo,18,3,0,0,148,19,0,0
"WINNFIELD NURSING AND REHABILITATION CENTER, LLC",195454,915 1ST  STREET,WINNFIELD,Winn,26,0,7,4,77,16,0,0
VERMILION HEALTH CARE CENTER,195442,14008 CHENEAU ROAD,KAPLAN,Vermilion,64,7,2,0,103,42,5,0
ASCENSION OAKS NURSING & REHABILITATION CENTER,195401,711 W. CORNERVIEW ROAD,GONZALES,Ascension,32,2,11,5,87,8,5,0
CYPRESS POINT NURSING & REHABILITATION CENTER,195452,2901 DOUGLAS STREET,BOSSIER CITY,Bossier,1,0,1,10,69,3,1,2
"WOODLEIGH OF BATON ROUGE, THE",195472,14333 OLD HAMMOND HWY.,BATON ROUGE,East Baton Rouge,5,1,12,5,66,6,1,0
"RIVER PALMS NURSING & REHAB, L L C",195341,5301 TULLIS DRIVE,NEW ORLEANS,Orleans,7,9,6,3,178,1,1,0
GREENBRIAR COMMUNITY CARE CENTER,195301,505 ROBERT BLVD.,SLIDELL,St. Tammany,80,3,28,25,85,36,0,0
"GARDEN PARK NURSING & REHAB CTR, LLC",195248,9111 LINWOOD AVENUE,SHREVEPORT,Caddo,71,0,62,25,119,32,1,0
ZACHARY MANOR NURSING AND REHABILITATION CENTER,195362,6161 MAIN STREET,ZACHARY,East Baton Rouge,6,0,14,0,71,5,3,0
SPRING LAKE SKILLED NURSING AND REHABILITATION,195344,8622 LINE AVENUE,SHREVEPORT,Caddo,17,0,3,2,115,12,0,0
METAIRIE HEALTH CARE CENTER,195278,6401 RIVERSIDE DRIVE,METAIRIE,Jefferson,17,2,33,26,71,8,0,0
HERITAGE MANOR OF FRANKLINTON,195324,2000 MAIN STREET,FRANKLINTON,Washington,0,0,1,0,73,4,2,0
PELICAN POINTE HEALTHCARE AND REHABILITATION,195342,405 MILTON ROAD,MAURICE,Vermilion,62,27,30,3,104,36,8,0
AMELIA MANOR NURSING HOME,195469,903 CENTER STREET,LAFAYETTE,Lafayette,38,2,10,3,93,12,13,0
HERITAGE MANOR OF OPELOUSAS,195321,7941 I-49 SOUTH SERVICE ROAD,OPELOUSAS,St. Landry,27,0,16,2,97,33,1,0
MAISON DE LAFAYETTE,195365,2707 KALISTE SALOOM ROAD,LAFAYETTE,Lafayette,29,0,6,4,149,40,0,0
WOODS HAVEN SR CITIZENS HOME,195249,8275 HIGHWAY 165,POLLOCK,Grant,3,1,2,0,52,4,0,0
LAFOURCHE HOME FOR AGED & INFIRM,195449,1002 TIGER DRIVE,THIBODAUX,Lafourche,14,35,14,4,59,15,17,0
THIBODAUX HEALTHCARE AND REHABILITATION CENTER,195319,1300 LAFOURCHE DRIVE,THIBODAUX,Lafourche,1,0,20,14,52,33,7,0
LEGACY NURSING AND REHABILITATION OF PLAQUEMINE,195343,59215 RIVER WEST DRIVE,PLAQUEMINE,Iberville,44,7,34,11,92,25,0,0
HERITAGE MANOR OF BOSSIER,195323,2575 AIRLINE DRIVE,BOSSIER CITY,Bossier,1,0,0,0,55,0,0,0
GARDEN COURT HEALTH AND REHABILITATION CENTER,195247,4405 AIRLINE DRIVE,BOSSIER CITY,Bossier,1,0,0,0,33,2,0,0
LANDMARK NURSING & REHAB CTR,195438,1611 WELLERMAN ROAD,WEST MONROE,Ouachita,20,0,4,3,111,45,0,0
MEADOWVIEW HEALTH & REHAB CENTER,195281,400 MEADOWVIEW DRIVE,MINDEN,Webster,2,0,29,1,104,12,0,0
LEGACY NURSING AND REHABILITATION OF FRANKLIN,195388,1907 CHINABERRY STREET,FRANKLIN,St. Mary,6,2,13,8,90,4,1,0
WILLOW WOOD AT WOLDENBERG VILLAGE,195156,3701 BEHRMAN PLACE,NEW ORLEANS,Orleans,0,0,10,0,100,3,2,0
GUEST HOUSE (THE),195473,10145 FLORIDA BLVD.,BATON ROUGE,East Baton Rouge,48,4,12,6,107,24,1,0
EAST JEFFERSON HOSPITAL SNF,195199,4200 HOUMA BLVD,METAIRIE,Jefferson,0,0,0,0,17,3,0,0
"PLANTATION MANOR NURSING AND REHAB CENTER, LLC",195257,6340 HIGHWAY 4,WINNSBORO,Franklin,34,0,11,2,115,42,2,1
MAISON DE'VILLE NURSING HOME OF HARVEY,195403,2233 EIGHTH STREET,HARVEY,Jefferson,6,0,10,0,98,47,0,0
BATON ROUGE HEALTH CARE CENTER,195361,5550 THOMAS ROAD,BATON ROUGE,East Baton Rouge,33,1,25,8,75,34,10,0
ST FRANCIS MEDICAL CENTER SNF,195159,309 JACKSON STREET,MONROE,Ouachita,7,1,2,2,0,8,1,0
"BERNICE NURSING AND REHABILITATION CENTER, LLC",195396,101 REEVES STREET,BERNICE,Union,47,1,3,0,89,20,6,0
KAPLAN HEALTHCARE CENTER,195315,1300 W. EIGHTH STREET,KAPLAN,Vermilion,55,40,15,11,52,26,35,0
GONZALES HEALTHCARE CENTER,195327,905 WEST CORNERVIEW ROAD,GONZALES,Ascension,0,6,0,0,86,4,0,0
NEW IBERIA MANOR NORTH,195328,1803 JANE STREET,NEW IBERIA,Iberia,6,14,7,6,52,11,17,0
MANY HEALTHCARE AND REHABILITATION CENTER,195310,120 NATCHITOCHES HWY 6 EAST,MANY,Sabine,7,3,8,1,67,17,16,0
LAKEVIEW MANOR NURSING HOME,195446,400 HOSPITAL ROAD,NEW ROADS,Pointe Coupee,4,32,7,0,80,17,39,0
GRACE NURSING HOME,195258,1181 HWY 19,SLAUGHTER,East Feliciana,21,9,22,9,85,13,3,0
CLAIBORNE HEALTHCARE CENTER,195316,1536 CLAIBORNE AVENUE,SHREVEPORT,Caddo,0,0,4,0,45,7,7,0
ORMOND NURSING & CARE CENTER,195221,22 PLANTATION ROAD,DESTREHAN,St. Charles,44,62,44,17,108,12,4,0
"FOREST HAVEN NURSING & REHAB CTR, LLC",195463,171 THRASHER DRIVE,JONESBORO,Jackson,46,40,25,11,108,27,25,0
HERITAGE MANOR WEST,195447,7060 COTTONWOOD BLVD,SHREVEPORT,Caddo,3,22,24,0,96,10,16,0
JEFFERSON HEALTHCARE CENTER,195272,2200 JEFFERSON HWY,JEFFERSON,Jefferson,57,26,12,4,145,18,0,0
PROGRESSIVE CARE CENTER,195136,2715 ALBERT L. BICKNELL DR,SHREVEPORT,Caddo,11,0,8,6,47,6,1,0
"JEFF DAVIS LIVING CENTER, LLC",195314,1338 NORTH CUTTING AVENUE,JENNINGS,Jefferson Davis,5,0,2,0,64,7,2,0
AUDUBON HEALTH AND REHAB,195275,2110 AUDUBON AVENUE,THIBODAUX,Lafourche,73,2,42,24,100,33,1,3
ST JAMES PLACE NURSING CARE CENTER,195410,333 LEE DRIVE,BATON ROUGE,East Baton Rouge,21,4,7,3,65,12,0,0
LEGACY NURSING AND REHABILITATION OF MORGAN CITY,195386,740 JUSTA STREET,MORGAN CITY,St. Mary,27,3,2,0,60,26,2,0
ENCORE HEALTHCARE AND REHABILITATION CENTER (THE),195426,19110 CROWLEY-EUNICE HWY,CROWLEY,Acadia,71,14,17,17,66,37,11,0
SOUTH LAFOURCHE NURSING & REHAB,195305,146 E. 28TH STREET,CUT OFF,Lafourche,16,13,15,0,71,24,14,0
PATTERSON HEALTHCARE CENTER,195425,910 LIA ST,PATTERSON,St. Mary,50,1,11,4,81,21,27,0
HILLTOP NURSING & REHABILITATION CENTER,195390,336 EDGEWOOD DRIVE,PINEVILLE,Rapides,56,0,7,5,86,17,7,0
"RINGGOLD NURSING AND REHABILITATION CENTER, LLC",195407,2501 KENNETH STREET,RINGGOLD,Bienville,0,0,0,0,84,4,0,0
NATCHITOCHES COMMUNITY CARE CENTER,195405,720 KEYSER AVENUE,NATCHITOCHES,Natchitoches,16,0,5,0,90,11,0,0
OLD BROWNLEE COMMUNITY CARE CENTER,195363,4680 OLD BROWNLEE RD,BOSSIER CITY,Bossier,2,1,0,0,54,7,1,0
"BATON ROUGE GEN MED CTR, SNF",195139,3600 FLORIDA BLVD.,BATON ROUGE,East Baton Rouge,0,0,2,1,20,14,6,0
WALDON HEALTH CARE CENTER,195203,2401 IDAHO STREET,KENNER,Jefferson,29,0,22,4,82,14,0,0
"MAGNOLIA MANOR NURSING AND REHAB CTR, LLC",195406,1411 CLAIBORNE AVENUE,SHREVEPORT,Caddo,3,0,33,0,88,12,1,0
SENIOR VILLAGE NURSING & REHABILITATION CENTER,195318,315 HARRY GUILBEAU ROAD,OPELOUSAS,St. Landry,67,20,28,5,136,48,14,0
BAYSIDE HEALTHCARE CENTER,195309,3201 WALL BLVD,GRETNA,Jefferson,12,5,27,17,68,8,5,0
COLONIAL NURSING HOME,195445,426 NORTH WASHINGTON STREET,MARKSVILLE,Avoyelles,10,0,9,2,40,8,1,1
LEGACY NURSING AND REHABILITATION OF TALLULAH,195443,32 CROTHERS DRIVE,TALLULAH,Madison,17,8,18,17,92,23,24,0
CARROLL NURSING HOME,195423,307 N CASTLEMAN ST,OAK GROVE,West Carroll,13,0,1,1,44,7,0,0
HERITAGE MANOR OF SLIDELL,195220,106 MEDICAL CENTER DRIVE,SLIDELL,St. Tammany,46,18,14,14,80,52,6,0
TERREBONNE GENERAL MED CTR SNF,195185,8166 MAIN STREET,HOUMA,Terrebonne,0,0,0,0,1,3,0,0
NEW IBERIA MANOR SOUTH,195326,600 BAYARD ST,NEW IBERIA,Iberia,3,2,11,3,53,15,0,0
LAKE CHARLES CARE CENTER,195413,2701 ERNEST STREET,LAKE CHARLES,Calcasieu,43,2,11,5,126,27,2,0
ST MARGARET'S DAUGHTERS HOME,195437,3525 BIENVILLE ST,NEW ORLEANS,Orleans,4,0,15,2,89,7,0,0
JO ELLEN SMITH CONVALESCENT CENTER,195204,4502 GENERAL MEYER AVENUE,NEW ORLEANS,Orleans,19,2,12,5,126,7,0,0
CHATEAU LIVING CENTER,195184,716 VILLAGE ROAD,KENNER,Jefferson,8,0,29,0,171,8,0,0
HERITAGE MANOR OF MANDEVILLE,195279,1820 W. CAUSEWAY APPROACH,MANDEVILLE,St. Tammany,39,78,15,13,98,9,22,1
"JENA NURSING AND REHABILITATION CENTER, LLC",195399,5877 AIMWELL ROAD,JENA,LaSalle,4,0,1,0,79,15,3,1
HAVEN NURSING CENTER,195265,7726 US HWY. 165,COLUMBIA,Caldwell,3,1,10,0,70,5,1,0
BELLE TECHE NURSING & REHABILITATION CENTER,195460,1306 W ADMIRAL DOYLE DR,NEW IBERIA,Iberia,39,0,19,7,110,40,0,0
"AUTUMN LEAVES NURSING AND REHAB CTR, LLC",195412,342 COUNTRY CLUB ROAD,WINNFIELD,Winn,3,0,6,0,98,3,0,0
VILLA FELICIANA CHRONIC DISEASE,195150,5002 HIGHWAY 10,JACKSON,East Feliciana,8,0,0,0,134,16,3,0
HERITAGE MANOR SOUTH,195408,9712 MANSFIELD ROAD,SHREVEPORT,Caddo,0,5,0,0,117,19,5,0
FLANNERY OAKS GUEST HOUSE,195477,1642 N. FLANNERY ROAD,BATON ROUGE,East Baton Rouge,11,25,45,4,94,13,23,0
J. MICHAEL MORROW MEMORIAL NURSING  HOME,195385,883 MAIN STREET,ARNAUDVILLE,St. Landry,17,1,10,6,111,12,3,1
TWIN OAKS NURSING HOME,195303,506 WEST 5TH STREET,LAPLACE,St. John the Baptist,37,22,11,9,80,12,11,0
HERITAGE MANOR HEALTH & REHAB,195291,110 SERIO BLVD,FERRIDAY,Concordia,2,0,9,0,48,16,0,0
HOLLY HILL HOUSE,195431,100 KINGSTON ROAD,SULPHUR,Calcasieu,,,,,,,,
MAISON DE'VILLE NURSING HOME,195307,107 SOUTH HOLLYWOOD DRIVE,HOUMA,Terrebonne,4,0,7,2,116,12,2,1
COLONIAL MANOR NURSING & REHABILITATION HOME,195394,307 FOSTER STREET,RAYVILLE,Richland,15,0,3,1,56,26,0,0
ROSEWOOD NURSING CENTER,195422,534 15TH STREET,LAKE CHARLES,Calcasieu,18,16,34,12,60,31,3,0
GUEYDAN MEMORIAL GUEST HOME,195458,1201 THIRD ST,GUEYDAN,Vermilion,1,3,1,0,52,5,7,0
CHATEAU ST. JAMES REHAB AND RETIREMENT,195304,1980 JEFFERSON HWY,LUTCHER,St. James,19,0,4,6,84,11,11,0
JEFFERSON MANOR NURSING AND RE,195471,9919 JEFFERSON HWY.,BATON ROUGE,East Baton Rouge,23,12,14,4,84,13,3,0
FERNCREST MANOR LIVING CENTER,195214,14500 HAYNES BLVD.,NEW ORLEANS,Orleans,29,67,26,2,144,29,23,0
ST AGNES HEALTHCARE AND REHAB CENTER,195313,606 LATIOLAIS ROAD,BREAUX BRIDGE,St. Martin,1,0,9,7,90,8,0,0
COLFAX REUNION NURSING AND REHABILITATION CENTER,195430,366 WEBB SMITH DRIVE,COLFAX,Grant,76,22,26,7,78,46,7,3
"WEST CARROLL CARE CENTER, INC",195398,706 ROSS STREET,OAK GROVE,West Carroll,32,1,13,7,64,25,0,0
OCHSNER MEDICAL CENTER SKILLED NURSING FACILITY,195180,"2614 JEFFERSON HWY, 3RD FLOOR",JEFFERSON,Jefferson,16,18,0,0,21,2,2,0
ELLINGTON ( THE ),195464,308 AMELIA STREET,RAYNE,Acadia,85,0,13,9,83,41,0,0
PIERREMONT HEALTHCARE CENTER,195312,725 MITCHELL LANE,SHREVEPORT,Caddo,34,8,23,9,102,20,18,0
LACOMBE NURSING CENTRE,195348,28119 HWY 190,LACOMBE,St. Tammany,1,0,0,0,76,4,3,0
"HARMONY HOUSE NURSING & REHAB CTR, INC",195404,1825 LAUREL ST.,SHREVEPORT,Caddo,,,,,,,,
WYNHOVEN HEALTH CARE CENTER,195210,1050 MEDICAL CENTER,MARRERO,Jefferson,60,0,23,23,103,41,0,2
STERLING PLACE,195382,3888 NORTH BLVD.,BATON ROUGE,East Baton Rouge,43,4,14,9,139,13,0,0
COURTYARD OF NATCHITOCHES,195213,708 KEYSER AVENUE,NATCHITOCHES,Natchitoches,1,1,0,0,93,10,0,0
"WOODLANDS HEALTHCARE CENTER, LLC (THE)",195482,144 THAD BAILES RD,LEESVILLE,Vernon,15,0,2,1,129,15,1,0
BAYOU CHATEAU NURSING CTR,195546,16232 HWY. 1,SIMMESPORT,Avoyelles,12,0,5,2,60,20,1,0
PLANTATION OAKS NURSING & REHABILITATION CENTER,195504,110 MAPLE STREET,WISNER,Franklin,28,1,57,40,48,7,0,0
ALPINE SKILLED NURSING AND REHABILITATION,195538,2401 NORTH SERVICE ROAD,RUSTON,Lincoln,10,0,14,2,115,25,0,0
LODGE AT LANE (THE),195617,6300 MAIN STREET,ZACHARY,East Baton Rouge,0,0,0,0,33,0,0,0
GOLDEN AGE HEALTHCARE AND REHABILITATION CENTER,195524,27090 HWY 16,DENHAM SPRINGS,Livingston,27,0,32,7,156,17,1,0
CAMELOT LEISURE LIVING,195516,6818 HIGHWAY 84 WEST,FERRIDAY,Concordia,3,0,2,0,56,10,14,0
ST LUKE'S LIVING CENTER,195631,4201 WOODLAND DRIVE,NEW ORLEANS,Orleans,29,6,34,13,85,6,3,0
LESLIE LAKES RETIREMENT CENTER,195572,1355 SIXTH STREET,ARCADIA,Bienville,1,0,2,1,98,9,0,0
BOOKER T.WASHINGTON SKILLED NURSING AND REHABILITA,195615,7605 LINE AVENUE,SHREVEPORT,Caddo,31,0,11,11,53,24,0,0
SAGE SPECIALTY HOSPITAL,195640,8375 FLORIDA BLVD,DENHAM SPRINGS,Livingston,0,0,0,0,0,0,0,0
MATTHEWS MEMORIAL HEALTH CARE CENTER,195600,5100 JACKSON STREET EXT.,ALEXANDRIA,Rapides,51,16,22,5,87,18,12,0
"ST FRANCISVILLE COUNTRY MANOR, LLC",195508,15243 HWY 10 EAST,SAINT FRANCISVILLE,West Feliciana,42,18,16,1,106,23,6,0
MANSFIELD NURSING CENTER,195539,1725 MCARTHUR DRIVE,MANSFIELD,De Soto,3,0,11,1,60,8,0,0
POINTE COUPEE HEALTHCARE,195620,1820 FALSE RIVER ROAD,NEW ROADS,Pointe Coupee,16,9,14,11,79,19,5,0
"RUSTON NURSING AND REHABILITATION CENTER,LLC",195510,3720 HWY 80 EAST,RUSTON,Lincoln,77,9,16,10,122,44,1,0
CORNERSTONE AT THE RANCH,195565,103 WEST MARTIAL AVE,LAFAYETTE,Lafayette,5,0,3,0,62,20,0,0
COURTYARD MANOR NURSE CARE CENTER & ASSISTED LIV,195606,306 SYDNEY MARTIN ROAD,LAFAYETTE,Lafayette,44,0,18,13,57,16,0,0
HERITAGE MANOR OF HOUMA,195485,852 CENTURION LANE,HOUMA,Terrebonne,32,0,131,6,82,32,0,0
CARE CENTER THE,195537,11188 FLORIDA BLVD,BATON ROUGE,East Baton Rouge,71,7,12,6,65,29,8,0
NORTHWEST LOUISIANA VETERANS HOME,195623,3130 ARTHUR RAY TEAGUE PARKWAY,BOSSIER CITY,Bossier,42,4,23,19,94,22,43,0
NORTHEAST LA WAR VETERANS HOME,195628,6700 HIGHWAY 165 NORTH,MONROE,Ouachita,17,0,20,5,119,12,19,0
LIVE OAK,195597,600 EAST FLOURNOY LUCAS ROAD,SHREVEPORT,Caddo,21,0,11,8,100,23,0,1
REGENCY HOUSE OF ALEXANDRIA,195637,5131 MASONIC DRIVE,ALEXANDRIA,Rapides,12,0,16,2,46,5,2,0
LANDMARK OF LAKE CHARLES,195630,2335 OAK PARK BLVD,LAKE CHARLES,Calcasieu,67,13,20,17,103,45,13,0
WILLIS-KNIGHTON EXTENDED CARE CENTER,195622,2550 KINGS HIGHWAY,SHREVEPORT,Caddo,0,0,0,0,14,2,0,0
LANDMARK NURSING CENTER HAMMOND,195484,42250 NORTH OAKS DR,HAMMOND,Tangipahoa,32,4,16,6,134,19,0,0
OAK WOODS HOME FOR THE ELDERLY,195598,1400 DAVENPORT AVENUE,MER ROUGE,Morehouse,,,,,,,,
BRADFORD SKILLED NURSING AND REHABILITATION (THE),195513,3050 BAIRD ROAD,SHREVEPORT,Caddo,49,2,16,14,94,33,4,0
OLLIE STEELE BURDEN MANOR,195566,4250 ESSEN LANE,BATON ROUGE,East Baton Rouge,12,0,2,0,53,31,0,0
CAMELOT PLACE,195544,2021 RAYNE CROWLEY HIGHWAY,RAYNE,Acadia,18,0,0,0,91,17,1,0
SHREVEPORT MANOR SKILLED NURSING & REHABILITATION,195515,3302 MANSFIELD ROAD,SHREVEPORT,Caddo,17,0,29,24,71,30,0,0
BASILE CARE CENTER,195582,2907 EAST SCHAMBERS,BASILE,Evangeline,26,1,4,4,56,29,0,0
CHATEAU D'VILLE REHAB AND RETIREMENT,195491,401 VATICAN DRIVE,DONALDSONVILLE,Ascension,21,0,8,2,74,11,0,0
LEGACY NURSING AND REHABILITATION OF PORT ALLEN,195599,403 15TH STREET,PORT ALLEN,West Baton Rouge,66,0,30,17,92,19,0,1
ST JUDE'S NURSING HOME,195517,1539 DELACHAISE ST.,NEW ORLEANS,Orleans,0,0,1,0,61,0,0,4
SOUTHEAST LOUISIANA WAR VETERANS HOME,195625,4080 W AIRLINE HWY,RESERVE,St. John the Baptist,1,0,17,5,89,17,0,0
MARY ANNA NURSING HOME,195605,125 TURNER STREET,WISNER,Franklin,0,3,4,0,36,3,3,0
CAMELOT COMMUNITY CARE,195543,1560 HIGHWAY 51,PONCHATOULA,Tangipahoa,9,1,0,0,113,26,0,0
OLD JEFFERSON COMMUNITY CARE CENTER,195571,8340 BARINGER FOREMAN ROAD.,BATON ROUGE,East Baton Rouge,56,0,38,28,99,37,2,1
FOREST MANOR NURSING AND REHABILITATION CENTER,195490,1330 OCHSNER BOULEVARD,COVINGTON,St. Tammany,11,3,39,17,115,13,0,0
RIVIERE DE SOLEIL COMMUNITY CARE CENTER,195489,7408 HWY 1,MANSURA,Avoyelles,16,4,8,0,117,20,9,0
BAYOU VISTA COMMUNITY CARE CENTER,195603,323 EVERGREEN HWY,BUNKIE,Avoyelles,2,1,3,0,48,8,2,0
CHATEAU DE NOTRE DAME,195589,2832 BURDETTE STREET,NEW ORLEANS,Orleans,8,0,29,12,130,19,0,0
ALLEN OAKS NURSING AND REHAB CENTER,195584,909 EAST 6TH AVENUE,OAKDALE,Allen,9,0,0,0,72,14,1,0
ST CHRISTINA NURSING AND REHABILITATION CENTER,195613,122 HILLSDALE DRIVE,PINEVILLE,Rapides,18,0,0,0,94,23,1,0
COLONIAL CARE RETIREMENT CENTER,195512,14686 OLD HAMMOND HWY.,BATON ROUGE,East Baton Rouge,,,,,,,,
PRINCETON PLACE-RUSTON,195520,1405 WHITE STREET,RUSTON,Lincoln,4,18,10,3,57,12,30,0
AVALON PLACE,195492,4385 OLD STERLINGTON ROAD,MONROE,Ouachita,13,0,3,0,86,12,3,0
RIDGECREST COMMUNITY CARE CENTER,195528,1616 WELLERMAN ROAD,WEST MONROE,Ouachita,25,11,13,9,87,20,5,0
GOOD SAMARITAN LIVING CENTER,195612,605 HILLTOP AVENUE,FRANKLINTON,Washington,34,9,19,6,41,30,19,0
PRESBYTERIAN VILLAGE OF HOMER,195579,3700 HWY. 79 SOUTH,HOMER,Claiborne,0,0,0,0,45,3,0,0
COLONIAL OAKS SKILLED NURSING AND REHABILITATION,195604,4921 MEDICAL DRIVE,BOSSIER CITY,Bossier,43,0,1,1,97,12,0,0
CENTER POINT HEALTH CARE AND REHAB,195483,8225 SUMMA AVENUE,BATON ROUGE,East Baton Rouge,,,,,,,,
LOUISIANA EXTENDED CARE HOSPITAL OF LAFAYETTE,195639,"2810 AMBASSADOR CAFFERY PARKWAY, 5TH FLOOR",LAFAYETTE,Lafayette,0,0,0,0,0,0,0,0
RIVERVIEW CARE CENTER,195497,4820 MEDICAL DRIVE,BOSSIER CITY,Bossier,91,3,23,16,102,24,11,0
MARY GOSS NURSING HOME,195596,3300 WHITE STREET,MONROE,Ouachita,28,8,8,6,44,55,24,0
HAMMOND NURSING HOME,195611,501 OLD COVINGTON HIGHWAY,HAMMOND,Tangipahoa,38,0,134,11,81,25,8,0
TOWN AND COUNTRY HEALTH & REHAB,195532,614 WESTON STREET,MINDEN,Webster,1,0,1,0,115,12,0,0
BROADWAY NURSING AND REHABILITATION CTR (THE),195583,7534 HIGHWAY 1,LOCKPORT,Lafourche,65,55,9,17,85,25,5,0
ASSUMPTION HEALTHCARE AND REHABILITATION,195498,252 HWY. 402,NAPOLEONVILLE,Assumption,,,,,,,,
