Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
PORTSMOUTH HEALTHCARE,365584,20 EASTER DRIVE,PORTSMOUTH,Scioto,0,1,0,0,67,7,0,0
PROMEDICA SKILLED NURING AND REHABILITATION (PERRY,365535,10540 FREMONT PIKE RD,PERRYSBURG,Wood,36,70,30,7,64,28,28,0
OHIO VALLEY MANOR NURSING AND REHABILITATION,365376,5280 STATE ROUTES 62   68,RIPLEY,Brown,3,8,20,0,130,6,6,0
OHIO LIVING DOROTHY LOVE,365506,3003 WEST CISCO ROAD,SIDNEY,Shelby,,,,,,,,
MOUNT WASHINGTON CARE CENTER,365423,6900 BEECHMONT AVENUE,CINCINNATI,Hamilton,45,1,2,2,84,27,0,0
CENTERBURG RESPIRATORY & SPECIALTY REHAB CTR,365525,212 FAIRVIEW AVENUE,CENTERBURG,Knox,0,0,3,0,32,0,1,0
FAIRHAVEN COMMUNITY,365478,850 S MARSEILLES AVENUE,UPPER SANDUSKY,Wyandot,32,56,12,8,113,20,25,0
EAGLE CREEK NURSING CENTER,365586,141 SPRUCE LANE,WEST UNION,Adams,3,4,14,0,75,6,6,0
PAVILION CARE CENTER,365297,705 FULTON STREET,SIDNEY,Shelby,18,3,12,2,24,12,1,0
BROOKVIEW HEALTHCARE CENTER,365447,214 HARDING STREET,DEFIANCE,Defiance,16,0,3,1,54,15,0,0
OAK HILLS NURSING CENTER,365550,3650 BEAVERCREST DRIVE,LORAIN,Lorain,0,0,2,0,67,1,0,0
VANCREST HEALTH CARE CENTER,365254,10357 VAN WERT DECATUR ROAD,VAN WERT,Van Wert,53,3,6,6,55,37,29,0
ARLINGTON CARE CENTER,365440,98 SOUTH 30TH STREET,NEWARK,Licking,34,58,42,3,104,29,23,0
MADISON HEALTH CARE,365306,7600 S RIDGE RD,MADISON,Lake,44,0,4,0,104,21,0,0
GREENBRIER HEALTH CENTER,365192,6455 PEARL RD,PARMA HEIGHTS,Cuyahoga,23,3,6,8,137,24,1,0
COMMUNITY SKILLED HEALTH CARE,365412,1320 MAHONING AVE NW,WARREN,Trumbull,22,3,6,4,74,14,5,0
OHIO LIVING BRECKENRIDGE VILLAGE,365581,36855 RIDGE RD,WILLOUGHBY,Lake,,,,,,,,
MEADOWBROOK CARE CENTER,365375,8211 WELLER ROAD,CINCINNATI,Hamilton,39,3,25,12,106,83,0,0
GOOD SHEPHERD THE,365093,622 CENTER ST,ASHLAND,Ashland,37,10,17,0,105,19,33,0
GREEN MEADOWS HLTH & WELLNESS CTR,365604,7770 COLUMBUS ROAD NE,LOUISVILLE,Stark,2,1,11,0,83,2,2,0
BEACHWOOD POINTE CARE CENTER,365071,23900 CHAGRIN BLVD,BEACHWOOD,Cuyahoga,14,24,11,1,90,7,3,0
ALTERCARE POST-ACUTE REHAB CENTER,365300,1463 TALLMADGE ROAD,KENT,Portage,0,4,8,0,65,7,6,0
PLEASANT VIEW HEALTH CARE CENTER,365406,401 SNYDER AVE,BARBERTON,Summit,4,6,27,0,102,5,0,0
"VANCREST OF URBANA, INC",365437,2380 ST RT 68 S,URBANA,Champaign,0,1,18,0,66,7,3,0
HARBOR HEALTHCARE OF IRONTON,365564,1050 CLINTON STREET,IRONTON,Lawrence,87,0,28,15,109,60,0,0
MADEIRA HEALTH CARE CENTER,365562,6940 STIEGLER LANE,CINCINNATI,Hamilton,1,1,4,0,62,8,0,0
KIRTLAND REHABILITATION & CARE,365290,9685 CHILLICOTHE RD,KIRTLAND,Lake,25,5,16,3,76,21,3,0
OTTERBEIN LEBANON RETIREMENT COMMUNITY,365346,585 NORTH STATE ROUTE 741,LEBANON,Warren,15,0,24,1,157,13,10,0
EUCLID BEACH HEALTHCARE,365594,16101 EUCLID BEACH BLVD,CLEVELAND,Cuyahoga,1,0,0,0,78,5,0,0
RESPIRATORY AND NURSING CENTER OF DAYTON,365515,3421 PINNACLE ROAD,MORAINE,Montgomery,34,0,9,5,84,15,3,0
RESIDENCE AT SALEM WOODS,365480,6164 SALEM ROAD,CINCINNATI,Hamilton,0,0,8,0,96,5,0,0
SCHOENBRUNN HEALTHCARE,365152,2594 EAST HIGH AVENUE,NEW PHILADELPHIA,Tuscarawas,0,0,13,0,68,0,2,0
SUMMIT ACRES NURSING HOME,365612,44565 SUNSET ROAD,CALDWELL,Noble,72,0,42,15,67,40,1,0
BRETHREN RETIREMENT COMMUNITY,365014,750 CHESTNUT STREET,GREENVILLE,Darke,11,8,28,4,81,20,0,0
BRIARWOOD VILLAGE,365341,100 DON DESCH DRIVE,COLDWATER,Mercer,85,37,38,7,91,94,18,0
ALTENHEIM,365109,18627 SHURMER ROAD,STRONGSVILLE,Cuyahoga,48,6,45,23,109,23,16,0
PIQUA HEALTHCARE,365607,275 KIENLE DRIVE,PIQUA,Miami,0,1,0,0,61,2,4,0
LAURELS OF WEST CARROLLTON THE,365598,115 ELMWOOD CIRCLE,WEST CARROLLTON,Montgomery,43,22,14,4,79,12,12,0
WHETSTONE GARDENS AND CARE CENTER,365272,3710 OLENTANGY RIVER ROAD,COLUMBUS,Franklin,28,15,5,2,82,10,2,0
PIQUA MANOR,365265,1840 WEST HIGH STREET,PIQUA,Miami,22,8,14,5,82,28,3,0
SHEPHERD OF THE VALLEY LIBERTY,365298,1501 TIBBETTS WICK ROAD,GIRARD,Trumbull,4,5,16,3,52,8,4,0
LAURELS OF MT VERNON THE,365404,13 AVALON ROAD,MOUNT VERNON,Knox,0,0,0,0,86,2,0,0
GREENVILLE HEALTHCARE,365532,243 MARION DRIVE,GREENVILLE,Darke,27,37,21,1,68,28,15,0
JAMESTOWN PLACE HEALTH AND REHAB,365368,4960 US 35 EAST,JAMESTOWN,Greene,0,0,3,0,36,11,0,0
TROY REHABILITATION AND HEALTHCARE CENTER,365278,512 CRESCENT DRIVE,TROY,Miami,5,0,22,0,107,3,0,0
CONCORD CARE CENTER OF TOLEDO,365030,3121 GLANZMAN RD,TOLEDO,Lucas,9,14,69,22,77,18,26,8
ALTERCARE OF CUYAHOGA FALLS CTR FOR REHAB & NURSIN,365287,2728 BAILEY RD,CUYAHOGA FALLS,Summit,1,1,2,0,49,2,2,0
PRESTIGE GARDENS REHABILITATION AND NURSING CENTER,365577,755 SOUTH PLUM STREET,MARYSVILLE,Union,2,0,0,0,66,3,0,0
HIGHLANDS POST-ACUTE,365490,1578 SHERMAN AVENUE,NORWOOD,Hamilton,3,5,4,0,44,12,1,0
MEADOWS OF KALIDA,365407,755 OTTAWA STREET,KALIDA,Putnam,16,0,19,5,43,24,0,0
MADEIRA HEALTHCARE,365186,5970 KENWOOD ROAD,CINCINNATI,Hamilton,5,3,9,0,90,7,9,0
CELINA MANOR,365377,1001 MYERS ROAD,CELINA,Mercer,13,8,22,2,70,21,7,0
EDGEWOOD MANOR OF LUCASVILLE I,365585,10098 BIG BEAR CREEK RD,LUCASVILLE,Scioto,12,1,1,0,78,3,1,0
ARBORS AT DELAWARE,365408,2270 WARRENSBURG ROAD,DELAWARE,Delaware,1,2,15,0,78,10,5,0
BOWLING GREEN MANOR,365333,1021 W POE RD,BOWLING GREEN,Wood,0,15,3,0,86,5,5,0
CEDARWOOD PLAZA,365033,12504 CEDAR ROAD,CLEVELAND HEIGHTS,Cuyahoga,48,0,30,2,96,15,4,0
FRANKLIN PLAZA EXTENDED CARE,365388,3600 FRANKLIN BOULEVARD,CLEVELAND,Cuyahoga,3,12,6,0,159,10,1,0
O'BRIEN MEMORIAL HEALTH CARE C,365555,563 BROOKFIELD AVE SE,MASURY,Trumbull,43,0,43,12,58,22,1,0
"LAURELS OF BLANCHESTER, THE",365552,839 EAST CHERRY STREET,BLANCHESTER,Clinton,2,2,4,0,43,1,1,0
EDGEWOOD MANOR OF GREENFIELD,365221,850 NELLIE STREET,GREENFIELD,Highland,1,4,1,0,53,3,2,0
"SHELBY POINTE, INC",365331,100 ROGERS LANE,SHELBY,Richland,0,0,4,0,36,2,6,0
"LAURELS OF WORTHINGTON, THE",365256,1030 HIGH ST,WORTHINGTON,Franklin,20,0,21,8,82,11,2,0
CONTINENTAL MANOR NURS AND REHABILITATION CENTER,365592,820 EAST CENTER STREET,BLANCHESTER,Clinton,33,4,12,9,41,28,21,2
BEECHWOOD HOME FOR INCURABLES,365445,2140 POGUE AVENUE,CINCINNATI,Hamilton,0,0,4,0,75,8,0,0
HARRISON PAVILION CARE CENTER,365065,2171 HARRISON AVENUE,CINCINNATI,Hamilton,21,23,6,4,73,27,27,0
MARION MANOR NURSING HOME INC,365181,195 EXECUTIVE DR,MARION,Marion,0,0,2,0,34,0,1,0
OHIO LIVING ROCKYNOL,365051,1150 W MARKET ST,AKRON,Summit,14,12,19,1,62,7,8,0
JOSHUA TREE CARE CENTER,365533,27500 MILL RD,NORTH OLMSTED,Cuyahoga,5,16,14,1,34,3,4,0
OXFORD HEALTHCARE CENTER,365257,6099 FAIRFIELD ROAD,OXFORD,Butler,15,1,1,0,45,11,2,0
LONDON HEALTH & REHAB CENTER,365241,218 ELM ST,LONDON,Madison,0,0,1,0,58,3,0,0
VILLAGE GREEN HEALTH CAMPUS,365505,1315 KITCHEN AID WAY,GREENVILLE,Darke,7,0,12,8,27,14,0,0
OHIO LIVING MOUNT PLEASANT,365358,225 BRITTON LANE,MONROE,Butler,13,16,56,0,89,20,5,0
ST CATHERINE'S C C OF FOSTORIA,365575,25 CHRISTOPHER DR,FOSTORIA,Seneca,29,58,13,8,43,22,13,0
SANCTUARY WADSWORTH,365428,365 JOHNSON RD,WADSWORTH,Medina,0,0,20,0,51,3,2,0
CANDLEWOOD HEALTHCARE AND REHABILITATION,365353,1835 BELMORE AVE,EAST CLEVELAND,Cuyahoga,4,0,2,0,112,5,0,0
THE LAURELS OF WALDEN PARK,365379,5700 KARL ROAD,COLUMBUS,Franklin,69,76,38,13,169,50,13,0
ANDOVER VILLAGE RETIREMENT COMMUNITY,365411,486 S MAIN ST,ANDOVER,Ashtabula,4,0,11,2,77,9,0,0
LOST CREEK HEALTH CARE AND REHABILITATION CENTER,365600,804 SOUTH MUMAUGH ROAD,LIMA,Allen,1,0,1,0,,0,0,0
TWILIGHT GARDENS NURSING AND REHABILITATION,365517,196 W MAIN ST,NORWALK,Huron,0,0,0,0,70,0,0,0
MONTGOMERY CARE CENTER,365327,7777 COOPER ROAD,CINCINNATI,Hamilton,19,0,12,3,80,12,1,0
SHADY LAWN NURSING HOME,365591,15028 OLD LINCOLNWAY EAST,DALTON,Wayne,53,18,12,8,52,28,17,0
MT AIRY GARDENS REHABILITATION AND NURSING CENTER,365293,2250 BANNING ROAD,CINCINNATI,Hamilton,0,0,0,0,75,8,0,0
HERITAGE THE,365541,2820 GREENACRE DR,FINDLAY,Hancock,78,0,38,14,60,59,0,0
SUBURBAN HEALTHCARE AND REHABILITATION,365215,20265 EMERY RD,NORTH RANDALL,Cuyahoga,14,4,1,1,99,4,10,1
URBANA HEALTH & REHABILITATION CENTER,365365,741 E WATER STREET,URBANA,Champaign,1,0,3,0,49,3,0,0
HICKORY RIDGE NURSING & REHABILITATION  CENTER,365134,721 HICKORY ST,AKRON,Summit,2,1,14,1,155,2,6,0
MILCREST NURSING CENTER,365605,730 MILCREST DRIVE,MARYSVILLE,Union,0,0,5,0,43,2,2,0
OTTAWA CO RIVERVIEW NURSING HO,365498,8180 W STATE RT 163,OAK HARBOR,Ottawa,0,0,12,0,71,2,0,0
ARCADIA VALLEY SKILLED NURSING AND REHABILITATION,365588,25675 EAST MAIN STREET,COOLVILLE,Athens,0,0,7,0,51,2,0,0
LONGMEADOW CARE CENTER,365354,565 BRYN MAWR,RAVENNA,Portage,0,1,6,0,66,1,0,0
WOOD HAVEN HEALTH CARE SENIOR LIVING & REHAB,365458,1965 E GYPSY LANE RD,BOWLING GREEN,Wood,0,12,0,0,77,3,18,0
THE PAVILION AT PIKETON,365446,7143 ROUTE 23 SOUTH,PIKETON,Pike,1,0,21,0,87,10,0,0
THE LAURELS OF MIDDLETOWN,365457,751 KENSINGTON STREET,MIDDLETOWN,Butler,0,1,5,0,98,3,8,0
WARREN NURSING & REHAB,365539,2473 NORTH RD NE,WARREN,Trumbull,0,0,0,0,73,0,0,0
SUNRISE POINTE NURSING & REHAB,365520,19900 CLARE AVE,MAPLE HEIGHTS,Cuyahoga,24,25,11,5,82,19,10,0
SUMMIT'S TRACE HEALTHCARE CENTER,365499,935 NORTH CASSADY AVENUE,COLUMBUS,Franklin,98,51,27,15,115,33,20,1
PARK CENTER HEALTH CARE AND REHABILITATION CENTER,365185,5665 SOUTH AVE,YOUNGSTOWN,Mahoning,37,3,11,3,61,8,2,2
OHIO LIVING LLANFAIR,365470,1701 LLANFAIR AVENUE,CINCINNATI,Hamilton,0,2,21,0,55,6,6,0
ARBORS AT OREGON,365523,904 ISAAC STREETS DRIVE,OREGON,Lucas,37,3,25,8,64,16,8,0
WESTMORELAND PLACE,365597,230 CHERRY ST,CHILLICOTHE,Ross,27,38,35,8,119,14,6,0
FRIENDSHIP VILLAGE OF DUBLIN,365560,6000 RIVERSIDE DR,DUBLIN,Franklin,0,0,0,0,44,4,0,0
CRESTWOOD CARE CENTER,365284,225 W MAIN STREET,SHELBY,Richland,3,0,13,0,106,18,1,0
COUNTRYSIDE MANOR NURSING AND REHABILITATION  LLC,365418,1865 COUNTRYSIDE DRIVE,FREMONT,Sandusky,0,0,1,0,56,0,1,0
CARRIAGE INN OF STEUBENVILLE,365271,3102 ST CHARLES DRIVE,STEUBENVILLE,Jefferson,2,0,18,0,96,6,1,0
HERITAGE HEALTH CARE CENTER,365401,24613 BROADWAY AVENUE,OAKWOOD VILLAGE,Cuyahoga,15,0,1,1,60,8,2,0
WINDSOR HEALTH CARE CENTER,365460,1735 BELMONT AVENUE,YOUNGSTOWN,Mahoning,10,0,12,0,44,7,0,0
COUNTRY COURT,365269,1076 COSHOCTON AVE,MOUNT VERNON,Knox,43,17,10,2,51,21,6,0
FRIENDSHIP VILLAGE HEALTH CENTER,365399,5757 PONDEROSA DRIVE,COLUMBUS,Franklin,13,0,20,1,51,36,5,0
SKLD NEW LEXINGTON ILLUMINATE HC NEW LEXINGTON,365578,920 SOUTH MAIN STREET,NEW LEXINGTON,Perry,44,16,14,6,54,49,31,0
DIVINE REHABILITATION AND NURSING AT CANAL POINTE,365259,145 OLIVE ST,AKRON,Summit,10,0,6,3,105,17,0,0
LOGAN CARE AND REHABILITATION,365435,300 ARLINGTON AVENUE,LOGAN,Hocking,44,19,25,6,107,28,8,0
SAINT LUKE LUTHERAN HOME,365521,220 APPLEGROVE STREET NE,NORTH CANTON,Stark,111,15,92,32,91,63,22,0
WESLEY GLEN HEALTH SERVICES CORP,365504,5155 NORTH HIGH STREET,COLUMBUS,Franklin,22,5,25,12,33,35,0,1
ANNA MARIA OF AURORA,365072,889 NORTH AURORA ROAD,AURORA,Portage,6,10,26,6,81,10,8,0
VILLA CAMILLUS  THE,365583,10515 E RIVER RD,COLUMBIA STATION,Lorain,0,0,10,0,51,4,0,0
FRIENDS EXTENDED CARE CENTER,365538,150 EAST HERMAN STREET,YELLOW SPRINGS,Greene,0,0,4,0,53,3,0,0
MAYFIELD HEIGHTS HEALTHCARE.,365355,6757 MAYFIELD RD,MAYFIELD HEIGHTS,Cuyahoga,11,2,3,0,74,14,2,0
EDGEWOOD MANOR REHABILITATION  & HEALTHCARE CENTER,365489,1330 S FULTON ST,PORT CLINTON,Ottawa,1,0,18,0,50,4,0,0
BRIARFIELD AT ASHLEY CIRCLE,365545,5291 ASHLEY CIRCLE,YOUNGSTOWN,Mahoning,68,17,29,11,70,48,28,0
"GARDEN MANOR EXTENDED CARE CENTER, INC",365209,6898 HAMILTON MIDDLETOWN ROAD,MIDDLETOWN,Butler,8,2,23,3,,14,26,0
WEXNER HERITAGE HOUSE,365026,1151 COLLEGE AVENUE,COLUMBUS,Franklin,9,18,18,1,88,19,29,0
CIRCLEVILLE POST-ACUTE,365456,1155 ATWATER AVENUE,CIRCLEVILLE,Pickaway,0,0,0,0,67,1,0,0
LAURELS OF DEFIANCE  THE,365389,1701 S JEFFERSON AVE,DEFIANCE,Defiance,52,1,25,6,70,31,2,0
BELDEN VILLAGE HEALTHCARE,365324,5005 HIGBEE AVENUE NW,CANTON,Stark,26,0,6,3,67,9,2,0
LAURELS OF NORWORTH THE,365222,6830 NORTH HIGH STREET,WORTHINGTON,Franklin,73,18,35,20,107,29,12,0
COMMUNITY CARE AND REHABILITATION,365329,175 COMMUNITY DRIVE,MARION,Marion,60,8,12,5,72,26,6,0
KENWOOD TERRACE CARE CENTER,365178,7450 KELLER ROAD,CINCINNATI,Hamilton,3,1,6,0,62,9,2,0
BETHESDA CARE CENTER,365510,600 N BRUSH ST,FREMONT,Sandusky,3,7,0,0,65,14,1,0
EDEN SPRINGS NURSING AND REHABILITATION WEST LLC,365101,401 N BROADWAY ST,GREEN SPRINGS,Sandusky,0,0,13,0,56,4,1,0
SIGNATURE HEALTHCARE OF GALION,365351,935 ROSEWOOD DR,GALION,Crawford,0,0,10,0,56,3,6,0
MOTHER ANGELINE MCCRORY MANOR,365436,5199 EAST BROAD STREET,COLUMBUS,Franklin,1,0,11,1,112,18,1,0
WELCOME NURSING HOME,365508,417 SOUTH MAIN STREET,OBERLIN,Lorain,0,1,29,0,78,3,1,0
HEARTLAND OF CHILLICOTHE,365576,1058 COLUMBUS ST,CHILLICOTHE,Ross,52,16,27,6,66,19,14,0
WAPAKONETA MANOR,365238,1010 LINCOLN AVE,WAPAKONETA,Auglaize,46,42,9,4,65,26,23,0
CARINGTON PARK,365286,2217 WEST AVE,ASHTABULA,Ashtabula,4,0,1,0,155,5,0,0
BRIDGEPORT HEALTH CARE CENTER,365313,2125 ROYCE STREET,PORTSMOUTH,Scioto,28,1,4,2,84,13,0,0
HOSPITALITY CENTER FOR REHABILITATION AND HEALING,365022,1301 NORTH MONROE DRIVE,XENIA,Greene,10,0,8,1,62,15,0,0
PLEASANT RIDGE CARE CENTER,365196,5501 VERULAM,CINCINNATI,Hamilton,17,0,3,0,52,1,0,0
SHAWNEE MANOR,365361,2535 FORT AMANDA ROAD,LIMA,Allen,28,26,14,2,111,16,21,0
HICKORY CREEK OF ATHENS,365589,51 EAST 4TH STREET,THE PLAINS,Athens,24,6,40,8,73,17,0,0
CONTINUING HEALTHCARE OF TOLEDO,365488,4420 SOUTH AVENUE,TOLEDO,Lucas,34,34,8,4,65,11,27,0
THE LAURELS OF HEATH,365466,717 SOUTH 30TH STREET,HEATH,Licking,5,6,15,0,113,8,4,0
MAPLE KNOLL VILLAGE,365350,11100 SPRINGFIELD PIKE,CINCINNATI,Hamilton,0,0,23,0,109,6,0,0
HIGHLAND OAKS HEALTH CENTER,365147,4114 NORTH STATE ROUTE 376 NW,MCCONNELSVILLE,Morgan,25,0,21,3,78,6,0,0
JENKINS MEMORIAL HEALTH FACILITY,365431,142 JENKINS MEMORIAL ROAD,WELLSTON,Jackson,0,0,0,0,41,2,0,0
MERIT HOUSE LLC,365279,4645 LEWIS AVE,TOLEDO,Lucas,2,0,12,0,45,5,5,0
CONTINUING HEALTHCARE AT ADAMS LANE,365394,1856 ADAMS LANE,ZANESVILLE,Muskingum,0,0,15,0,99,3,0,0
BLUE STREAM REHAB AND NURSING,365370,4360 BRECKSVILLE RD,RICHFIELD,Summit,0,6,0,0,48,2,4,0
GERIATRIC CENTER OF MANSFIELD,365118,50 BLYMYER AVENUE,MANSFIELD,Richland,0,0,0,0,58,1,2,0
LIFE CARE CENTER OF MEDINA,365085,2400 COLUMBIA RD,MEDINA,Medina,2,0,9,0,113,5,0,0
EVERGREEN HEALTHCARE CENTER,365495,924 CHARLIE'S WAY,MONTPELIER,Williams,11,0,0,0,53,5,1,0
ALTERCARE OF WADSWORTH,365268,147 GARFIELD ST,WADSWORTH,Medina,2,0,39,0,91,2,6,0
MEADOWS OF DELPHOS THE,365405,800 AMBOSE DRIVE,DELPHOS,Van Wert,0,1,16,0,50,2,0,0
WILMINGTON NURSING & REHAB,365228,75 HALE STREET,WILMINGTON,Clinton,1,3,11,0,63,3,0,0
IVY WOODS CARE CENTER,365455,2025 WYOMING AVENUE,CINCINNATI,Hamilton,60,20,18,11,52,54,12,0
MONTEFIORE HOME THE,365046,ONE DAVID N MYERS PARKWAY,BEACHWOOD,Cuyahoga,32,45,24,1,,42,13,0
MUSKINGUM SKILLED NURSING & REHABILITATION,365461,501 PINECREST DRIVE,BEVERLY,Washington,10,0,4,1,54,2,0,0
GREEN HILLS CENTER,365362,6557 US 68 SOUTH,WEST LIBERTY,Logan,2,58,56,0,76,26,180,0
ALTERCARE OF NAVARRE CTR FOR REHAB & NRSG CARE,365482,517 PARK STREET NW,NAVARRE,Stark,0,7,18,0,105,3,35,0
BEST CARE NURSING & REHAB CTR,365398,2159 DOGWOOD RIDGE ROAD,WHEELERSBURG,Scioto,48,0,5,2,68,39,0,0
MARION POINTE,365323,409 BELLFONTAINE AVENUE,MARION,Marion,2,0,5,1,39,3,0,0
GARDEN COURT NURSING AND REHABILITATION CENTER,365364,4911 COVENANT HOUSE DRIVE,DAYTON,Montgomery,1,0,0,0,63,6,2,0
VILLAGE AT THE GREENE,365497,4381 TONAWANDA TRAIL,DAYTON,Greene,3,27,7,0,86,16,10,0
BUCKEYE CARE AND REHABILITATION,365250,1900 EAST MAIN STREET,LANCASTER,Fairfield,62,1,8,6,65,32,3,0
AUTUMNWOOD NURSING & REHAB CENTER,365563,275 EAST SUNSET DRIVE,RITTMAN,Wayne,0,0,0,0,60,0,0,0
HEARTLAND OF BEAVERCREEK,365374,1974 NORTH FAIRFIELD ROAD,DAYTON,Montgomery,12,6,31,2,76,13,12,0
PARK VIEW NURSING CENTER,365570,328 WEST VINE STREET,EDGERTON,Williams,0,0,0,0,58,4,0,0
ARISTOCRAT BEREA HEALTHCARE AND REHABILITATION,365608,255 FRONT STREET,BEREA,Cuyahoga,5,3,0,0,149,2,17,0
HOMESTEAD II,365236,60 WOOD ST,PAINESVILLE,Lake,0,1,0,0,41,0,0,0
LOGAN ELM HEALTH CARE CENTER,365295,370 TARLTON ROAD,CIRCLEVILLE,Pickaway,0,0,12,0,85,4,6,0
BATAVIA NURSING CARE CENTER,365469,4000 GOLDEN AGE DRIVE,BATAVIA,Clermont,4,0,6,0,106,8,1,0
ROLLING HILLS REHAB AND CARE CTR,365559,68222 COMMERCIAL DRIVE,BRIDGEPORT,Belmont,0,0,5,0,53,4,1,0
HILLEBRAND NURSING AND REHABILITATION CENTER,365045,4320 BRIDGETOWN ROAD,CINCINNATI,Hamilton,81,22,24,13,80,25,10,0
MANORCARE HEALTH SERVICES-BARBERTON,365340,85 THIRD STREET SE,BARBERTON,Summit,0,12,37,0,89,6,17,0
