Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
EAST PORTLAND CARE CENTER,38E157,34 NE 20TH AVENUE,PORTLAND,Multnomah,0,0,0,0,20,12,4,0
THE OAKS AT SHERWOOD PARK,385241,4062 ARLETA AVENUE NE,KEIZER,Marion,14,3,6,1,39,4,5,0
AVAMERE AT THREE FOUNTAINS,385126,835 CRATER LAKE AVENUE,MEDFORD,Jackson,9,2,11,0,91,4,2,0
HILLSIDE HEIGHTS REHABILITATION CENTER,385046,1201 MCLEAN BLVD.,EUGENE,Lane,1,2,0,0,54,2,9,0
VILLAGE HEALTH CARE,385068,3955 SE 182ND AVENUE,GRESHAM,Multnomah,25,13,12,8,74,15,8,0
GOOD SAMARITAN SOCIETY - FAIRLAWN VILLAGE,385133,3457 NE DIVISION STREET,GRESHAM,Multnomah,0,0,7,0,58,5,1,0
LAGRANDE POST ACUTE REHAB,385211,91 ARIES LANE,LA GRANDE,Union,0,7,2,0,29,1,1,0
PARK FOREST CARE CENTER,385258,8643 NE BEECH STREET,PORTLAND,Multnomah,0,4,0,0,33,2,3,0
THE DALLES HEALTH AND REHABILITATION CENTER,385172,1023 W. 25TH STREET,THE DALLES,Wasco,0,0,6,0,25,1,0,0
AVAMERE REHABILITATION OF KING CITY,385132,16485 SW PACIFIC HIGHWAY,TIGARD,Washington,1,6,4,0,62,2,3,0
HOLLADAY PARK PLAZA,385259,1300 NE 16TH AVENUE,PORTLAND,Multnomah,1,6,3,0,29,3,32,0
MEADOW PARK HEALTH & SPECIALTY CARE CENTER,385222,75 SHORE DRIVE,SAINT HELENS,Columbia,0,2,1,0,36,1,2,0
VILLAGE MANOR,38E174,2060 NE 238TH DRIVE,WOOD VILLAGE,Multnomah,0,0,0,0,55,5,1,0
LAUREL HILL NURSING CENTER,385232,859 NE 6TH STREET,GRANTS PASS,Josephine,0,0,7,0,25,0,2,0
GOOD SAMARITAN SOCIETY - CURRY VILLAGE,385165,1 PARK AVENUE,BROOKINGS,Curry,0,0,10,0,23,0,0,0
PRESTIGE CARE AND REHABILITATION - MENLO PARK,385044,745 NE 122ND AVENUE,PORTLAND,Multnomah,2,3,0,0,64,7,9,0
PRESTIGE CARE AND REHABILITATION OF REEDWOOD,385055,3540 SE FRANCIS STREET,PORTLAND,Multnomah,0,10,1,0,47,3,1,0
GRACELEN TERRACE NF,38E188,10948 S.E. BOISE,PORTLAND,Multnomah,0,0,0,0,70,14,0,0
REGENCY CARE OF CENTRAL OREGON,385282,119 SE WILSON AVENUE,BEND,Deschutes,0,0,0,0,33,0,0,0
NEHALEM VALLEY CARE CENTER,385244,280 ROWE STREET,WHEELER,Tillamook,0,0,8,0,29,0,0,0
