Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HOT SPRINGS HEALTH & REHABILITATION CENTER,275069,600 1ST AVE N,HOT SPRINGS,Sanders,0,0,5,0,33,2,3,0
BENEFIS SENIOR SERVICES,275012,2621 15TH AVE S,GREAT FALLS,Cascade,19,0,16,16,92,30,5,0
BIG HORN SENIOR LIVING,275130,200 N MITCHELL AVE,HARDIN,Big Horn,7,11,11,2,24,13,21,0
SIDNEY HEALTH CENTER EXTENDED CARE,275121,104 14TH AVE NW,SIDNEY,Richland,5,2,12,1,48,11,0,0
LAKE VIEW CARE CENTER,275094,1050 GRAND AVE,BIGFORK,Flathead,0,3,7,0,47,7,8,0
SWEET MEMORIAL NURSING HOME,275127,125 AIRPORT RD,CHINOOK,Blaine,13,15,11,4,32,11,7,0
PARKVIEW CARE CENTER,275120,600 S 27TH ST,BILLINGS,Yellowstone,19,0,3,0,80,13,1,0
VILLAGE HEALTH & REHABILITATION,275043,2651 SOUTH AVE W,MISSOULA,Missoula,112,1,62,15,106,58,0,0
BRENDAN HOUSE,275109,350 CONWAY DR,KALISPELL,Flathead,0,29,38,0,83,19,110,0
POWDER RIVER MANOR,275087,104 N TRAUTMAN,BROADUS,Powder River,16,5,9,6,18,8,2,0
DISCOVERY CARE CENTRE LTD,275135,601 N 10TH ST,HAMILTON,Ravalli,4,3,18,0,30,10,22,0
EASTERN MONTANA VETERANS HOME,275144,2000 MONTANA AVE,GLENDIVE,Dawson,19,40,15,4,55,11,56,0
APPLE REHAB COONEY,275080,2555 E BROADWAY,HELENA,Lewis and Clark,0,1,12,0,56,0,1,0
GLACIER CARE CENTER,275104,707 3RD ST SE,CUT BANK,Glacier,0,0,1,0,26,5,17,0
TOBACCO ROOT MOUNTAINS CARE CENTER,275147,326 MADISON ST,SHERIDAN,Madison,0,1,7,0,22,2,1,0
WIBAUX COUNTY NURSING HOME,275079,712 WIBAUX ST S,WIBAUX,Wibaux,0,1,4,0,25,0,3,0
THE LIVING CENTRE,275125,57 MAIN ST,STEVENSVILLE,Ravalli,0,13,1,0,34,3,30,2
COMMUNITY NURSING HOME OF ANACONDA,275065,615 MAIN ST,ANACONDA,Deer Lodge,0,0,11,0,13,3,0,0
ASPEN MEADOWS HEALTH AND REHABILITATION CENTER,275140,3155 AVE C,BILLINGS,Yellowstone,2,1,8,0,61,6,7,0
CENTRAL MONTANA NURSING & REHABILITATION CENTER,275064,410 WENDELL AVE,LEWISTOWN,Fergus,0,2,0,0,40,2,7,0
HOLY ROSARY EXTENDED CARE UNIT,275106,2600 WILSON ST,MILES CITY,Custer,1,3,14,0,39,6,4,0
PONDERA MEDICAL CENTER LTC,275119,805 SUNSET BLVD,CONRAD,Pondera,0,0,4,0,44,6,2,0
POLSON HEALTH & REHABILITATION CENTER,275049,9 14TH AVE W,POLSON,Lake,29,9,16,1,39,15,19,0
MONTANA VETERANS HOME N H,275100,400 VETERANS DR,COLUMBIA FALLS,Flathead,5,41,17,1,81,26,135,0
