Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
HERITAGE AT BRANDON PLACE HEALTH & REHABILITATION,375119,13500 BRANDON PLACE,OKLAHOMA CITY,Oklahoma,54,51,31,8,70,9,18,1
ROLLING HILLS CARE CENTER,375241,801 NORTH 193 EAST AVENUE,CATOOSA,Rogers,74,3,31,8,76,31,0,0
ARTESIAN HOME,375289,1415 WEST 15TH STREET,SULPHUR,Murray,1,0,2,0,42,4,13,0
ELMBROOK HOME,375160,1811 9TH STREET NORTHWEST,ARDMORE,Carter,1,25,10,0,63,6,57,0
TALIHINA MANOR,375328,FIRST & EMMERT STREET,TALIHINA,Le Flore,1,0,6,0,29,8,0,0
VILLAGE HEALTH CARE CENTER,375171,1709 SOUTH MAIN,BROKEN ARROW,Tulsa,1,1,5,0,43,12,6,0
HERITAGE HILLS LIVING & REHABILITATION CENTER,375317,411 NORTH WEST STREET,MCALESTER,Pittsburg,0,1,3,0,60,0,23,0
"STILWELL NURSING HOME, LLC",375333,509 W LOCUST ST,STILWELL,Adair,0,0,5,0,49,7,0,0
BROOKWOOD SKILLED NURSING AND THERAPY,375106,940 SOUTHWEST 84TH STREET,OKLAHOMA CITY,Oklahoma,12,2,27,1,105,15,7,0
GROVE NURSING CENTER,375366,1503 WEST HAR-BER ROAD,GROVE,Delaware,0,8,6,2,36,5,75,1
RUTH WILSON HURLEY MANOR,375312,7 NORTH COVINGTON,COALGATE,Coal,41,6,0,0,34,26,3,0
STROUD HEALTH CARE CENTER SOUTH,375367,721 WEST OLIVE,STROUD,Lincoln,9,1,0,0,53,16,3,0
ASPEN HEALTH AND REHAB,375351,1251 WEST HOUSTON,BROKEN ARROW,Tulsa,3,0,0,0,49,7,0,0
KINGWOOD SKILLED NURSING AND THERAPY,375155,1921 NORTHEAST 21ST STREET,OKLAHOMA CITY,Oklahoma,9,1,9,0,67,17,5,0
THE FOUNTAINS AT CANTERBURY,375183,1400 NORTHWEST 122ND STREET,OKLAHOMA CITY,Oklahoma,16,1,0,0,31,19,8,0
EMERALD CARE CENTER MIDWEST,375098,2900 PARKLAWN DRIVE,MIDWEST CITY,Oklahoma,46,0,13,0,51,26,8,0
CAPITOL HILL SKILLED NURSING AND THERAPY,375151,2400 SOUTHWEST 55TH STREET,OKLAHOMA CITY,Oklahoma,41,11,29,16,60,38,17,0
THE TIMBERS SKILLED NURSING AND THERAPY,375158,2520 SOUTH RANKIN,EDMOND,Oklahoma,12,2,9,3,80,15,3,0
LINDSAY NURSING & REHAB,375206,1103 WEST CHEROKEE,LINDSAY,Garvin,1,1,8,0,51,4,0,0
COLONIAL PARK MANOR,375327,600 WEST FRONTAGE ROAD,OKEMAH,Okfuskee,1,0,10,0,63,4,4,0
SHADY REST CARE CENTER,375334,210 SOUTH ADAIR,PRYOR,Mayes,0,0,3,2,33,8,0,0
THE SPRINGS SKILLED NURSING AND THERAPY,375159,5800 WEST OKMULGEE,MUSKOGEE,Muskogee,20,0,2,1,75,22,2,0
"SOUTHBROOK HEALTHCARE, INC",375255,832 ISABEL SOUTHWEST,ARDMORE,Carter,1,7,8,1,52,3,3,0
YORK MANOR NURSING HOME,375132,500 SOUTH YORK,MUSKOGEE,Muskogee,14,0,0,0,40,14,11,0
"WESTBROOK HEALTHCARE, INC",375193,1100 NORTH ASH STREET,WAURIKA,Jefferson,11,1,2,0,31,13,6,0
SHANOAN SPRINGS NURSING AND REHABILITATION,375362,2500 SOUTH 12TH STREET,CHICKASHA,Grady,20,9,9,0,46,13,21,0
WEWOKA HEALTHCARE CENTER,375303,1400 WEST FIRST STREET,WEWOKA,Seminole,0,0,0,0,27,3,10,0
CEDARCREST CARE CENTER,375233,1306 EAST COLLEGE,BROKEN ARROW,Tulsa,37,28,12,6,48,11,4,0
RANCHWOOD NURSING CENTER,375229,824 SOUTH YUKON PARKWAY,YUKON,Canadian,95,73,10,8,109,45,25,0
OAKRIDGE NURSING CENTER,375360,1100 OAK RIDGE DRIVE,DURANT,Bryan,16,8,8,4,39,17,1,0
CEDAR CREEK NURSING CENTER,375222,600 24TH AVENUE SOUTHWEST,NORMAN,Cleveland,0,0,0,0,66,7,0,0
COWETA MANOR NURSING HOME,375304,30049 EAST 151ST STREET SOUTH,COWETA,Wagoner,6,0,0,0,55,6,3,0
SEQUOYAH POINTE SKILLED NURSING AND THERAPY,375124,614 CHERRY STREET,TAHLEQUAH,Cherokee,0,37,8,0,62,6,30,0
SAND SPRINGS NURSING AND REHABILITATION,375285,1025 NORTH ADAMS,SAND SPRINGS,Tulsa,0,3,18,0,47,7,1,0
ENID SENIOR CARE,375182,410 NORTH 30TH STREET,ENID,Garfield,48,0,10,2,52,25,12,0
ARBOR VILLAGE,375284,310 WEST TAFT,SAPULPA,Creek,5,3,12,0,70,11,12,0
EMERALD CARE CENTER TULSA,375094,2425 SOUTH MEMORIAL,TULSA,Tulsa,16,20,1,1,44,16,13,0
SHAWNEE CARE CENTER,375246,1202 WEST GILMORE,SHAWNEE,Pottawatomie,0,0,0,0,67,5,0,0
JAN FRANCES CARE CENTER,375243,815 NORTH COUNTRY CLUB ROAD,ADA,Pontotoc,0,0,21,0,,0,0,0
"PURCELL CARE CENTER, LLC",375286,801 NORTH 6TH STREET,PURCELL,McClain,24,0,13,13,35,6,21,1
HOBART NURSING & REHAB,375279,709 NORTH LOWE,HOBART,Kiowa,21,2,12,0,37,15,1,0
MEDICALODGES DEWEY,375150,430 BARTLES ROAD,DEWEY,Washington,2,3,5,0,37,3,8,0
COMMUNITY HEALTH CENTER,375290,1153 CHEROKEE STREET,WAKITA,Grant,13,0,15,2,29,7,4,1
BELLEVUE HEALTH & REHABILITATION CENTER,375349,6500 NORTH PORTLAND AVENUE,OKLAHOMA CITY,Oklahoma,108,4,51,19,106,105,3,0
CLINTON THERAPY & LIVING CENTER,375253,2316 MODELLE,CLINTON,Custer,1,0,4,0,36,12,6,0
NOBLE HEALTH CARE CENTER,375245,1501 NORTH 8TH STREET,NOBLE,Cleveland,31,28,16,1,84,15,20,0
WOODWARD SKILLED NURSING AND THERAPY,375195,429 E DOWNS AVENUE,WOODWARD,Woodward,29,2,15,3,276,32,0,0
LEISURE VILLAGE HEALTH CARE CENTER,375230,2154 SOUTH 85TH EAST AVENUE,TULSA,Tulsa,7,3,17,0,66,3,6,0
GLENHAVEN RETIREMENT VILLAGE,375359,3003 IOWA,CHICKASHA,Grady,4,2,9,0,59,8,0,0
PARKHILL NORTH NURSING HOME,375322,319 NORTH OWEN WALTERS BLVD,SALINA,Mayes,1,0,1,0,36,7,0,0
WESTERN SKILLED NURSING AND THERAPY,375259,111 WALNUT DRIVE,BUFFALO,Harper,34,16,12,0,25,31,8,0
FAIRMONT SKILLED NURSING AND THERAPY,375209,3233 NORTHWEST 10TH STREET,OKLAHOMA CITY,Oklahoma,54,8,20,8,93,30,7,0
"BLUE RIVER HEALTHCARE, INC",375302,1105 EAST MAIN,TISHOMINGO,Johnston,0,0,2,0,40,0,9,0
"HILL NURSING HOME, INC.",375234,808 NORTHWEST M L KING AVENUE,IDABEL,McCurtain,15,2,7,0,37,11,7,0
EASTGATE VILLAGE RETIREMENT CENTER,375190,3500 HASKELL BLVD,MUSKOGEE,Muskogee,51,12,109,87,70,26,8,0
"SKIATOOK NURSING HOME,LLC",375293,318 SOUTH CHERRY,SKIATOOK,Osage,27,0,11,6,28,19,1,0
BROOKSIDE NURSING CENTER,375235,310 BROOKSIDE DRIVE,MADILL,Marshall,2,1,5,0,56,7,104,0
POCOLA HEALTH AND REHAB,375188,200 HOME STREET,POCOLA,Le Flore,43,0,8,3,57,33,4,0
SOUTH POINTE REHABILITATION AND CARE CENTER,375365,5725 SOUTH ROSS,OKLAHOMA CITY,Oklahoma,102,13,31,22,156,68,12,0
EMERALD CARE CENTER SOUTHWEST LLC,375135,5600 SOUTH WALKER,OKLAHOMA CITY,Oklahoma,59,8,12,5,61,44,3,0
COUNTRYSIDE ESTATES,375341,HIGHWAY 64 EAST,WARNER,Muskogee,2,0,16,0,70,2,17,0
RAINBOW HEALTH CARE COMMUNITY AND RAINBOW ASSISTED,375320,111 EAST WASHINGTON,BRISTOW,Creek,45,12,12,8,62,23,12,0
FORT GIBSON NURSING HOME,375330,205 EAST POPLAR,FORT GIBSON,Muskogee,3,0,12,0,38,3,3,0
BRENTWOOD EXTENDED CARE & REHAB,375174,841 NORTH 38TH STREET,MUSKOGEE,Muskogee,0,0,1,0,71,4,1,0
BALLARD NURSING CENTER,375263,201 WEST 5TH STREET,ADA,Pontotoc,33,0,14,9,30,15,0,0
SHAWN MANOR NURSING HOME,375194,2024 TURNER ROAD,PONCA CITY,Kay,0,0,14,0,26,1,0,0
MEADOWLAKE ESTATES,375256,959 SOUTHWEST 107TH STREET,OKLAHOMA CITY,Cleveland,104,3,38,17,91,30,2,0
CHECOTAH NURSING CENTER,375140,321 SOUTHEAST 2ND STREET,CHECOTAH,McIntosh,1,0,0,0,,1,0,0
SERVANT LIVING CENTER - MEDFORD,375352,616 SOUTH FRONT STREET,MEDFORD,Grant,3,4,0,0,42,7,20,0
STILLWATER CREEK SKILLED NURSING AND THERAPY,375178,1215 WEST 10TH STREET,STILLWATER,Payne,55,1,15,6,61,38,3,0
SEMINOLE PIONEER NURSING HOME,375350,1705 BOREN BLVD,SEMINOLE,Seminole,0,5,1,0,43,3,26,0
SKYVIEW NURSING CENTER,375422,2200 COLTRANE ROAD,OKLAHOMA CITY,Oklahoma,0,0,1,0,39,5,0,0
BRADFORD VILLAGE HEALTHCARE CENTER,375498,906 NORTH BLVD,EDMOND,Oklahoma,20,5,14,8,88,10,8,0
BETTY ANN NURSING CENTER,375457,1400 SOUTH MAIN STREET,GROVE,Delaware,1,2,7,0,51,1,12,0
BAPTIST VILLAGE OF HUGO,375390,1200 WEST FINLEY,HUGO,Choctaw,30,12,6,5,49,61,5,0
HENNESSEY NURSING & REHAB,375485,705 EAST 3RD STREET,HENNESSEY,Kingfisher,29,1,6,0,25,20,1,0
THE REGENCY SKILLED NURSING AND THERAPY,375508,1610 NORTH BRYAN AVENUE,SHAWNEE,Pottawatomie,1,6,0,0,88,18,20,0
"MONTEREAU, INC",375460,6800 SOUTH GRANITE AVENUE,TULSA,Tulsa,3,0,22,0,72,6,7,0
MAPLEWOOD CARE CENTER,375568,6202 EAST 61ST STREET,TULSA,Tulsa,2,8,1,0,110,16,14,0
THE VILLAGES AT SOUTHERN HILLS,375546,5721 S LEWIS AVE,TULSA,Tulsa,70,49,10,3,85,49,36,0
LANE NURSING & VENTILATOR CARE,375449,400 NORTH BROADWAY,INOLA,Rogers,0,0,7,0,42,1,0,0
TULSA NURSING CENTER,375389,10912 EAST 14TH STREET,TULSA,Tulsa,50,36,18,8,80,24,25,0
BEARE MANOR,375387,1300 NORTH DRIVE,HARTSHORNE,Pittsburg,0,0,0,0,33,3,0,0
PLEASANT VALLEY HEALTH CARE CENTER,375451,1120 ILLINOIS,MUSKOGEE,Muskogee,0,0,13,0,73,7,6,0
QUINTON MANOR,375506,1209 WEST MAIN,QUINTON,Pittsburg,18,0,6,4,22,14,1,0
THE HIGHLANDS AT OWASSO,375558,10098 N 123 E AVE,OWASSO,Tulsa,13,0,6,0,93,7,0,1
HENRYETTA COMMUNITY SKILLED HEALTHCARE & REHAB,375569,212 NORTH ANTES,HENRYETTA,Okmulgee,6,0,5,1,24,8,1,0
"OSAGE NURSING HOME, LLC",375474,822 WEST OSAGE,NOWATA,Nowata,4,0,4,1,24,1,0,0
ELMWOOD MANOR NURSING HOME,375423,300 SOUTH SEMINOLE,WEWOKA,Seminole,3,0,0,0,39,8,3,0
"SUMMERS HEALTHCARE, LLC",375478,119 NORTH 6TH STREET,OKEENE,Blaine,1,0,6,0,27,9,0,0
NORTH WINDS LIVING CENTER,37E568,3718 NORTH PORTLAND,OKLAHOMA CITY,Oklahoma,9,12,3,0,22,9,2,0
TUSCANY VILLAGE NURSING CENTER,375536,2333 TUSCANY BLVD,OKLAHOMA CITY,Oklahoma,75,2,46,7,101,28,12,0
HOMESTEAD OF HUGO,375492,1001 HERITAGE WAY,HUGO,Choctaw,18,0,27,1,43,9,10,0
MONTEVISTA REHABILITATION AND SKILLED CARE,375540,7604 QUANAH PARKER TRAILWAY,LAWTON,Comanche,55,7,7,1,84,24,14,0
CHOCTAW NATION NURSING HOME,375372,400 SOUTHWEST O STREET,ANTLERS,Pushmataha,20,0,7,4,21,12,0,0
THE HEALTH CENTER AT CONCORDIA,375518,7707 WEST BRITTON ROAD,OKLAHOMA CITY,Oklahoma,23,46,4,2,23,27,26,0
BARNSDALL NURSING HOME,375482,411 S 4TH STREET,BARNSDALL,Osage,0,0,4,0,23,3,0,0
BAPTIST VILLAGE OF OKLAHOMA CITY,375381,9700 MASHBURN BLVD,OKLAHOMA CITY,Oklahoma,51,15,3,3,62,34,14,0
LAKEVIEW NURSING & REHAB,375575,607 WOODLAND AVENUE,EUFAULA,McIntosh,6,0,3,0,32,2,1,0
"OK VETERANS CENTER, TALIHINA",375576,10014 SE 1138TH AVE,TALIHINA,Latimer,11,18,11,4,51,29,87,0
HIGHLAND PARK HEALTH CARE,375486,1307 R D MILLER DRIVE,OKMULGEE,Okmulgee,53,0,23,1,65,29,0,0
ACCEL AT CRYSTAL PARK,375570,315 SW 80TH STREET,OKLAHOMA CITY,Cleveland,5,16,13,0,54,2,4,0
KENWOOD MANOR,375459,502 WEST PINE,ENID,Garfield,,,,,,,,
BELL AVENUE NURSING CENTER,375399,2301 BELL AVENUE,ELK CITY,Beckham,12,0,0,0,48,20,0,0
MUSKOGEE NURSING CENTER,375376,602 NORTH  M STREET,MUSKOGEE,Muskogee,9,3,0,0,35,8,1,0
RAINBOW TERRACE CARE CENTER,37E204,300 WEST 9TH STREET,WELEETKA,Okfuskee,0,0,2,0,35,1,0,0
SENIOR SUITES HEALTHCARE,375528,3501 W WASHINGTON STREET,BROKEN ARROW,Tulsa,8,0,10,1,85,6,0,0
THE GOLDEN RULE HOME,375513,38801 HARDESTY ROAD,SHAWNEE,Pottawatomie,27,4,3,1,43,40,5,0
CHANDLER THERAPY & LIVING CENTER LLC,375470,601 WEST 1ST STREET,CHANDLER,Lincoln,38,3,12,10,40,20,5,0
LINWOOD VILLAGE NURSING & RETIREMENT APTS,375471,530 SOUTH LINWOOD,CUSHING,Payne,7,0,11,0,31,7,0,0
THE LIVING CENTER,375458,1409 NORTH 17TH STREET,ENID,Garfield,0,2,19,19,29,17,0,0
ELK CITY NURSING CENTER,375479,301 NORTH GARRETT,ELK CITY,Beckham,1,3,11,0,50,6,7,0
THE COMMONS,375488,301 SOUTH OAKWOOD ROAD,ENID,Garfield,57,6,35,12,88,53,22,0
HIGHER CALL NURSING CENTER,37E261,407 WHITEBIRD AVENUE,QUAPAW,Ottawa,0,0,7,0,40,0,5,0
SOUTHERN OAKS CARE CENTER,375378,1401 4TH STREET,PAWNEE,Pawnee,0,0,16,0,42,6,9,0
TOWN OF VICI NURSING HOME,375545,619 SPECK,VICI,Dewey,0,7,6,0,48,5,35,0
SEILING NURSING CENTER,37E082,HIGHWAY 60 NORTH,SEILING,Dewey,8,0,3,1,17,5,0,0
GRACEWOOD HEALTH & REHAB,375438,6201 EAST 36TH STREET,TULSA,Tulsa,28,23,11,5,62,18,3,0
GRAN GRANS PLACE,375410,1110 SOUTH CORNWELL DRIVE,YUKON,Canadian,0,0,0,0,41,1,1,0
BOYCE MANOR NURSING HOME,375557,1600 EAST HIGHWAY,HOLDENVILLE,Hughes,33,3,7,0,50,21,31,0
MAPLE LAWN NURSING AND REHABILITATION,375496,800 ARAPAHO AVENUE,HYDRO,Blaine,,,,,,,,
COVENANT LIVING AT INVERNESS,375476,3800 WEST 71ST STREET SOUTH,TULSA,Creek,3,0,8,1,43,13,26,0
WILLOW PARK HEALTH CARE CENTER,375431,7019 NORTHWEST CACHE ROAD,LAWTON,Comanche,14,2,25,4,76,8,3,0
MEMORY CARE CENTER AT EMERALD,375553,2700 NORTH HICKORY STREET,CLAREMORE,Rogers,9,4,4,1,56,15,9,0
FRANCISCAN VILLA,375525,17110 EAST 51ST STREET,BROKEN ARROW,Tulsa,,,,,,,,
AYERS NURSING HOME,375548,801 B STREET,SNYDER,Kiowa,45,2,14,6,50,15,0,0
HOLIDAY HEIGHTS HEALTHCARE,37E052,301 EAST DALE,NORMAN,Cleveland,7,0,0,0,37,6,0,0
THE LODGE AT BROOKLINE,375574,5301 NORTH BROOKLINE,OKLAHOMA CITY,Oklahoma,2,0,9,0,45,3,1,0
BEAVER COUNTY NURSING HOME,375559,200 EAST 8TH STREET,BEAVER,Beaver,23,7,4,2,30,17,9,0
SAINT SIMEONS EPISCOPAL HOME,375554,3701 MARTIN LUTHER KING JR BLVD,TULSA,Tulsa,5,2,15,0,76,24,40,0
PARKLAND MANOR LIVING CENTER,375385,922  WEST PARKLAND AVENUE,PRAGUE,Lincoln,0,0,0,0,3,0,0,0
"LAKELAND MANOR, INC",375379,604 LAKE MURRAY DRIVE,ARDMORE,Carter,11,0,3,0,21,7,0,0
HERITAGE SKILLED NURSING AND THERAPY,375446,201 WEST WALNUT,TECUMSEH,Pottawatomie,0,0,0,0,62,5,4,0
"QUAIL RIDGE LIVING CENTER, INC",375386,564 STATE LINE ROAD,COLCORD,Delaware,2,77,3,0,73,13,18,0
SIENNA EXTENDED CARE & REHAB,375534,9221 HARMONY DRIVE,MIDWEST CITY,Oklahoma,24,0,2,2,65,25,0,0
FIRST SHAMROCK CARE CENTER,375416,1415 SOUTH MAIN STREET,KINGFISHER,Kingfisher,0,0,7,0,36,6,0,0
SPANISH COVE HOUSING AUTHORITY,375560,11 PALM STREET,YUKON,Canadian,1,4,8,0,34,11,7,0
EL RENO POST-ACUTE REHABILITATION CENTER,375448,2100 TOWNSEND DRIVE,EL RENO,Canadian,33,7,6,2,34,36,7,1
ELK CROSSING,375566,811 WEST ELK,DUNCAN,Stephens,9,0,14,1,68,13,9,0
CLEVELAND MANOR NURSING & REHAB,375443,900 NORTH DIVISION,CLEVELAND,Pawnee,1,2,10,0,56,3,1,0
FORREST MANOR NURSING CENTER,375501,1410 NORTH CHOCTAW,DEWEY,Washington,0,2,0,0,57,7,1,0
PONCA CITY NURSING & REHABILITATION CENTER,375439,1400 NORTH WAVERLY,PONCA CITY,Kay,8,0,0,0,72,15,17,3
"BROKEN ARROW NURSING HOME, INC",375565,424 NORTH DATE,BROKEN ARROW,Tulsa,38,0,28,6,67,13,0,0
BAPTIST VILLAGE OF OWASSO,375382,12600 EAST 73RD STREET NORTH,OWASSO,Tulsa,1,0,9,0,71,10,11,0
WHISPERING OAKS,375544,111 13TH AVENUE NORTHWEST,ARDMORE,Carter,0,0,7,0,29,0,0,0
SUNSET ESTATES OF PURCELL,375440,915 NORTH 7TH AVENUE,PURCELL,McClain,40,2,19,3,42,34,7,0
CORN HERITAGE VILLAGE AND REHAB,375409,106 WEST ADAMS,CORN,Washita,32,2,19,3,72,23,5,0
"MIAMI NURSING CENTER, LLC",375388,1100 EAST STREET NORTHEAST,MIAMI,Ottawa,54,0,19,11,45,37,3,0
LATIMER NURSING HOME,375535,103 SOUTHWEST 9TH STREET,WILBURTON,Latimer,0,0,10,0,29,0,38,0
SOUTHERN POINTE LIVING CENTER,375469,101 SHERRARD DRIVE,COLBERT,Bryan,39,0,21,10,34,15,0,0
EMERALD CARE CENTER CLAREMORE,375499,2800 NORTH HICKORY STREET,CLAREMORE,Rogers,93,20,17,6,93,60,14,0
THE WOLFE LIVING CENTER AT SUMMIT RIDGE,375472,18501 NORTHEAST 63RD STREET,HARRAH,Oklahoma,5,2,1,1,40,7,8,0
SOUTH PARK EAST,375452,225 SOUTHWEST 35TH STREET,OKLAHOMA CITY,Oklahoma,26,0,9,2,29,21,0,0
HENSLEY NURSING & REHAB,375532,"HIGHWAY 152, BOX 465",SAYRE,Beckham,18,0,13,1,28,14,2,0
FAMILY CARE CENTER OF FAIRLAND,375515,12 EAST CONNER,FAIRLAND,Ottawa,0,0,1,0,19,3,1,0
MCALESTER NURSING & REHAB,375487,615 EAST MORRIS STREET,MCALESTER,Pittsburg,24,5,10,1,41,11,5,0
BEACON RIDGE,375572,102 EAST LINE AVENUE,SAPULPA,Creek,4,17,5,0,52,10,15,0
DR W F & MADA DUNAWAY MANOR,375526,1401 NORTH LELIA,GUYMON,Texas,28,4,16,2,38,36,9,0
CROSS TIMBERS NURSING AND REHABILITATION,375573,1400 BUENA VISTA AVENUE,MIDWEST CITY,Oklahoma,28,1,1,0,43,13,4,0
HARRAH NURSING CENTER,375405,2400 WHITES MEADOW DRIVE,HARRAH,Oklahoma,18,16,13,2,63,8,11,0
