Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
CARL T CURTIS HEALTH EDUCATION CENTER NURSING HOME,28A065,"PO BOX 250, 100 INDIAN HILLS DRIVE",MACY,Thurston,0,25,0,0,16,1,10,0
SAUNDERS MEDICAL CENTER,285296,1760 COUNTY RD J,WAHOO,Saunders,0,4,0,0,55,1,0,0
DOUGLAS COUNTY HEALTH CENTER,285019,4102 WOOLWORTH AVENUE,OMAHA,Douglas,12,4,22,0,195,17,12,0
GOLDEN OURS CONVALESCENT HOME,28E199,902 CENTRAL AVENUE,GRANT,Perkins,0,1,7,0,26,2,1,0
ST. JOSEPH'S REHABILITATION & CARE CENTER,285160,401 NORTH 18TH STREET,NORFOLK,Madison,2,3,23,0,56,0,3,0
GOOD SAMARITAN SOCIETY - OSCEOLA,285193,600 CENTER DRIVE,OSCEOLA,Polk,0,0,6,0,34,1,0,0
NORTHFIELD RETIREMENT COMMUNITIES CARE CENTER,285271,2100 CIRCLE DRIVE,SCOTTSBLUFF,Scotts Bluff,0,2,3,0,50,1,1,0
COLONIAL HAVEN,285204,424 HARRISON,BEEMER,Cuming,0,0,1,0,25,0,1,0
"HOLDREGE MEMORIAL HOMES, INC",285067,1320 11TH AVENUE,HOLDREGE,Phelps,0,0,6,0,77,0,0,0
CHI HEALTH ST FRANCIS,285081,2116 WEST FAIDLEY AVENUE,GRAND ISLAND,Hall,0,0,0,0,19,0,0,0
GOOD SAMARITAN SOCIETY - ALBION,285197,"P O BOX 271, 1222 SOUTH 7TH STREET",ALBION,Boone,0,0,2,0,56,0,0,0
LEGACY SQUARE,28E173,1621 FRONT STREET,HENDERSON,York,0,0,0,0,40,0,3,0
ARBOR CARE CENTERS-COUNTRYSIDE LLC,285207,703 NORTH MAIN STREET,MADISON,Madison,0,2,21,0,57,1,12,0
CLOVERLODGE CARE CENTER,285201,301 NORTH 13TH STREET,ST EDWARD,Boone,0,0,2,0,37,0,11,0
LOUISVILLE CARE CENTER,285267,410 WEST 5TH STREET,LOUISVILLE,Cass,0,1,7,0,47,0,3,0
ROSE BLUMKIN JEWISH HOME,285059,323 SOUTH 132ND STREET,OMAHA,Douglas,1,1,7,0,76,18,20,0
BROOKESTONE VIEW,285297,850 LAUREL PARKWAY DRIVE,BROKEN BOW,Custer,0,0,7,0,50,0,1,0
HILLCREST NURSING HOME,285080,"P O BOX 1087, 309 WEST 7TH STREET",MCCOOK,Red Willow,1,4,1,0,64,0,11,0
RIVER CITY NURSING AND REHABILITATION,285058,7410 MERCY ROAD,OMAHA,Douglas,0,10,9,0,78,2,29,0
AZRIA HEALTH MONTCLAIR,285054,2525 SOUTH 135TH AVENUE,OMAHA,Douglas,0,12,10,0,121,5,26,0
HILLCREST COUNTRY ESTATES-COTTAGES,285293,6082 GRAND LODGE AVENUE,PAPILLION,Sarpy,5,3,14,1,84,19,1,0
BELLE TERRACE,285237,1133 NORTH THIRD ST,TECUMSEH,Johnson,0,0,0,0,48,0,0,0
FLORENCE HOME,285173,7915 NORTH 30TH STREET,OMAHA,Douglas,33,7,17,11,63,8,2,0
GOOD SAMARITAN SOCIETY - VALENTINE,285176,601 WEST 4TH STREET,VALENTINE,Cherry,0,0,3,0,30,0,0,0
EMERALD NURSING & REHAB COLUMBUS,285092,"P O BOX 625, 2855 40TH AVENUE",COLUMBUS,Platte,1,0,0,0,110,7,2,0
"PARKVIEW HOME, INC.",285243,930 2ND STREET,DODGE,Dodge,0,0,0,0,35,0,4,0
HILLTOP ESTATES,285163,"P O BOX 429, 2520 AVENUE M",GOTHENBURG,Dawson,0,0,10,0,38,0,6,0
BROOKESTONE VILLAGE,285242,4330 SOUTH 144TH STREET,OMAHA,Douglas,1,10,5,0,116,3,26,0
TABITHA NURSING HOME,285057,4720 RANDOLPH STREET,LINCOLN,Lancaster,0,4,45,0,160,6,33,0
FALLS CITY NURSING AND REHABILITATION CENTER,285055,1720 BURTON DRIVE,FALLS CITY,Richardson,0,0,0,0,38,0,3,0
FAIRVIEW MANOR,285206,255 F STREET,FAIRMONT,Fillmore,0,2,2,0,36,0,3,0
BROOKESTONE GARDENS,285305,2615 WEST 11TH STREET,KEARNEY,Buffalo,0,1,0,0,29,0,3,0
RIDGEWOOD REHABILITATION & CARE CENTER,285279,624 PINEWOOD AVENUE,SEWARD,Seward,0,9,9,0,68,0,22,0
COMMUNITY PRIDE CARE CENTER,285208,901 SOUTH 4TH STREET,BATTLE CREEK,Madison,0,0,1,0,43,1,1,0
ARBOR CARE CENTERS-HARTINGTON LLC,285088,"PO BOX 107, 401 DARLENE STREET",HARTINGTON,Cedar,0,7,11,0,21,0,1,0
PAPILLION MANOR,285268,610 SOUTH POLK STREET,PAPILLION,Sarpy,0,0,8,0,86,1,0,0
"NORTH PLATTE CARE CENTER, LLC",285165,2900 WEST E STREET,NORTH PLATTE,Lincoln,0,5,8,0,62,1,2,0
HERITAGE OF BEL AIR,285089,1203 NORTH 13TH STREET,NORFOLK,Madison,0,0,4,0,86,0,5,0
HEMINGFORD COMMUNITY CARE CENTER,28E301,"P O BOX 307, 605 DONALD AVENUE",HEMINGFORD,Box Butte,0,0,1,0,21,0,2,0
MIDWEST COVENANT HOME,285062,"P O BOX 367, 615 EAST 9TH STREET",STROMSBURG,Polk,0,0,4,0,33,0,4,0
REGIONAL WEST GARDEN COUNTY NURSING HOME,28E180,1100 WEST 2ND,OSHKOSH,Garden,0,0,0,0,28,0,0,0
EMERALD NURSING & REHAB LAKEVIEW,285106,1405 WEST HWY 34,GRAND ISLAND,Hall,46,0,22,20,59,0,1,0
BROOKSIDE REHABILITATION CENTER,285049,4735 SOUTH 54TH STREET,LINCOLN,Lancaster,9,80,35,0,101,9,34,0
NYE POINTE HEALTH & REHAB CTR,285235,2700 LAVERNA STREET,FREMONT,Dodge,0,1,1,0,40,0,10,0
AZRIA HEALTH CENTRAL CITY,285147,2720 SOUTH 17TH AVENUE,CENTRAL CITY,Merrick,0,0,1,0,59,0,1,0
GOOD SAMARITAN SOCIETY - GRAND ISLAND VILLAGE,285285,4061 TIMBERLINE STREET & 4055 TIMBERLINE STREET,GRAND ISLAND,Hall,0,0,8,0,43,0,0,0
COLONIAL MANOR OF RANDOLPH,285183,"P O BOX 67, 811 SOUTH MAIN STREET",RANDOLPH,Cedar,0,0,3,0,32,0,1,0
SARAH ANN HESTER MEMORIAL HOME,285241,"P O BOX 646, 407 DAKOTA STREET",BENKELMAN,Dundy,0,0,1,0,22,0,0,0
THE AMBASSADOR LINCOLN,285066,4405 NORMAL BLVD,LINCOLN,Lancaster,0,0,0,0,80,2,5,0
GOOD SAMARITAN SOCIETY - ARAPAHOE,285175,"P O BOX 448, 601 MAIN STREET",ARAPAHOE,Furnas,0,0,5,0,28,0,5,0
WAYNE COUNTRYVIEW CARE AND REHABILITATION,285135,811 EAST 14TH STREET,WAYNE,Wayne,0,4,2,0,45,3,9,0
GOLD CREST RETIREMENT CENTER,285065,200 LEVI LANE,ADAMS,Gage,0,0,4,0,34,0,0,0
PIONEER MEMORIAL COMMUNITY HOSPITAL,28E175,"P O BOX 578, 206 NW 4TH STREET",MULLEN,Hooker,0,0,1,0,23,0,1,0
GOOD SAMARITAN SOCIETY - SYRACUSE,285138,"P O BOX F-1, 1622 WALNUT STREET",SYRACUSE,Otoe,0,0,7,0,44,0,7,0
"BCP BLUE HILL, LLC",285144,414 NORTH WILLSON,BLUE HILL,Webster,0,4,3,0,36,1,11,0
HILLCREST CARE CENTER,285178,702 CEDAR AVENUE,LAUREL,Cedar,,,,,,,,
LANCASTER REHABILITATION CENTER,285275,1001 SOUTH STREET,LINCOLN,Lancaster,0,6,58,0,216,7,9,0
MEMORIAL COMMUNITY CARE,28E191,1423 SEVENTH STREET,AURORA,Hamilton,0,2,5,0,41,0,3,0
SKYVIEW CARE AND REHAB AT BRIDGEPORT,285224,505 O STREET,BRIDGEPORT,Morrill,2,1,3,0,34,6,15,0
OAKLAND HEIGHTS,285281,207 SOUTH ENGDAHL AVENUE,OAKLAND,Burt,0,0,3,0,39,0,5,0
HIGHLAND PARK CARE CENTER,285063,"P O BOX 950, 1633 SWEETWATER",ALLIANCE,Box Butte,0,0,7,0,48,0,0,0
BROOKESTONE MEADOWS REHABILITATION AND CARE CENTER,285276,600 BROOKESTONE MEADOWS PLAZA,ELKHORN,Douglas,0,2,3,0,118,8,45,0
LIFE CARE CENTER OF OMAHA,285137,6032 VILLE DE SANTE DRIVE,OMAHA,Douglas,0,0,2,0,89,0,0,0
HOOPER CARE CENTER,285229,400 EAST BIRCHWOOD DRIVE,HOOPER,Dodge,0,1,4,0,39,0,4,0
MID-NEBRASKA LUTHERAN HOME,285213,109 NORTH 2ND STREET,NEWMAN GROVE,Madison,0,0,3,0,31,0,0,0
"PREMIER ESTATES OF KENESAW, LLC",285166,"P O BOX 10, 100 WEST ELM AVENUE",KENESAW,Adams,0,1,5,0,50,0,9,0
BUTTE SENIOR LIVING,285180,210 BROADWAY,BUTTE,Boyd,0,0,4,0,22,0,0,0
PLUM CREEK CARE CENTER,285159,1505 NORTH ADAMS STREET,LEXINGTON,Dawson,0,2,0,0,30,0,9,0
IMPERIAL MANOR NURSING HOME,285252,"P O BOX 757, 933 GRANT STREET",IMPERIAL,Chase,0,0,3,0,36,0,0,0
WISNER CARE CENTER,285151,1105 9TH STREET,WISNER,Cuming,0,2,0,0,34,0,3,0
HARVARD REST HAVEN,285272,400 EAST 7TH STREET,HARVARD,Clay,0,0,3,0,29,0,2,0
AZRIA HEALTH GRETNA,285146,700 HIGHWAY 6,GRETNA,Sarpy,0,11,4,0,49,1,3,0
TIFFANY SQUARE,285087,3119 WEST FAIDLEY AVENUE,GRAND ISLAND,Hall,1,0,0,0,63,3,1,0
"BETHANY HOME, INC.",285270,515 WEST FIRST STREET,MINDEN,Kearney,0,0,4,0,56,0,4,0
PARKVIEW HAVEN NURSING HOME,285261,"P O BOX 667, 1203 4TH STREET",DESHLER,Thayer,0,0,32,0,19,0,1,0
BEAVER CITY MANOR,285269,"P O BOX 70, 905 FLOYD STREET",BEAVER CITY,Furnas,0,0,2,0,24,0,0,0
HOLMES LAKE REHABILITATION & CARE CENTER,285164,6101 NORMAL BLVD,LINCOLN,Lancaster,0,0,5,0,51,3,8,0
KIMBALL COUNTY MANOR,285256,810 EAST 7TH STREET,KIMBALL,Kimball,0,1,1,0,43,0,6,0
LITZENBERG MEMORIAL COUNTY HOSPITAL,285292,1715 26TH STREET,CENTRAL CITY,Merrick,0,0,5,0,27,0,0,0
HERITAGE CARE CENTER,285262,"P O BOX 667, 909 17TH STREET",FAIRBURY,Jefferson,0,1,6,0,57,0,4,0
GOOD SAMARITAN SOCIETY - BLOOMFIELD,285156,"P O BOX 307, 300 NORTH SECOND ST",BLOOMFIELD,Knox,0,0,3,0,38,1,7,0
"PREMIER ESTATES OF PAWNEE, LLC",285157,"P O BOX 513, 438 12TH STREET",PAWNEE CITY,Pawnee,0,1,2,0,25,0,5,0
ROSE LANE HOME,285228,"RR 2 BOX 46, 1005 NORTH 8TH STREET",LOUP CITY,Sherman,0,1,3,0,47,1,6,0
CLARKSON COMMUNITY CARE CENTER,285116,212 SUNRISE DRIVE,CLARKSON,Colfax,0,1,1,0,38,1,3,0
GOOD SAMARITAN SOCIETY - RAVENNA,285202,411 WEST GENOA,RAVENNA,Buffalo,0,0,6,0,40,0,1,0
AVERA CREIGHTON CARE CENTRE,285284,"P O BOX 289, 1603 MAIN STREET",CREIGHTON,Knox,0,2,7,0,45,1,0,0
EL DORADO MANOR NURSING HOME,285253,"71434 HWY 25, BOX 97",TRENTON,Hitchcock,0,0,53,0,23,0,0,0
BROOKESTONE ACRES,285291,4715 38TH STREET,COLUMBUS,Platte,0,3,3,0,64,1,25,0
ST. JOSEPH VILLA NURSING CENTER,285078,2305 SOUTH 10TH STREET,OMAHA,Douglas,12,58,15,2,160,5,57,0
GOOD SAMARITAN SOCIETY - ST LUKE'S VILLAGE,285192,2201 EAST 32ND STREET,KEARNEY,Buffalo,0,0,0,0,37,2,0,0
INDIAN HILLS MANOR,285091,1720 NORTH SPRUCE,OGALLALA,Keith,0,0,2,0,34,0,0,0
TABITHA NURSING CENTER AT CRETE,285283,1800 EAST 13TH STREET,CRETE,Saline,0,0,5,0,33,1,10,0
LIFE CARE CENTER OF ELKHORN,285134,20275 HOPPER STREET,ELKHORN,Douglas,72,6,16,14,61,29,9,0
SUMNER PLACE,285002,1750 SOUTH 20TH STREET,LINCOLN,Lancaster,1,0,4,0,90,4,14,0
ALPINE VILLAGE RETIREMENT CENTER,285190,706 JAMES STREET,VERDIGRE,Knox,0,0,0,0,32,1,2,0
THE AMBASSADOR NEBRASKA CITY,285126,1800 14TH AVENUE,NEBRASKA CITY,Otoe,0,0,0,0,40,0,0,0
PIONEER MANOR NURSING HOME,285212,"P O BOX 310, 318 N 3RD STREET",HAY SPRINGS,Sheridan,0,5,5,0,45,1,1,0
YORK GENERAL HEARTHSTONE,285131,"P O BOX 159, 2600 NORTH LINCOLN AVENUE",YORK,York,0,8,18,0,97,0,9,0
MITCHELL CARE CENTER,285287,1723 23RD STREET,MITCHELL,Scotts Bluff,0,0,1,0,38,9,14,0
LEGACY POINTE REHABILITATION CENTER,285239,3110 SCOTT CIRCLE,OMAHA,Douglas,23,36,0,0,54,13,46,0
DUNKLAU GARDENS,285119,450 EAST 23RD STREET,FREMONT,Dodge,2,17,12,0,80,7,11,0
SANDHILLS CARE CENTER,285298,143 N FULLERTON STREET,AINSWORTH,Brown,0,0,3,0,22,0,3,0
GOOD SAMARITAN SOCIETY - ATKINSON,285177,409 NEELY STREET,ATKINSON,Holt,0,0,1,0,35,1,0,0
GOOD SAMARITAN SOCIETY - SUPERIOR,285187,1710 IDAHO STREET,SUPERIOR,Nuckolls,0,0,3,0,45,0,0,0
GOOD SAMARITAN SOCIETY - AUBURN,285112,1322 U STREET,AUBURN,Nemaha,0,1,2,0,58,0,0,0
BERTRAND NURSING HOME,285258,"PO BOX 97, 100 MINOR AVENUE",BERTRAND,Phelps,0,0,7,0,17,0,0,0
"ARBOR CARE CENTERS-VALHAVEN, LLC",285117,300 WEST MEIGS STREET,VALLEY,Douglas,0,3,13,0,46,0,6,0
SOUTH HAVEN LIVING CENTER,285231,1400 MARK DRIVE,WAHOO,Saunders,0,0,5,0,74,1,0,0
JEFFERSON COMMUNITY HEALTH & LIFE GARDENSIDE,285282,"P O BOX 277, 2200 NORTH H STREET",FAIRBURY,Jefferson,0,0,4,0,34,0,1,0
HERITAGE OF EMERSON,285222,607 NEBRASKA STREET,EMERSON,Dakota,0,1,1,0,36,0,4,0
MAPLE CREST HEALTH CENTER,285149,2824 NORTH 66TH AVENUE,OMAHA,Douglas,13,4,11,8,132,19,7,0
ARBOR CARE CENTERS-TEKAMAH LLC,285118,823 M STREET,TEKAMAH,Burt,0,0,5,0,31,0,10,0
ELMS HEALTH CARE CENTER,285191,"P O BOX 628, 410 BALL PARK ROAD",PONCA,Dixon,0,0,2,0,37,0,2,0
IMMANUEL FONTENELLE,285085,6809 N 68TH PLAZA,OMAHA,Douglas,2,0,7,0,100,3,0,0
CHIMNEY ROCK VILLA,285260,"P O BOX A, 106 EAST 13TH STREET",BAYARD,Morrill,0,1,4,0,39,1,0,0
AZRIA HEALTH WAVERLY,285143,11041 NORTH 137TH ST,WAVERLY,Lancaster,0,0,2,0,43,0,3,0
MT CARMEL HOME- KEENS MEMORIAL,285216,412 WEST 18TH STREET,KEARNEY,Buffalo,6,1,9,0,63,12,6,0
MONUMENT REHABILITATION AND CARE CENTER,285095,111 WEST 36TH STREET,SCOTTSBLUFF,Scotts Bluff,0,0,0,0,86,5,10,0
PLAINVIEW MANOR,285273,"P O BOX 219, 101 HARPER STREET",PLAINVIEW,Pierce,0,2,3,0,36,0,1,0
COLONIAL ACRES NURSING HOME,285248,1043 10TH STREET,HUMBOLDT,Richardson,0,0,1,0,24,0,0,0
BRIGHTON GARDENS OF OMAHA,285274,9220 WESTERN AVENUE,OMAHA,Douglas,0,0,3,0,33,1,0,0
EMERALD NURSING & REHAB OMAHA,285097,5505 GROVER STREET,OMAHA,Douglas,0,3,1,0,62,0,5,0
THE LIGHTHOUSE AT LAKESIDE VILLAGE,285280,17600 ARBOR STREET,OMAHA,Douglas,0,0,5,0,34,3,0,0
"ST. JOSEPH'S VILLA, INC.",285249,927 SEVENTH STREET,DAVID CITY,Butler,0,2,10,0,54,1,2,0
OLD MILL REHABILITATION (OMAHA TCU),285289,1131 PAPILLION PARKWAY,OMAHA,Douglas,0,0,0,0,28,0,0,0
ARBOR CARE CENTERS-FRANKLIN LLC,285096,1006 M STREET,FRANKLIN,Franklin,0,0,2,0,25,0,3,0
REGENCY SQUARE CARE CENTER,285076,3501 DAKOTA AVENUE,SOUTH SIOUX CITY,Dakota,8,11,9,7,40,5,10,0
HERITAGE CROSSINGS,285230,501 NORTH 13TH STREET,GENEVA,Fillmore,0,0,3,0,58,0,2,0
PONDEROSA VILLA,285250,"P O BOX 526, FIRST & PADDOCK STREET",CRAWFORD,Dawes,0,5,2,0,23,5,51,0
HILLCREST HEALTH & REHAB,285133,1702 HILLCREST DRIVE,BELLEVUE,Sarpy,0,0,7,0,123,7,0,0
ELWOOD CARE CENTER,285215,"P O BOX 315, 607 SMITH AVENUE",ELWOOD,Gosper,0,0,4,0,37,1,0,0
GATEWAY SENIOR LIVING,285266,225 NORTH 56TH STREET,LINCOLN,Lancaster,0,5,7,0,66,3,52,0
AZRIA HEALTH ASHLAND,285140,1700 FURNAS STREET,ASHLAND,Saunders,0,1,1,0,74,1,2,0
COMMUNITY MEMORIAL HEALTH CENTER,285257,"P O BOX 340, 1015 F STREET",BURWELL,Garfield,3,0,4,0,58,0,0,0
AZRIA HEALTH SUTHERLAND,285141,"P O BOX 307, 333 MAPLE STREET",SUTHERLAND,Lincoln,0,14,1,0,44,0,4,0
TABITHA AT THE LANDING,285288,6120 SOUTH 34TH STREET,LINCOLN,Lancaster,0,0,19,0,45,0,6,0
OMAHA NURSING AND REHABILITATION CENTER,285240,4835 SOUTH 49TH STREET,OMAHA,Douglas,7,0,6,1,59,10,1,0
LEGACY GARDEN REHABILITATION & LIVING CENTER,285186,200 VALLEY VIEW DRIVE,PENDER,Thurston,0,0,2,0,33,0,0,0
