Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
GALLATIN REST HOME,275066,1221 W DURSTON RD,BOZEMAN,Gallatin,0,2,7,0,52,1,14,0
ROCKY MOUNTAIN CARE CENTER,275114,30 S RODNEY ST,HELENA,Lewis and Clark,0,0,4,0,27,0,2,0
HI-LINE RETIREMENT CENTER,275131,801 S 3RD ST E,MALTA,Phillips,11,5,0,0,36,16,5,0
PIONEER CARE AND REHABILITATION,275124,200 N OREGON ST,DILLON,Beaverhead,0,0,0,0,49,2,0,0
EAGLE CLIFF MANOR,275123,1415 YELLOWSTONE RIVER RD,BILLINGS,Yellowstone,2,0,7,0,34,4,5,0
BLACKFEET CARE CENTER,275133,728 S GOVERNMENT SQ,BROWNING,Glacier,8,0,0,0,14,19,1,0
LIBBY CARE CENTER,275040,308 E THIRD ST,LIBBY,Lincoln,5,0,30,2,69,6,2,0
MADISON VALLEY MANOR,275136,211 N MAIN ST,ENNIS,Madison,0,2,13,0,19,2,7,0
BIG HORN SENIOR LIVING,275130,200 N MITCHELL AVE,HARDIN,Big Horn,7,11,11,2,24,13,21,0
BENEFIS SENIOR SERVICES,275012,2621 15TH AVE S,GREAT FALLS,Cascade,19,0,15,15,97,27,5,0
COPPER RIDGE HEALTH AND REHABILITATION CENTER,275060,3251 NETTIE ST,BUTTE,Silver Bow,1,0,4,0,63,4,0,0
VALLEY VIEW ESTATES HEALTH & REHABILITATION,275101,225 N 8TH ST,HAMILTON,Ravalli,7,0,7,0,41,13,2,0
ST LUKE COMMUNITY NURSING HOME,275093,107 6TH AVE S W,RONAN,Lake,0,0,3,0,40,2,1,0
GOOD SAMARITAN SOCIETY - MOUNTAIN VIEW MANOR,275084,10 MOUNTAIN VIEW DR,EUREKA,Lincoln,0,0,11,0,30,0,5,0
PARK PLACE TRANSITIONAL CARE AND REHABILITATION,275030,1500 32ND ST S,GREAT FALLS,Cascade,0,0,13,0,85,3,0,0
HILLSIDE HEALTH & REHABILITATION,275027,4720 23RD AVENUE,MISSOULA,Missoula,0,0,23,0,56,3,0,0
RIVERSIDE HEALTH & REHABILITATION,275126,1301 E BROADWAY,MISSOULA,Missoula,11,1,9,0,58,3,0,0
LAUREL HEALTH & REHABILITATION CENTER,275111,820 3RD AVE,LAUREL,Yellowstone,1,4,6,0,50,2,12,0
SWEET MEMORIAL NURSING HOME,275127,125 AIRPORT RD,CHINOOK,Blaine,3,15,8,1,35,4,7,0
DISCOVERY CARE CENTRE LTD,275135,601 N 10TH ST,HAMILTON,Ravalli,4,3,16,0,32,9,22,0
POWDER RIVER MANOR,275087,104 N TRAUTMAN,BROADUS,Powder River,16,5,9,6,19,8,2,0
BRENDAN HOUSE,275109,350 CONWAY DR,KALISPELL,Flathead,0,29,38,0,77,13,105,0
LAKE VIEW CARE CENTER,275094,1050 GRAND AVE,BIGFORK,Flathead,0,3,7,0,45,7,8,0
MONTANA VETERANS HOME N H,275100,400 VETERANS DR,COLUMBIA FALLS,Flathead,5,37,16,1,82,24,130,0
IVY AT DEER LODGE,275134,1100 TEXAS AVE,DEER LODGE,Powell,0,1,2,0,44,1,11,0
LIVINGSTON HEALTH & REHABILITATION CENTER,275047,510 S 14TH ST,LIVINGSTON,Park,0,0,5,0,44,0,0,0
WHITEFISH CARE AND REHABILITATION,275132,1305 E 7TH ST,WHITEFISH,Flathead,,,,,,,,
APPLE REHAB COONEY,275080,2555 E BROADWAY,HELENA,Lewis and Clark,0,1,12,0,59,0,1,0
VILLAGE HEALTH & REHABILITATION,275043,2651 SOUTH AVE W,MISSOULA,Missoula,91,1,54,9,115,50,0,0
PARKVIEW CARE CENTER,275120,600 S 27TH ST,BILLINGS,Yellowstone,10,0,3,0,82,9,1,0
AVANTARA OF BILLINGS,275029,2115 CENTRAL AVE,BILLINGS,Yellowstone,51,12,19,10,63,26,6,0
SHERIDAN MEMORIAL NURSING HOME,275070,440 W LAUREL AVE,PLENTYWOOD,Sheridan,0,0,1,0,27,1,0,0
PONDERA MEDICAL CENTER LTC,275119,805 SUNSET BLVD,CONRAD,Pondera,0,0,4,0,45,5,0,0
MONTANA MENTAL HEALTH NURSING HOME,27A052,800 CASINO CREEK DR,LEWISTOWN,Fergus,6,1,6,1,76,10,9,0
CLARK FORK VALLEY NURSING HOME,275107,10 KRUGER RD,PLAINS,Sanders,0,1,0,0,26,0,4,0
VALLEY VIEW HOME,275091,1225 PERRY LN,GLASGOW,Valley,11,0,1,1,55,16,17,0
BEARTOOTH MANOR,275090,350 W PIKE AVE,COLUMBUS,Stillwater,0,1,6,0,39,0,1,0
IVY AT GREAT FALLS,275026,1130 17TH AVE S,GREAT FALLS,Cascade,6,0,2,0,133,9,0,0
BRIDGER REHAB AND CARE CENTER,275115,321 N FIFTH AVE,BOZEMAN,Gallatin,0,1,5,0,38,3,11,0
FRIENDSHIP VILLA,275081,2300 WILSON,MILES CITY,Custer,0,2,0,0,36,1,4,0
BIG SKY CARE CENTER,275044,2475 WINNE AVE,HELENA,Lewis and Clark,0,11,2,0,29,0,19,0
CONTINENTAL CARE AND REHABILITATION,275103,2400 CONTINENTAL DR,BUTTE,Silver Bow,11,0,2,2,47,15,2,0
HOT SPRINGS HEALTH & REHABILITATION CENTER,275069,600 1ST AVE N,HOT SPRINGS,Sanders,0,0,5,0,33,2,3,0
BELLA TERRA OF BILLINGS,275020,1807 24TH ST W,BILLINGS,Yellowstone,1,13,3,0,67,12,43,0
SIDNEY HEALTH CENTER EXTENDED CARE,275121,104 14TH AVE NW,SIDNEY,Richland,4,2,12,1,48,10,0,0
ROSEBUD HEALTH CARE CENTER,275072,383 N 17TH AVE,FORSYTH,Rosebud,0,0,5,0,30,5,6,0
ST JOHN'S LUTHERAN HOME,275024,3940 RIMROCK RD,BILLINGS,Yellowstone,4,0,27,1,110,21,40,0
CREST NURSING HOME,275122,3131 AMHERST AVE,BUTTE,Silver Bow,0,1,15,0,52,0,1,0
FAITH LUTHERAN HOME,275073,1000 6TH AVE N,WOLF POINT,Roosevelt,29,5,6,4,42,8,11,0
HERITAGE PLACE,275025,171 HERITAGE WAY,KALISPELL,Flathead,0,9,8,0,65,4,16,0
