Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
MCMURRAY HILLS MANOR,395032,249 WEST MCMURRAY ROAD,MCMURRAY,Washington,2,0,1,0,103,1,2,0
NESHAMINY MANOR HOME,395010,1660 EASTON ROAD,WARRINGTON,Bucks,197,51,142,61,334,80,7,0
BRIGHTON REHABILITATION AND WELLNESS CENTER,395015,246 FRIENDSHIP CIRCLE,BEAVER,Beaver,63,124,48,11,344,59,19,0
TWINBROOK HEALTHCARE AND REHABILITATION CENTER,395041,3805 FIELD STREET,ERIE,Erie,77,10,38,13,55,52,26,0
VINCENTIAN HOME,395034,111 PERRYMONT ROAD,PITTSBURGH,Allegheny,35,2,93,12,143,36,1,0
WALNUT CREEK HEALTHCARE AND REHABILITATION CENTER,395200,4850 ZUCK ROAD,ERIE,Erie,2,1,24,0,99,5,1,0
MANORCARE HEALTH SERVICES-KINGSTON COURT,395037,2400 KINGSTON COURT,YORK,York,84,69,31,8,111,35,22,0
BROOKVIEW HEALTH CARE CENTER,395012,2075 SCOTLAND AVENUE,CHAMBERSBURG,Franklin,14,0,191,1,52,14,13,0
CANTERBURY PLACE,395146,310 FISK STREET,PITTSBURGH,Allegheny,31,11,31,9,89,13,1,0
PLATINUM RIDGE CTR FOR REHAB & HEALING,395011,1050 BROADVIEW BOULEVARD,BRACKENRIDGE,Allegheny,61,110,27,1,80,16,24,0
ST JOHN SPECIALTY CARE CENTER,395164,P O BOX 928  500 WITTENBERG WAY,MARS,Butler,69,0,620,18,110,23,0,0
ROSEMONT CENTER,395193,35 ROSEMONT AVENUE,ROSEMONT,Delaware,37,5,25,18,58,16,3,0
COLONIAL MANOR NURSING HOME,395168,970 COLONIAL AVENUE,YORK,York,0,6,97,0,172,43,30,0
"MOUNTAIN VIEW, A NURSING AND REHABILITATION CENTE",395045,2050 TREVORTON ROAD,COAL TOWNSHIP,Northumberland,105,0,122,60,121,95,5,0
ARISTACARE AT MEADOW SPRINGS,395019,845 GERMANTOWN PIKE,PLYMOUTH MEETING,Montgomery,12,3,31,4,137,44,0,0
PASSAVANT RETIREMENT AND HEALT,395001,105 BURGESS DRIVE,ZELIENOPLE,Butler,2,118,24,1,89,15,48,0
SOMERTON  NURSING AND REHABILITATION CENTER,395084,650 EDISON AVENUE,PHILADELPHIA,Philadelphia,96,177,40,21,134,32,67,0
BAPTIST HOMES OF WESTERN PENNSYLVANIA,395020,489 CASTLE SHANNON BLVD,PITTSBURGH,Allegheny,2,74,17,0,95,14,30,0
PHOEBE RICHLAND HCC,395023,108 SOUTH MAIN STREET,RICHLANDTOWN,Bucks,65,28,68,16,93,41,9,0
ROSEWOOD GARDENS REHABILITATION AND NURSING CENTER,395052,146 MARPLE ROAD,BROOMALL,Delaware,59,11,114,33,130,35,3,0
MIFFLIN CENTER,395138,500 EAST PHILADELPHIA AVENUE,SHILLINGTON,Berks,82,10,40,7,125,35,3,0
PHOEBE ALLENTOWN HEALTH CARE CENTER,395080,1925 TURNER STREET,ALLENTOWN,Lehigh,45,56,61,8,242,35,35,0
GOOD SHEPHERD HOME RAKER CENTER,395018,601 ST JOHN STREET,ALLENTOWN,Lehigh,8,25,31,0,98,15,49,2
JEWISH HOME OF EASTERN PENNSYL,395103,1101 VINE STREET,SCRANTON,Lackawanna,11,24,31,5,101,12,16,0
PENNYPACK NURSING AND REHABILITATION CENTER,395135,8015 LAWNDALE AVENUE,PHILADELPHIA,Philadelphia,28,8,7,6,45,16,3,0
AVENTURA AT PROSPECT,395203,815 CHESTER PIKE,PROSPECT PARK,Delaware,66,10,40,21,104,32,2,0
BROOMALL MANOR,395202,43 CHURCH LANE,BROOMALL,Delaware,31,2,15,4,63,19,3,0
MANORCARE HEALTH SERVICES-CHAMBERSBURG,395348,1070 STOUFFER AVENUE,CHAMBERSBURG,Franklin,45,49,30,15,141,15,66,0
HOPKINS CENTER,395342,8100 WASHINGTON LANE,WYNCOTE,Montgomery,47,7,27,10,101,21,4,0
SHERWOOD OAKS,395549,100 NORMAN DRIVE,CRANBERRY TOWNSHIP,Butler,0,1,9,0,40,3,32,0
DUNMORE HEALTH CARE CENTER,395567,1000 MILL STREET,DUNMORE,Lackawanna,6,1,20,0,64,2,3,0
SMITH HEALTH CARE LTD,395716,453 SOUTH MAIN ROAD,MOUNTAIN TOP,Luzerne,0,1,30,0,27,5,3,0
MANORCARE HEALTH SERVICES-YEADON,395374,LANSDOWNE AND LINCOLN AVE,YEADON,Delaware,12,47,21,10,136,18,20,0
BELLE HAVEN HEALTHCARE AND REHABILITATION CEN,395574,1320 MILL ROAD,QUAKERTOWN,Bucks,37,7,19,5,45,3,1,0
BALDWIN HEALTH CENTER,395745,1717 SKYLINE DRIVE,PITTSBURGH,Allegheny,117,0,15,15,174,45,0,0
BIRCHWOOD HEALTHCARE AND REHABILITATION CENTER,395651,395 MIDDLE ROAD,NANTICOKE,Luzerne,59,49,44,7,86,25,1,1
WILLOWBROOKE CTSKDCARECTR ATNORMANDY FARMS ESTATES,395665,8000 TWIN SILO DRIVE,BLUE BELL,Montgomery,3,0,19,0,56,9,0,0
FAIRVIEW MANOR,395572,900 MANCHESTER ROAD,FAIRVIEW,Erie,0,36,34,0,108,1,8,0
"CHESWICK REHABILITATION AND WELLNESS CENTER, LLC",395538,3876 SAXONBURG BOULEVARD,CHESWICK,Allegheny,0,3,24,0,95,6,5,0
SOUTHMONT OF PRESBYTERIAN SENIORCARE,395671,835 SOUTH MAIN STREET,WASHINGTON,Washington,13,50,69,1,115,38,42,0
MORAVIAN HALL SQUARE HEALTH AND WELLNESS CENTER,395752,175 WEST NORTH STREET,NAZARETH,Northampton,0,3,38,0,54,9,15,0
LEBANON VALLEY BRETHREN HOME,395437,1200 GRUBB STREET,PALMYRA,Lebanon,5,0,18,0,73,27,0,0
"GUY AND MARY FELT MANOR, INC",395356,110 EAST FOURTH STREET,EMPORIUM,Cameron,0,0,1,0,30,0,0,0
MANORCARE HEALTH SERVICES-YORK SOUTH,395309,200 PAULINE DRIVE,YORK,York,71,99,58,26,119,76,45,1
MONROEVILLE REHABILITATION AND WELLNESS CENTER,395670,4142 MONROEVILLE BLVD,MONROEVILLE,Allegheny,53,9,30,13,82,33,5,1
MANORCARE HEALTH SERVICES - WALLINGFORD,395685,115 SOUTH PROVIDENCE ROAD,WALLINGFORD,Delaware,3,20,35,10,138,14,2,0
SAINT PAUL HOMES,395244,339 EAST JAMESTOWN ROAD,GREENVILLE,Mercer,20,17,42,1,141,20,70,0
MESSIAH LIFEWAYS AT MESSIAH VILLAGE,395445,100 MOUNT ALLEN DRIVE,MECHANICSBURG,Cumberland,34,1,0,0,124,58,1,0
MANORCARE HEALTH SERVICES-BETHEL PARK,395731,60 HIGHLAND ROAD,BETHEL PARK,Allegheny,5,8,28,0,119,5,10,0
LINWOOD NURSING AND REHABILITATION CENTER,395717,100 LYNWOOD AVENUE,SCRANTON,Lackawanna,52,5,47,22,51,27,2,0
PENNSWOOD VILLAGE,395473,ROUTE 413,NEWTOWN,Bucks,6,13,24,2,35,13,21,0
HIGHLANDS HEALTHCARE AND REHABILITATION CENTER,395683,918 MAIN STREET,LAPORTE,Sullivan,0,0,27,0,103,0,0,0
LANGHORNE GARDENS HEALTH & REHABILITATION CENTER,395521,350 MANOR AVENUE,LANGHORNE,Bucks,15,4,23,6,96,14,7,0
MANORCARE HEALTH SERVICES-NORTHSIDE,395666,2170 RHINE STREET,PITTSBURGH,Allegheny,0,16,10,0,75,7,26,0
WESTERN RESERVE HEALTHCAREANDREHABILITATION CENTER,395262,1521 WEST 54TH STREET,ERIE,Erie,4,0,28,0,78,3,2,0
MEADOWVIEW REHABILITATION AND NURSING CENTER,395296,9209 RIDGE PIKE,WHITE MARSH,Philadelphia,68,5,75,14,226,57,0,0
WILLIAM PENN HEALTHCARE AND REHABILITATION CENTER,395335,163 SUMMIT DRIVE,LEWISTOWN,Mifflin,99,118,56,10,94,32,107,0
COUNTRYSIDE CHRISTIAN COMMUNITY,395681,200 BELLANN COURT,ANNVILLE,Lebanon,0,0,0,0,0,0,1,0
OAK HILL HEALTHCARE AND REHABILITATION CENTER,395646,827 GEORGES STATION ROAD,GREENSBURG,Westmoreland,31,0,9,0,36,15,0,0
HICKORY HOUSE NURSING HOME,395436,3120 HORSESHOE PIKE,HONEY BROOK,Chester,48,20,43,16,62,25,19,1
WAYNE CENTER,395332,30 WEST AVENUE,WAYNE,Chester,66,2,52,17,89,19,2,0
CALVARY FELLOWSHIP HOMES INC,395349,502 ELIZABETH DRIVE,LANCASTER,Lancaster,0,2,4,0,44,16,5,0
MANORCARE HEALTH SERVICES-ALLENTOWN,395760,1265 SOUTH CEDAR CREST BLVD,ALLENTOWN,Lehigh,11,4,18,7,119,15,18,0
HIGHLAND MANOR REHABILITATION AND NURSING CENTER,395566,750 SCHOOLEY AVENUE,EXETER,Luzerne,19,1,25,1,98,11,4,0
WILLOWBROOKE COURT SKD CARE CENTER AT LIMA ESTATES,395492,411 N. MIDDLETOWN ROAD,LIMA,Delaware,5,0,7,2,33,8,0,0
HOMELAND CENTER,395475,1901 NORTH FIFTH STREET,HARRISBURG,Dauphin,53,2,42,13,79,47,2,0
WEXFORD HEALTHCARE CENTER,395300,9850 OLD PERRY HIGHWAY,WEXFORD,Allegheny,4,23,53,0,143,5,18,0
MILFORD HEALTHCARE AND REHABILITATION CENTER,395466,264 ROUTE 6 & 209,MILFORD,Pike,0,0,21,0,60,0,0,0
UNIONTOWN HEALTHCARE AND REHABILITATION CENTER,395674,129 FRANKLIN AVENUE,UNIONTOWN,Fayette,4,51,39,0,107,14,5,0
MASONIC VILLAGE AT ELIZABETHTOWN,395560,ONE MASONIC DRIVE,ELIZABETHTOWN,Lancaster,5,57,86,0,372,32,155,0
SUSQUEHANNA VALLEY NURSING & REHABILITATION CENTER,395400,745 CHIQUES HILL ROAD,COLUMBIA,Lancaster,0,4,0,0,,2,12,0
MEADOWS NURSING AND REHABILITATION CENTER,395587,4 EAST CENTER STREET,DALLAS,Luzerne,0,2,341,0,88,2,14,0
CHRIST THE KING MANOR,395460,1100 WEST LONG AVENUE,DUBOIS,Clearfield,9,2,52,1,127,8,7,0
ELMWOOD GARDENS OF PRESBYERIAN SENIORCARE,395474,2628 ELMWOOD AVENUE,ERIE,Erie,0,4,22,0,38,4,18,0
MEYERSDALE HEALTHCARE AND REHABILITATION CENTER,395661,201 HOSPITAL DRIVE,MEYERSDALE,Somerset,0,0,30,0,54,1,0,0
EMBASSY OF HILLSDALE PARK,395569,383 MOUNTAIN VIEW DRIVE,HILLSDALE,Indiana,3,2,1,0,68,2,16,0
CRESTVIEW CENTER,395459,262 TOLL GATE ROAD,LANGHORNE,Bucks,124,20,63,25,141,50,20,0
SILVER STREAM NURSING AND REHABILITATION CENTER,395354,905 PENLLYN PIKE,SPRING HOUSE,Montgomery,17,13,34,1,81,4,3,0
TRANSITIONS HEALTHCARE NORTH HUNTINGDON,395585,8850 BARNES LAKE ROAD,NORTH HUNTINGDON,Westmoreland,94,0,37,4,91,52,0,0
WEST HILLS HEALTH AND REHABILITATION CENTER,395620,951 BRODHEAD ROAD,CORAOPOLIS,Allegheny,64,0,57,16,84,43,0,0
KUTZTOWN MANOR,395680,120 TREXLER AVENUE,KUTZTOWN,Berks,45,1,28,15,98,8,2,0
FOREST CITY NURSING AND REHAB CENTER,395554,915 DELAWARE STREET,FOREST CITY,Susquehanna,19,22,21,7,87,9,31,0
PLEASANT ACRES REHABILITATION AND NURSING CENTER,395290,"118 PLEASANT ACRES RD,RD7",YORK,York,116,10,107,17,318,58,8,0
"ROLLING FIELDS, INC",395619,9108 STATE HIGHWAY 198,CONNEAUTVILLE,Crawford,45,10,38,0,133,32,14,0
WILLOWBROOKE COURT-SPRING HOUS,395495,728 NORRISTOWN ROAD,LOWER GWYNEDD,Montgomery,3,0,30,5,62,10,0,0
TOWNE MANOR EAST,395446,2004 OLD ARCH ROAD,NORRISTOWN,Montgomery,73,22,46,37,97,31,24,0
FELLOWSHIP MANOR,395763,3000 FELLOWSHIP DRIVE,WHITEHALL,Lehigh,25,0,57,7,120,19,6,0
QUALITY LIFE SERVICES - APOLLO,395371,151 GOODVIEW DRIVE,APOLLO,Westmoreland,86,8,17,12,102,67,20,0
"MENNONITE HOME, THE",395559,1520 HARRISBURG PIKE,LANCASTER,Lancaster,36,29,96,21,104,46,56,0
MURRYSVILLE REHABILITATION AND WELLNESS CENTER,395295,3300 LOGAN FERRY ROAD,MURRYSVILLE,Westmoreland,56,4,11,7,76,35,7,0
"HOMESTEAD VILLAGE, INC",395720,1800 VILLAGE CIRCLE,LANCASTER,Lancaster,25,0,19,14,44,31,4,0
WEATHERWOOD HEALTHCARE AND REHABILITATION  CENTER,395464,1000 EVERGREEN AVENUE,WEATHERLY,Carbon,11,1,70,16,152,29,3,0
RIVERSTREET MANOR,395691,440 NORTH RIVER STREET,WILKES-BARRE,Luzerne,85,9,45,23,110,31,8,0
WESLEY ENHANCED LIVING - DOYLESTOWN,395520,200 VETERANS LANE,DOYLESTOWN,Bucks,14,1,10,5,47,5,3,0
"GARDENS AT WYOMING VALLEY, THE",395456,50 N. PENNSYLVANIA AVE.,WILKES BARRE,Luzerne,26,2,19,3,82,21,0,0
HAIDA HEALTHCARE AND REHABILITATION CENTER,395592,397  THIRD AVENUE EXTENSION,HASTINGS,Cambria,30,19,39,4,74,18,7,0
CLARVIEW NURSING AND REHAB CEN,395458,14663 ROUTE 68,SLIGO,Clarion,8,0,20,0,74,28,4,0
DR ARTHUR CLIFTON MCKINLEY CTR,395550,133 LAURELBROOKE DRIVE,BROOKVILLE,Jefferson,6,0,13,0,74,11,0,0
KENDAL AT LONGWOOD,395307,BOX 100,KENNETT SQUARE,Chester,0,8,61,0,41,10,20,0
LUTHER ACRES MANOR,395406,400 SAINT LUKE DR,LITITZ,Lancaster,46,13,53,29,79,55,1,0
EMBASSY OF WOODLAND PARK,395697,18889 CROGHAN PIKE,ORBISONIA,Huntingdon,94,11,41,20,114,50,5,0
WILLOWCREST,395515,ALBERT EINSTEIN MED CTR,PHILADELPHIA,Philadelphia,20,151,7,5,22,25,5,0
REGINA COMMUNITY NURSING CENTE,395483,550 EAST FORNANCE STREET,NORRISTOWN,Montgomery,58,100,40,74,780,35,18,0
MANORCARE HEALTH SERVICES-JERSEY SHORE,395359,1008 THOMPSON STREET,JERSEY SHORE,Lycoming,46,39,34,23,78,17,55,0
COLE PLACE,395228,1001 EAST SECOND STREET,COUDERSPORT,Potter,0,0,3,0,27,1,0,0
BRADFORD COUNTY MANOR,395586,15900 ROUTE 6,TROY,Bradford,121,26,17,12,135,67,32,0
"PHOENIX CENTER FOR REHABILITATION AND NURSING,THE",395284,833 SOUTH MAIN STREET,PHOENIXVILLE,Chester,57,16,24,11,80,22,1,0
MANORCARE HEALTH SERVICES-BETHLEHEM (2021),395429,2021 WESTGATE DRIVE,BETHLEHEM,Lehigh,18,67,34,14,160,10,17,0
BUFFALO VALLEY LUTHERAN VILLAG,395261,189 EAST TRESSLER BOULEVARD,LEWISBURG,Union,2,7,29,0,99,12,20,0
"PAVILION AT BRMC, THE",395355,200 PLEASANT STREET,BRADFORD,McKean,1,1,7,0,72,4,2,0
DEER MEADOWS REHABILITATION CENTER,395425,8301 ROOSEVELT BOULEVARD,PHILADELPHIA,Philadelphia,18,14,29,5,184,26,9,0
GREENERY CENTER FOR REHAB AND NURSING,395695,2200 HILL CHURCH-HOUSTON ROAD,CANONSBURG,Washington,0,0,141,0,87,4,0,0
RIDGEVIEW HEALTHCARE AND REHABILITATION CENTER,395652,30 FOURTH AVENUE,CURWENSVILLE,Clearfield,0,0,30,0,93,1,0,0
WESLEY  ENHANCED LIVING AT STAPELEY,395715,6300 GREENE STREET,PHILADELPHIA,Philadelphia,18,13,18,6,103,12,2,0
BEAUMONT AT BRYN MAWR,395753,601 NORTH ITHAN AVENUE,BRYN MAWR,Delaware,5,7,5,4,34,23,0,0
IMMACULATEMARYCENTER FOR REHABILITATION&HEALTHCARE,395338,2990 HOLME AVENUE,PHILADELPHIA,Philadelphia,137,87,81,33,218,25,31,1
GUTHRIE TOWANDA MEMORIAL HOSPITAL SKILLED NURSING,395333,91 HOSPITAL DRIVE,TOWANDA,Bradford,41,2,13,4,37,20,2,0
"LECOM AT VILLAGE SQUARE, LLC",395672,149 WEST 22ND STREET,ERIE,Erie,72,1,26,11,79,27,0,0
PROVIDENCE CARE CENTER,395682,900 THIRD AVE,BEAVER FALLS,Beaver,110,9,47,19,116,90,13,0
COLONIAL PARK CARE CENTER,395395,800 KING RUSS ROAD,HARRISBURG,Dauphin,28,3,132,6,159,44,4,0
FULTON COUNTY MEDICAL CENTER,395387,214 PEACH ORCHARD ROAD,MCCONNELLSBURG,Fulton,,,,,,,,
LAUREL CENTER,395408,125 HOLLY ROAD,HAMBURG,Berks,21,7,40,2,110,17,7,0
"GROVE AT NEW CASTLE, THE",395524,715 HARBOR STREET,NEW CASTLE,Lawrence,1,0,15,0,54,3,0,0
CHARLES M. MORRIS NURSING AND,395526,200 JHF DRIVE,PITTSBURGH,Allegheny,12,6,10,7,52,13,1,0
"PLEASANT VALLEY MANOR, INC",395491,4227 MANOR DRIVE,STROUDSBURG,Monroe,3,0,11,6,99,2,1,0
KADIMA REHABILITATION & NURSING AT LAKESIDE,395730,245 OLD LAKE ROAD,DALLAS,Luzerne,0,0,2,0,28,0,0,0
"PREMIER AT PERRY VILLAGE FOR NURSING AND REHAB, LL",395426,213 EAST MAIN STREET,NEW BLOOMFIELD,Perry,0,6,12,0,96,6,12,0
NURSING AND REHABILITATION AT THE MANSION,395482,1040-52 MARKET STREET,SUNBURY,Northumberland,1,5,46,0,63,6,5,0
LUTHERAN HOME AT HOLLIDAYSBURG,395427,916 HICKORY STREET,HOLLIDAYSBURG,Blair,46,2,30,20,58,68,13,0
SOUTH HILLS REHABILITATION AND WELLNESS CENTER,395289,201 VILLAGE DRIVE,CANONSBURG,Washington,88,2,14,12,81,54,8,0
GWYNEDD HEALTHCARE AND REHABILITATION CENTER,395479,773 SUMNEYTOWN PIKE,LANSDALE,Montgomery,29,16,27,2,139,8,4,0
CHANDLER HALL HEALTH SERVICES,395305,99 BARCLAY STREET,NEWTOWN,Bucks,12,3,26,2,,11,1,0
BRETHREN VILLAGE,395328,3001 LITITZ PIKE,LANCASTER,Lancaster,16,3,55,8,92,14,2,0
PENNSBURG MANOR,395555,530 MACOBY STREET,PENNSBURG,Montgomery,39,4,42,11,105,32,2,0
CORNER VIEW NURSING AND REHABILITATION CENTER,395423,6655 FRANKSTOWN AVENUE,PITTSBURGH,Allegheny,,,,,,,,
GRANDVIEW NURSING AND REHABILITATION,395623,78 WOODBINE LANE,DANVILLE,Montour,117,0,71,20,133,64,0,0
SHENANDOAH MANOR NURSING CENTE,395556,101 E. WASHINGTON ST,SHENANDOAH,Schuylkill,91,0,61,19,74,68,1,0
CONCORDIA LUTHERAN HEALTH AND HUMAN CARE,395684,134 MARWOOD ROAD,CABOT,Butler,6,5,63,0,129,12,24,0
WILLIAM HOOD DUNWOODY CARE CTR,395329,3500 WEST CHESTER PIKE,NEWTOWN SQUARE,Delaware,0,4,22,14,68,11,12,0
"GARDENS AT GETTYSBURG, THE",395247,741 CHAMBERSBURG ROAD,GETTYSBURG,Adams,47,7,18,2,81,23,9,0
MANORCARE HEALTH SERVICES-KINGSTON,395397,200 SECOND AVENUE,KINGSTON,Luzerne,41,127,30,4,91,26,45,0
SOUTHWESTERN NURSING CARE CENTER,395742,500 LEWIS RUN ROAD,PITTSBURGH,Allegheny,33,13,41,12,83,20,0,0
TREMONT HEALTH & REHABILITATION CENTER,395499,44 DONALDSON ROAD,TREMONT,Schuylkill,111,28,82,27,112,38,36,0
QUAKERTOWN CENTER,395405,1020 SOUTH MAIN STREET,QUAKERTOWN,Bucks,47,4,31,3,112,35,2,0
