Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
RAVENWOOD NURSING CARE CENTER,215113,1183 LUTHER DRIVE,HAGERSTOWN,Washington,0,0,1,0,67,4,2,0
MANOR CARE HEALTH SERVICES - CHEVY CHASE,215029,8700 JONES MILL ROAD,CHEVY CHASE,Montgomery,65,3,15,11,120,19,8,0
MARLEY NECK HEALTH AND REHABILITATION CENTER,215138,7575 E. HOWARD ROAD,GLEN BURNIE,Anne Arundel,13,2,24,0,76,9,3,0
"COURTLAND, LLC",215128,7920 SCOTTS LEVEL ROAD,BALTIMORE,Baltimore,63,20,21,12,123,13,0,0
PATUXENT RIVER HEALTH AND REHABILITATION CENTER,215141,14200 LAUREL PARK DRIVE,LAUREL,Prince George's,51,0,35,8,96,20,0,0
PERRING PARKWAY CENTER,215081,1801 WENTWORTH ROAD,BALTIMORE,Baltimore,43,4,17,4,83,27,0,0
AUTUMN RIDGE AT NORTH OAKS,215229,725 MOUNT WILSON LANE,BALTIMORE,Baltimore,11,3,8,5,16,12,21,1
BEDFORD COURT HEALTHCARE CENT.,215246,3701 INTERNATIONAL DRIVE,SILVER SPRING,Montgomery,1,2,6,0,38,6,6,0
WAUGH CHAPEL CENTER,215148,1221 WAUGH CHAPEL ROAD,GAMBRILLS,Anne Arundel,,,,,,,,
BROADMEAD,215123,13801 YORK ROAD,COCKEYSVILLE,Baltimore,14,26,16,5,21,34,8,0
STERLING CARE ROCKVILLE NURSING,215107,303 ADCLARE ROAD,ROCKVILLE,Montgomery,2,4,16,4,53,12,0,0
ARCOLA HEALTH AND REHABILITATION CENTER,215014,901 ARCOLA AVENUE,SILVER SPRING,Montgomery,26,0,31,7,124,22,0,0
LORIEN HEALTH SYSTEMS - COLUMBIA,215112,6334 CEDAR LANE,COLUMBIA,Howard,38,9,30,11,142,74,55,0
ROLAND PARK PLACE,215154,830 W 40 STREET,BALTIMORE,Baltimore City,18,4,5,1,30,19,5,0
BIRCH MANOR CENTER FOR REHABILITATION & HEALTHCARE,215136,7309 SECOND AVENUE,SYKESVILLE,Carroll,58,32,37,26,72,4,9,0
AUTUMN LAKE HEALTHCARE AT BRIDGEPARK,215195,4017 LIBERTY HEIGHTS AVE.,BALTIMORE,Baltimore City,60,21,21,7,76,29,4,0
MANOR  CARE HEALTH SERVICES  -SILVER SPRING,215224,2501 MUSGROVE ROAD,SILVER SPRING,Montgomery,16,0,11,5,117,10,9,0
CAROLINE CENTER FOR REHABILITATION AND HEALTHCARE,215083,520 KERR AVENUE,DENTON,Caroline,59,22,13,5,75,28,6,0
MANOR CARE HEALTH SERVICES - WHEATON,215048,11901 GEORGIA AVENUE,WHEATON,Montgomery,12,0,26,15,65,23,0,0
"POWERBACK REHABILITATION, BRIGHTWOOD CAMPUS",215226,515 BRIGHTFIELD ROAD,LUTHERVILLE,Baltimore,17,54,9,0,74,15,13,0
SAGEPOINT NURSING AND REHABILITATION CENTER,215106,10200 LA PLATA ROAD,LA PLATA,Charles,11,2,20,1,119,8,4,1
KESWICK MULTI-CARE CENTER,215037,700 WEST 40TH STREET,BALTIMORE,Baltimore City,16,65,35,4,196,33,25,0
PATAPSCO HEALTH AND REHABILITATION,215084,9109 LIBERTY ROAD,RANDALLSTOWN,Baltimore,60,3,29,8,102,26,0,2
CITIZENS CARE CENTER,215039,415 S. MARKET STREET,HAVRE DE GRACE,Harford,6,0,19,0,106,12,2,0
DEER'S HEAD CENTER,215132,351 DEER'S HEAD HOSPITAL ROAD,SALISBURY,Wicomico,0,0,6,0,38,21,4,0
CADIA HEALTHCARE - WHEATON,215025,4011 RANDOLPH ROAD,WHEATON,Montgomery,18,8,17,9,82,14,5,0
STERLING CARE RIVERSIDE,215233,1123 BELCAMP GARTH,BELCAMP,Harford,67,0,10,1,93,33,2,0
LAPLATA CENTER,215151,1 MAGNOLIA DRIVE,LAPLATA,Charles,36,8,29,4,128,36,3,0
DENNETT ROAD MANOR,215216,1113 MARY DRIVE,OAKLAND,Garrett,8,0,32,0,84,30,5,0
CHARLESTOWN COMMUNITY INC,215223,709 MAIDEN CHOICE LANE,CATONSVILLE,Baltimore,33,7,47,13,114,55,96,0
SNOW HILL NURSING & REHAB CTR,215121,430 WEST MARKET STREET,SNOW HILL,Worcester,26,9,21,7,54,27,18,0
ALICE BYRD TAWES NURSING HOME,215058,201 HALL HIGHWAY,CRISFIELD,Somerset,27,0,11,2,57,22,3,0
OAKWOOD CARE CENTER,215181,1300 WINDLASS DRIVE,BALTIMORE,Baltimore,5,2,33,0,107,14,0,0
BRINTON WOODS NURSING & REHABILITATION CENTER,215247,1442 BUCKHORN ROAD,SYKESVILLE,Carroll,30,8,5,0,38,0,4,0
WILLIAMSPORT NURSING HOME,215198,154 N. ARTIZAN STREET,WILLIAMSPORT,Washington,24,13,12,0,107,11,12,0
VINDOBONA NURSING AND REHABILITATION CENTER,215199,6012 JEFFERSON BLVD,FREDERICK,Frederick,0,3,0,0,42,2,0,0
CHESAPEAKE WOODS CENTER,215221,525 GLENBURN AVENUE,CAMBRIDGE,Dorchester,28,23,28,1,83,27,15,0
DOCTORS COMMUNITY REHABILITATION AND PATIENT CARE,215108,6710 MALLERY DRIVE,LANHAM,Prince George's,55,19,28,7,80,39,4,0
LOCH RAVEN CENTER,215090,8720 EMGE ROAD,BALTIMORE,Baltimore,85,3,31,18,75,41,1,0
NORTHAMPTON MANOR NURSING AND REHABILITATION CENTE,215217,200 EAST 16TH STREET,FREDERICK,Frederick,82,136,73,26,98,32,100,0
FOREST HILL HEALTH AND REHABILITATION CENTER,215194,109 FOREST VALLEY DRIVE,FOREST HILL,Harford,92,0,36,14,113,34,0,0
MULTI-MEDICAL CENTER,215096,7700 YORK ROAD,TOWSON,Baltimore,13,64,23,0,93,21,10,0
HAMMONDS LANE CENTER,215088,613 HAMMONDS LANE,BROOKLYN PARK,Anne Arundel,1,5,10,0,91,6,0,0
HOLLY HILL HEALTHCARE CENTER,215204,531 STEVENSON LANE,TOWSON,Baltimore,54,0,8,2,71,14,14,0
SHADY GROVE NURSING AND REHABILITATION CENTER,215164,9701 MEDICAL CENTER DRIVE,ROCKVILLE,Montgomery,54,12,29,3,127,37,6,0
SIGNATURE HEALTHCARE AT MALLARD BAY,215191,520 GLENBURN AVENUE,CAMBRIDGE,Dorchester,41,6,14,10,79,16,5,0
BEL PRE HEALTHCARE CENTER,215065,2601 BEL PRE ROAD,SILVER SPRING,Montgomery,50,0,9,2,87,11,0,0
BETHESDA HEALTH AND REHABILITATION,215187,5721 GROSVENOR LANE,BETHESDA,Montgomery,86,4,35,19,140,28,0,0
STERLING CARE AT SOUTH MOUNTAIN,215144,141 SOUTH MAIN STREET,BOONSBORO,Washington,74,2,32,15,103,25,6,0
COLLINGSWOOD REHABILITATION AND HEALTHCARE CENTER,215092,299 HURLEY AVENUE,ROCKVILLE,Montgomery,92,2,67,39,132,42,2,1
ALTHEA WOODLAND NURSING HOME,215228,1000 DALEVIEW DRIVE,SILVER SPRING,Montgomery,3,0,3,0,40,2,0,0
LONG VIEW CENTER FOR REHABILITATION AND HEALTHCARE,215017,3332 MAIN STREET,MANCHESTER,Carroll,40,14,81,54,93,44,9,3
WESTERN MD HOSPITAL CENTER,215110,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,Washington,0,2,3,0,35,10,43,0
ALLEGANY HEALTH NURSING AND REHAB,215230,730 FURNACE STREET,CUMBERLAND,Allegany,28,0,39,2,110,29,0,0
"STELLA MARIS, INC.",215117,2300 DULANEY VALLEY RD,TIMONIUM,Baltimore,125,77,143,16,306,131,168,0
CADIA HEALTHCARE - HYATTSVILLE,215145,4922 LASALLE ROAD,HYATTSVILLE,Prince George's,79,158,70,14,238,75,140,0
LAURELWOOD HEALTHCARE CENTER,215111,100 LAUREL DRIVE,ELKTON,Cecil,3,0,5,0,95,7,1,0
"GSNH OPERATOR, LLC",215241,1601 E. BELVEDERE AVENUE,BALTIMORE,Baltimore City,6,0,10,1,109,17,0,0
RIDGEWAY MANOR NURSING & REHABILITATION CENTER,215227,5743 EDMONDSON AVENUE,CATONSVILLE,Baltimore,14,2,16,10,44,14,16,0
HOMEWOOD CENTER,215074,6000 BELLONA AVENUE,BALTIMORE,Baltimore City,44,18,19,4,87,55,19,0
FAIRLAND CENTER,215015,2101 FAIRLAND ROAD,SILVER SPRING,Montgomery,10,32,7,1,72,21,1,0
MORAN  NURSING AND REHABILITATION CENTER,215240,25701 SHADY LANE S. W.,WESTERNPORT,Allegany,15,12,3,0,71,9,8,0
PEAK HEALHTCARE AT CATON MANOR,215085,3330 WILKENS AVENUE,BALTIMORE,Baltimore City,,,,,,,,
FOX CHASE REHABILITATION AND NURSING CENTER,215197,2015 EAST-WEST HIGHWAY,SILVER SPRING,Montgomery,3,0,5,0,48,5,1,0
MANOR CARE HEALTH SERVICES - RUXTON,215077,7001 CHARLES STREET,TOWSON,Baltimore,78,33,27,17,111,24,40,1
SEVERNA PARK CENTER,215143,310 GENESIS WAY,SEVERNA PARK,Anne Arundel,40,11,43,5,105,25,13,1
"GOODWILL MENNONITE HOME, INC.",215250,891 DORSEY HOTEL ROAD,GRANTSVILLE,Garrett,2,0,17,0,95,14,7,0
CATONSVILLE COMMONS,215097,16 FUSTING AVENUE,CATONSVILLE,Baltimore,56,8,32,16,101,24,1,0
BROOKE GROVE REHAB. & NSG CTR,215200,18131 SLADE SCHOOL ROAD,SANDY SPRING,Montgomery,4,2,5,4,164,13,1,0
KENSINGTON HEALTHCARE  CENTER,215043,3000 MCCOMAS AVENUE,KENSINGTON,Montgomery,4,1,5,3,123,19,3,0
CROFTON CONVALESCENT CENTER,215120,2131 DAVIDSONVILLE ROAD,CROFTON,Anne Arundel,42,5,38,6,133,33,33,0
AUTUMN LAKE HEALTHCARE AT ALICE MANOR,215215,2095 ROCKROSE AVENUE,BALTIMORE,Baltimore City,0,12,2,0,96,5,10,4
CALVERT COUNTY NURSING CTR.,215188,85 HOSPITAL ROAD,PRINCE FREDERICK,Calvert,42,31,8,1,92,18,5,0
CHESAPEAKE SHORES,215142,21412 GREAT MILLS ROAD,LEXINGTON PARK,St. Mary's,3,16,18,0,109,10,6,0
CHAPEL HILL NURSING CENTER,215220,4511 ROBOSSON ROAD,RANDALLSTOWN,Baltimore,0,0,1,0,40,4,5,0
KING DAVID NURSING AND REHABILITATION CENTER,215022,4204 OLD MILFORD MILL ROAD,BALTIMORE,Baltimore,48,45,22,8,74,20,8,1
"REGENCY CARE OF SILVER SPRING, LLC",215060,9101 SECOND AVENUE,SILVER SPRING,Montgomery,2,0,3,4,49,2,0,0
FORESTVILLE HEALTHCARE CENTER,215020,7420 MARLBORO PIKE,FORESTVILLE,Prince George's,3,1,14,0,144,6,0,0
HERON POINT OF CHESTERTOWN,215235,501 CAMPUS AVENUE,CHESTERTOWN,Kent,0,0,6,0,26,8,0,0
HEBREW HOME OF GREATER WASHINGTON,215071,6121 MONTROSE ROAD,ROCKVILLE,Montgomery,150,1,145,50,377,161,2,0
LONG GREEN CENTER,215031,115 EAST MELROSE AVENUE,BALTIMORE,Baltimore City,1,7,24,0,112,20,1,0
FUTURE CARE IRVINGTON,215219,22 SOUTH ATHOL AVENUE,BALTIMORE,Baltimore City,36,3,49,19,164,40,0,0
ORCHARD HILL REHABILITATION AND HEALTHCARE CENTER,215069,111 WEST ROAD,TOWSON,Baltimore,69,43,36,18,110,15,6,0
CHARLOTTE HALL VETERANS HOME,215161,29449 CHARLOTTE HALL ROAD,CHARLOTTE HALL,St. Mary's,203,68,94,60,207,98,38,1
HOMEWOOD AT WILLIAMSPORT MD,215225,16505 VIRGINIA AVENUE,WILLIAMSPORT,Washington,0,0,19,0,59,1,6,0
WHITE OAK REHABILITATION AND NURSING CENTER,215024,6500 RIGGS ROAD,HYATTSVILLE,Prince George's,14,4,33,5,135,10,3,1
WICOMICO NURSING HOME,215007,P.O. BOX 2378 900 BOOTH ST,SALISBURY,Wicomico,24,0,20,5,60,11,0,0
MANOR CARE HEALTH SERVICES -TOWSON,215054,509 EAST JOPPA ROAD,TOWSON,Baltimore,26,15,14,3,98,24,13,0
CORSICA HILLS CENTER,215114,205 ARMSTRONG STREET,CENTREVILLE,Queen Anne's,49,15,35,17,85,32,18,1
FUTURE CARE OLD COURT,215118,5412 OLD COURT ROAD,RANDALLSTOWN,Baltimore,9,1,16,0,122,12,1,0
MANOR CARE HEALTH SERVICES - ROSSVILLE,215109,6600 RIDGE ROAD,BALTIMORE,Baltimore,10,1,11,10,110,13,5,0
FOREST HAVEN NURSING AND REHABILITATION CTR,215252,701 EDMONDSON AVENUE,CATONSVILLE,Baltimore,88,17,31,11,126,44,10,0
CROMWELL CENTER,215129,8710 EMGE ROAD,BALTIMORE,Baltimore,64,8,39,12,101,27,3,1
"LOCHEARN NURSING HOME, LLC",215207,4800 SETON DRIVE,BALTIMORE,Baltimore City,19,0,23,6,173,32,1,0
FREDERICK VILLA NURSING & REHAB CENTER,215178,711 ACADEMY ROAD,CATONSVILLE,Baltimore,59,0,28,17,69,43,2,0
MANOKIN CENTER FOR REHABILITATION AND HEALTHCARE,215179,11974 EDGEHILL TERRACE,PRINCESS ANNE,Somerset,70,0,5,5,98,26,0,0
HEARTHSTONE NURSING AND REHABILITATION CENTER,215073,901 SETON DRIVE,CUMBERLAND,Allegany,27,2,26,3,72,23,0,0
FAIRFIELD NURSING & REHABILITATION CENTER,215236,1454 FAIRFIELD LOOP ROAD,CROWNSVILLE,Anne Arundel,35,0,30,8,73,33,2,0
AUTUMN LAKE HEALTHCARE AT CHERRY LANE,215177,9001 CHERRY LANE,LAUREL,Prince George's,41,32,32,21,136,52,2,1
CALVERT MANOR CENTER FOR REHABILITATION AND HEALTH,215189,1881 TELEGRAPH ROAD,RISING SUN,Cecil,7,1,21,5,115,16,3,0
WESTMINSTER HEALTHCARE CENTER,215094,1234 WASHINGTON BOULEVARD,WESTMINSTER,Carroll,0,0,18,5,111,6,2,0
HILLHAVEN NURSING AND REHABILITATION CENTER,215212,3210 POWDER MILL ROAD,ADELPHI,Prince George's,5,0,11,0,49,5,0,0
OVERLEA HEALTH AND REHABILITATION CENTER,215209,6116 BELAIR ROAD,BALTIMORE,Baltimore City,58,3,43,17,102,44,0,1
AUGSBURG VILLAGE,215193,6811 CAMPFIELD ROAD,BALTIMORE,Baltimore,6,2,16,7,86,8,6,0
MANOR CARE HEALTH SERVICES - BETHESDA,215095,6530 DEMOCRACY BOULEVARD,BETHESDA,Montgomery,55,6,20,12,78,8,2,1
STERLING CARE AT FROSTBURG VILLAGE,215115,1 KAYLOR CIRCLE,FROSTBURG,Allegany,76,2,23,6,78,35,7,0
FAIRHAVEN,215130,7200 THIRD AVENUE,SYKESVILLE,Carroll,22,0,10,4,33,46,1,0
SALISBURY REHABILITATION AND NURSING CENTER,215067,200 CIVIC AVENUE,SALISBURY,Wicomico,102,15,73,19,205,61,41,0
CUMBERLAND HEALTHCARE CENTER,215055,512 WINIFRED ROAD,CUMBERLAND,Allegany,112,16,34,17,91,58,9,0
FUTURE CARE COLD SPRING,215253,4700 HARFORD ROAD,BALTIMORE,Baltimore City,0,0,14,0,111,8,0,0
AUTUMN LAKE HEALTHCARE AT PIKESVILLE,215082,7 SUDBROOK LANE,PIKESVILLE,Baltimore,16,9,17,11,98,18,10,0
ST. MARY'S NURSING CENTER INC,215013,21585 PEABODY STREET,LEONARDTOWN,St. Mary's,27,0,19,5,110,31,0,0
COLLINGTON EPISCOPAL LIFE CARE,215180,10450 LOTTSFORD ROAD,MITCHELLVILLE,Prince George's,2,0,4,3,25,16,2,0
FUTURE CARE CHERRYWOOD,215192,12020 REISTERSTOWN ROAD,REISTERSTOWN,Baltimore,48,0,27,14,125,34,39,0
CADIA HEALTHCARE - HAGERSTOWN,215365,14014 MARSH PIKE,HAGERSTOWN,Washington,12,29,11,1,50,11,57,0
RIDERWOOD VILLAGE,215343,3160 GRACEFIELD ROAD,SILVER SPRING,Prince George's,11,1,34,5,56,25,2,0
MONTGOMERY VILLAGE HEALTH CARE CENTER,215272,19301 WATKINS MILL ROAD,GAITHERSBURG,Montgomery,4,3,8,0,88,14,4,2
EGLE NURSING HOME,215307,57 JACKSON STREET,LONACONING,Allegany,38,0,13,0,60,25,1,0
HAGERSTOWN HEALTHCARE CENTER,215336,750 DUAL HIGHWAY,HAGERSTOWN,Washington,0,0,9,0,121,7,3,0
MARYLAND MASONIC HOMES LTD,215361,300 INTERNATIONAL CIRCLE,COCKEYSVILLE,Baltimore,32,17,30,7,54,39,27,0
LORIEN NURSING & REHAB CTR - ELKRIDGE,215357,7615 WASHINGTON BOULEVARD,ELKRIDGE,Howard,8,1,13,4,58,24,6,0
ANCHORAGE HEALTHCARE  CENTER,215339,105 TIMES SQUARE,SALISBURY,Wicomico,0,1,11,3,87,7,3,0
AUTUMN LAKE HEALTHCARE POST-ACUTE CARE CENTER,215330,5009 FRANKFORD AVENUE,BALTIMORE,Baltimore City,46,3,28,8,198,107,5,0
LORIEN HEALTH SYSTEMS MT AIRY,215335,705 MIDWAY AVENUE,MOUNT AIRY,Carroll,1,2,9,0,47,7,3,0
LORIEN NSG & REHAB CTR BELAIR,215341,1909 EMORTON ROAD,BEL AIR,Harford,2,0,6,0,58,10,0,0
GLEN BURNIE HEALTH AND REHABILITATION CENTER,215266,7355 FURNACE BRANCH ROAD EAST,GLEN BURNIE,Anne Arundel,52,0,41,7,133,18,0,0
HERITAGE HARBOUR HEALTH AND REHABILITATION CENTER,215325,2700 SOUTH HAVEN ROAD,ANNAPOLIS,Anne Arundel,33,1,46,10,103,9,0,0
ASBURY SOLOMONS,215304,11750 ASBURY CIRCLE,SOLOMONS,Calvert,0,0,14,0,45,4,1,0
THE LUTHERAN VILLAGE AT MILLER'S GRANT,215363,9000 FATHERS LEGACY,ELLICOTT CITY,Howard,1,2,4,1,10,8,1,0
LORIEN BULLE ROCK,215359,1501 BLENHEIM FARM LANE,HAVRE DE GRACE,Harford,5,0,13,0,41,9,3,0
BUCKINGHAM'S CHOICE,215329,3200 BAKER CIRCLE,ADAMSTOWN,Frederick,8,0,13,0,21,7,0,1
BLUE POINT HEALTHCARE CENTER,215340,2525 WEST BELVEDERE AVE,BALTIMORE,Baltimore City,4,0,5,0,112,0,0,0
INGLESIDE AT KING FARM,215353,701 KING FARM BOULEVARD,ROCKVILLE,Montgomery,0,0,4,0,18,6,1,0
LITTLE SISTERS OF THE POOR,215354,601 MAIDEN CHOICE LANE,BALTIMORE,Baltimore,0,0,6,0,31,9,1,0
WALDORF  CENTER,215273,4140 OLD WASHINGTON HIGHWAY,WALDORF,Charles,4,34,24,0,93,14,16,0
MEADOW PARK REHABILITATION AND HEALTHCARE CENTER,215347,1525 NORTH ROLLING ROAD,CATONSVILLE,Baltimore,60,63,31,15,106,23,4,0
MOUNTAIN CITY CENTER FOR REHABILITATION & NURSING,215277,48 TARN TERRACE,FROSTBURG,Allegany,32,0,22,5,61,20,10,0
SUMMIT PARK HEALTH AND REHABILITATION CENTER,215326,1502  FREDERICK ROAD,CATONSVILLE,Baltimore,41,3,27,7,101,21,0,0
MAPLEWOOD PARK PLACE,215287,9707 OLD GEORGETOWN ROAD,BETHESDA,Montgomery,7,0,12,0,12,17,0,0
NORTHWEST HOSP. CTR. SUB. UNIT,215291,5401 OLD COURT ROAD,RANDALLSTOWN,Baltimore,,,,,,,,
NORTH ARUNDEL HEALTH AND REHABILITATION CENTER,215316,313 HOSPITAL DRIVE,GLEN BURNIE,Anne Arundel,50,0,48,12,74,14,0,0
RESTORE HEALTH REHABILITATION CENTER,215362,4615 EINSTEIN PLACE,WHITE PLAINS,Charles,11,5,20,2,55,11,0,0
ENCORE AT TURF VALLEY,215355,11150 RESORT ROAD,ELLICOTT CITY,Howard,50,0,5,2,61,38,0,0
COFFMAN NURSING HOME,215352,1304 PENNSYLVANIA AVE,HAGERSTOWN,Washington,27,1,17,3,34,22,12,0
FUTURE CARE PINEVIEW,215328,9106 PINEVIEW LANE,CLINTON,Prince George's,70,0,29,7,137,38,4,0
LARGO NURSING AND REHABILIATION CENTER,215331,600 LARGO ROAD,GLENARDEN,Prince George's,36,13,6,2,113,7,3,0
OAK CREST VILLAGE,215308,8800 WALTHER BOULEVARD,PARKVILLE,Baltimore,7,0,46,0,120,12,19,0
PEAK HEALTHCARE AT CHESTERTOWN,215260,415 MORGNEC ROAD,CHESTERTOWN,Kent,1,0,13,0,62,6,1,1
PEAK HEALTHCARE AT SLIGO CREEK,215327,7525 CARROLL AVENUE,TAKOMA PARK,Montgomery,31,1,7,5,72,17,1,0
LORIEN MAYS CHAPEL,215351,12230 ROUND WOOD ROAD,TIMONIUM,Baltimore,6,3,12,1,66,20,3,0
RESIDENCES AT VANTAGE POINT,215344,5400 VANTAGE POINT RD.,COLUMBIA,Howard,0,0,7,0,16,2,1,0
"MARIA HEALTH CARE CENTER, INC.",215300,6401 N. CHARLES STREET,BALTIMORE,Baltimore,,,,,,,,
SOLOMONS NURSING AND REHAB CENTER,215270,"13325 DOWELL RD, P.O. BOX 1509",SOLOMONS,Calvert,2,0,14,0,75,7,0,0
BEL AIR HEALTH AND REHABILITATION CENTER,215312,410 EAST MCPHAIL ROAD,BEL AIR,Harford,88,0,48,20,106,29,0,0
LARKIN CHASE CENTER,215264,15005 HEALTH CENTER DRIVE,BOWIE,Prince George's,82,3,50,19,98,36,0,0
GLADE VALLEY CENTER,215313,56 WEST FREDERICK STREET,WALKERSVILLE,Frederick,27,0,28,3,92,20,4,0
OAK MANOR CENTER FOR REHABILITATION AND HEALTHCARE,215315,3415 GREENCASTLE ROAD,BURTONSVILLE,Montgomery,36,28,29,8,97,19,6,0
PLEASANT VIEW NSG HOME,215268,4101 OLD NATIONAL PIKE,MOUNT AIRY,Carroll,,,,,,,,
"LORIEN TANEYTOWN, INC",215348,100 ANTRIM BLVD,TANEYTOWN,Carroll,5,8,9,0,47,11,40,1
BRIGHTON GARDENS OF TUCKERMAN LANE,215320,5550 TUCKERMAN LANE,NORTH BETHESDA,Montgomery,0,1,3,1,21,7,1,0
