Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ROCKWELL COMMUNITY NURSING HOM,165406,707 ELM STREET,ROCKWELL,Cerro Gordo,0,0,6,0,21,1,3,0
CHEROKEE SPECIALTY CARE,165330,1011 NORTH ROOSEVELT,CHEROKEE,Cherokee,5,6,11,0,35,4,54,0
SIGOURNEY HEALTH CARE,165381,900 SOUTH STONE STREET,SIGOURNEY,Keokuk,3,26,4,0,20,1,31,0
COUNTRYSIDE HEALTH CARE CENTER,165540,6120 MORNINGSIDE AVENUE,SIOUX CITY,Woodbury,1,8,14,0,41,6,29,0
NORWALK NURSING AND REHABILITATION CENTER,165179,921 SUNSET DRIVE,NORWALK,Warren,12,15,0,0,36,18,4,0
RAMSEY VILLAGE,165514,1611 27TH STREET,DES MOINES,Polk,13,0,8,8,42,20,13,0
EASTERN STAR MASONIC HOME,165468,715 WEST THIRD STREET,BOONE,Boone,6,0,11,2,49,14,3,0
LAMONI SPECIALTY CARE,165314,215 SOUTH OAK STREET,LAMONI,Decatur,0,1,0,0,28,0,2,0
CENTERVILLE SPECIALTY CARE,165225,1208 EAST CROSS STREET,CENTERVILLE,Appanoose,1,2,13,0,46,3,31,0
CARING ACRES NURSING & REHAB CENTER,165217,1000 HILLCREST DRIVE,ANITA,Cass,0,0,3,0,32,2,1,0
WEST BEND HEALTH AND REHABILITATION,165444,203 FOURTH STREET NW,WEST BEND,Palo Alto,0,0,8,0,38,3,2,0
GOOD SAMARITAN SOCIETY - LEMARS,165205,1140 LINCOLN STREET NE,LE MARS,Plymouth,19,0,12,6,49,25,3,0
MAPLE MANOR VILLAGE,165346,345 PARROTT ST,APLINGTON,Butler,2,2,1,0,26,2,13,0
MAPLE CREST MANOR,165437,100 BOLGER DRIVE,FAYETTE,Fayette,2,0,11,0,41,2,3,0
DAVENPORT LUTHERAN HOME,165510,1130 W 53RD STREET,DAVENPORT,Scott,44,10,20,4,70,19,15,0
NEW HAMPTON NURSING & REHAB CE,165297,703 SOUTH FOURTH AVENUE,NEW HAMPTON,Chickasaw,22,0,31,2,37,18,9,0
DUMONT WELLNESS CENTER,165339,921 THIRD STREET,DUMONT,Butler,0,2,1,0,28,0,11,0
GOOD SAMARITAN SOCIETY - OTTUMWA,165211,2035 WEST CHESTER AVENUE,OTTUMWA,Wapello,80,29,32,17,90,36,30,0
"ZEARING HEALTH CARE, LLC",165320,404 EAST GARFIELD ST,ZEARING,Story,0,0,7,0,27,1,0,0
"ACCURA HEALTHCARE OF PLEASANTVILLE, LLC",165324,909 NORTH STATE STREET,PLEASANTVILLE,Marion,0,1,1,0,46,0,0,0
SUNRISE TERRACE NURSING & REHABILITATION CENTER,165327,706 WEST CENTRAL AVENUE,WINFIELD,Henry,0,0,2,0,28,1,8,0
HERITAGE CARE AND REHABILITATION CENTER,165367,501 SOUTH KENTUCKY AVE,MASON CITY,Cerro Gordo,2,22,4,0,65,7,34,0
COUNTRY VIEW MANOR INC,165554,100 CEDAR LANE,SIBLEY,Osceola,0,0,6,0,36,1,0,0
DENISON CARE CENTER,165238,1202 RIDGE ROAD,DENISON,Crawford,25,7,13,4,25,23,20,0
CEDAR MANOR NURSING HOME,165599,1200 MULBERRY STREET,TIPTON,Cedar,0,0,6,0,53,2,0,0
PARKVIEW CARE CENTER,165306,2237 HIGHWAY 34,FAIRFIELD,Jefferson,0,0,15,0,49,3,13,0
WESTHAVEN COMMUNITY,165498,112 WEST FOURTH STREET,BOONE,Boone,1,0,12,0,72,9,0,0
WILTON RETIREMENT COMMUNITY,165611,307 OVESEN DRIVE,WILTON,Muscatine,21,26,16,11,21,9,4,1
GOOD SAMARITAN SOCIETY - WAUKON,165240,21 EAST MAIN STREET,WAUKON,Allamakee,0,0,8,0,52,1,0,0
LAPORTE CITY SPECIALTY CARE,165300,1100 HWY 218 N,LA PORTE CITY,Black Hawk,0,10,20,0,39,1,27,0
LANTERN PARK SPECIALTY CARE,165214,2200 OAKDALE ROAD,CORALVILLE,Johnson,0,35,5,0,81,7,20,0
REGENCY CARE CENTER,165399,815 HIGH ROAD,NORWALK,Warren,0,7,21,0,66,5,40,0
ACCURA HEALTHCARE OF CRESCO,165490,701 VERNON ROAD SW,CRESCO,Howard,0,3,0,0,31,6,0,0
SIMPSON MEMORIAL HOME,165418,1000 NORTH MILLER STREET,WEST LIBERTY,Muscatine,14,1,7,3,30,11,1,0
SOUTHRIDGE SPECIALTY CARE,165209,309 WEST MERLE HIBBS BOULEVARD,MARSHALLTOWN,Marshall,10,16,0,0,69,11,62,0
"RIVERVIEW MANOR HEALTHCARE, LLC",165376,17990 SPENCER ROAD PO BOX 503,PLEASANT VALLEY,Scott,16,0,0,0,29,7,0,0
PLEASANTVIEW HOME,165470,811 THIRD STREET,KALONA,Washington,0,0,10,0,54,10,1,0
REHABILITATION CENTER OF DES MOINES,165268,701 RIVERVIEW,DES MOINES,Polk,22,4,12,4,68,9,4,0
THE VINTON LUTHERAN HOME,165552,1301 SECOND AVENUE SOUTH,VINTON,Benton,26,32,11,0,51,11,45,0
VALLEY VIEW COMMUNITY,165356,108 SOUTH HIGH STREET,GREENE,Butler,0,0,6,0,22,1,0,0
SUNNY KNOLL CARE CENTRE,165284,135 WARNER STREET,ROCKWELL CITY,Calhoun,1,7,1,0,17,1,14,0
ARBOR SPRINGS OF WEST DES MOINES L L C,165548,7951 E P TRUE PARKWAY,WEST DES MOINES,Dallas,34,21,10,7,54,31,15,0
REHABILITATION CENTER OF ALLISON,165336,900 7TH STREET WEST,ALLISON,Butler,0,3,7,0,24,1,16,0
"PEARL VALLEY REHABILITATION AND NURSING AT PERRY,",165426,2625 IOWA STREET,PERRY,Dallas,10,30,0,0,24,8,0,0
HAWKEYE CARE CENTER DUBUQUE,165565,5575 PENNSLYVANIA AVENUE,ASBURY,Dubuque,4,2,0,0,64,31,4,0
CLEARVIEW HOME,165269,406 WEST WASHINGTON,MOUNT AYR,Ringgold,0,0,21,0,63,2,0,0
PINNACLE SPECIALTY CARE,165298,1223 PRAIRIEVIEW  ROAD,CEDAR FALLS,Black Hawk,21,37,10,0,80,9,19,0
TITONKA CARE CENTER,165431,312 FIRST AVENUE NW,TITONKA,Kossuth,26,2,10,3,21,10,6,0
STATE CENTER SPECIALTY CARE,165390,702 THIRD STREET NW,STATE CENTER,Marshall,0,0,2,0,18,2,2,0
"ACCURA HEALTHCARE OF AURELIA, LLC",165535,401 WEST FIFTH STREET,AURELIA,Cherokee,0,0,3,0,29,5,1,0
TWILIGHT ACRES,165488,600 WEST 6TH STREET,WALL LAKE,Sac,2,0,10,0,28,1,2,0
CORRECTIONVILLE SPECIALTY CARE,165323,1116 EAST HIGHWAY 20,CORRECTIONVILLE,Woodbury,0,0,1,0,34,4,4,0
ROCK RAPIDS HEALTH CENTRE,165181,703 SOUTH UNION,ROCK RAPIDS,Lyon,1,3,3,0,38,8,17,0
PEARL VALLEY REHABILITATION AND NURSING AT ESTHERV,165523,2001 FIRST AVENUE NORTH,ESTHERVILLE,Emmet,0,0,5,0,28,4,2,0
MORNING SUN CARE CENTER,165331,200 WASHINGTON,MORNING SUN,Louisa,0,8,4,0,33,2,22,0
"MARTIN HEALTH CENTER, INC",165508,420 EAST 11TH STREET,CEDAR FALLS,Black Hawk,1,0,17,1,46,4,0,0
PEARL VALLEY REHABILITATION AND NURSING AT PRIMGHA,165387,735 NORTH RERICK,PRIMGHAR,O'Brien,0,4,0,0,28,2,2,0
PATTY ELWOOD CENTER,165527,21668 80TH STREET,CRESCO,Howard,24,12,14,6,20,15,14,0
EXIRA CARE CENTER,165412,411 SOUTH CARTHAGE,EXIRA,Audubon,1,1,14,0,44,8,2,0
NORTHGATE CARE CENTER,165338,960 4TH STREET NW,WAUKON,Allamakee,0,1,13,0,29,5,7,0
FORT DODGE HEALTH AND REHABILITATION,165156,728 14TH AVENUE NORTH,FORT DODGE,Webster,11,3,7,0,59,5,0,0
"HIGHLAND RIDGE CARE CENTER, LLC",165566,102 HIGHLAND CIRCLE,WILLIAMSBURG,Iowa,0,0,15,0,51,6,17,0
GOOD SAMARITAN SOCIETY - NEWELL,165249,415 WEST HIGHWAY 7,NEWELL,Buena Vista,10,0,1,1,26,5,4,1
SHADY REST CARE CENTER,165568,701 NORTH JOHNSON STREET NW,CASCADE,Dubuque,4,4,7,0,32,17,9,0
LINN MANOR CARE CENTER,165511,1140 ELIM DRIVE,MARION,Linn,8,0,1,0,23,5,0,0
FLEUR HEIGHTS CENTER FOR WELLNESS AND REHAB,165273,4911 SW 19TH STREET,DES MOINES,Polk,41,123,15,9,57,38,59,0
EAGLE POINT HEALTH CARE CENTER,165218,801 28TH AVENUE NORTH,CLINTON,Clinton,31,18,15,5,53,22,50,0
GREEN HILLS HEALTH CARE CENTER,165577,2200 HAMILTON DRIVE,AMES,Story,0,9,8,0,45,19,24,0
GOOD SAMARITAN SOCIETY - ALGONA,165190,412 WEST KENNEDY STREET,ALGONA,Kossuth,0,0,10,0,72,4,1,0
CRESTVIEW ACRES,165299,1485 GRAND,MARION,Linn,2,2,1,1,,2,0,0
GOOD SAMARITAN SOCIETY - GEORGE,165247,324 FIRST AVENUE NORTH,GEORGE,Lyon,9,5,3,2,32,11,5,0
SIOUX CENTER HEALTH  ROYALE MEADOWS,165157,1400 7TH AVENUE SE,SIOUX CENTER,Sioux,2,2,13,2,66,11,9,0
PREMIER ESTATES OF MUSCATINE,165578,3440 MULBERRY AVENUE,MUSCATINE,Muscatine,15,36,7,2,62,10,26,0
LONE TREE HEALTH CARE CENTER,165388,501 EAST PIONEER ROAD,LONE TREE,Johnson,0,0,0,0,34,2,1,0
GOOD SAMARITAN SOCIETY - VILLISCA,165189,202 NORTH CENTRAL AVENUE,VILLISCA,Montgomery,3,0,9,2,32,6,2,0
REHABILITATION CENTER OF HAMPTON,165354,700 SECOND STREET SE,HAMPTON,Franklin,23,25,16,5,46,28,29,0
WHEATLAND MANOR,165377,316 EAST LINCOLNWAY,WHEATLAND,Clinton,0,0,8,0,38,0,0,0
LYON SPECIALTY CARE,165215,1010 SOUTH UNION,ROCK RAPIDS,Lyon,31,15,10,5,29,24,21,0
HEARTLAND CARE CENTER,165397,604 EAST FENTON,MARCUS,Cherokee,0,3,0,0,25,7,3,0
REHABILITATION CENTER OF LISBON,165617,905 WEST MAIN STREET,LISBON,Linn,0,2,10,0,55,0,15,0
CHARITON SPECIALTY CARE,165305,1214 NORTH SEVENTH STREET,CHARITON,Lucas,1,25,12,0,44,7,14,0
SOLON NURSING CARE CENTER,165550,523 EAST FIFTH STREET,SOLON,Johnson,56,1,21,12,63,10,1,0
HALCYON HOUSE,165483,1015 SOUTH IOWA AVENUE,WASHINGTON,Washington,0,0,0,0,47,4,2,0
MARIAN HOME,165539,2400 SIXTH AVENUE NORTH,FORT DODGE,Webster,22,2,7,0,64,19,6,0
"ACCURA HEALTHCARE OF NEWTON WEST, LLC",165420,2130 WEST 18TH STREET SOUTH,NEWTON,Jasper,,,,,,,,
BLOOMFIELD CARE CENTER,165326,800 NORTH DAVIS STREET,BLOOMFIELD,Davis,1,7,6,0,61,3,26,0
RICEVILLE FAMILY CARE AND THERAPY CENTER,165541,915 WOODLAND AVENUE,RICEVILLE,Mitchell,0,0,1,0,25,5,6,0
WESTVIEW OF INDIANOLA CARE CENTER,165369,1900 WEST THIRD PLACE,INDIANOLA,Warren,0,6,6,0,61,7,42,0
BURLINGTON CARE CENTER,165572,2610 SOUTH FIFTH STREET,BURLINGTON,Des Moines,0,0,0,0,0,0,0,0
COMMUNITY CARE CENTER,165501,325 SOUTHWEST SEVENTH STREET,STUART,Adair,15,8,11,1,51,19,4,0
CAREAGE HILLS REHABILITATION AND HEALTHCARE,165428,725 NORTH SECOND STREET,CHEROKEE,Cherokee,0,0,3,0,38,6,5,0
WAPELLO SPECIALTY CARE,165452,601 HIGHWAY 61 SOUTH,WAPELLO,Louisa,27,18,9,5,40,21,51,0
DEERFIELD RETIREMENT COMMUNITY INC,165557,13731 HICKMAN ROAD,URBANDALE,Polk,5,0,1,1,22,25,21,0
NORTH CREST LIVING CENTER,165290,34 NORTHCREST DRIVE,COUNCIL BLUFFS,Pottawattamie,0,0,8,0,48,3,0,0
GOOD SAMARITAN SOCIETY - FOREST CITY,165213,606 SOUTH SEVENTH STREET,FOREST CITY,Winnebago,10,5,17,7,26,24,3,0
WESTVIEW CARE CENTER,165363,445 EIGHTH AVENUE SW,BRITT,Hancock,31,18,9,0,60,16,18,0
ACCURA HEALTHCARE OF CARROLL,165455,2241 NORTH WEST STREET,CARROLL,Carroll,0,6,1,0,52,1,13,0
ABCM REHAB CENTERS OF INDEPENDENCE WEST CAMPUS,165303,1610 THIRD STREET NE,INDEPENDENCE,Buchanan,0,3,3,0,37,1,4,0
ADEL ACRES,165555,1919 GREENE STREET,ADEL,Dallas,1,0,14,0,34,4,0,0
OAKLAND MANOR,165230,737 NORTH HIGHWAY,OAKLAND,Pottawattamie,22,3,17,7,24,21,9,0
ELKADER CARE CENTER,165391,116 REIMER STREET SW,ELKADER,Clayton,3,0,2,0,28,7,6,0
AZRIA HEALTH WINTERSET,165188,1015 WEST SUMMIT,WINTERSET,Madison,1,0,7,0,49,1,0,7
SUNNYCREST MANOR,165556,2375 ROOSEVELT STREET,DUBUQUE,Dubuque,15,12,7,2,64,24,6,0
GOOD SAMARITAN SOCIETY - DAVENPORT,165169,700 WAVERLY ROAD,DAVENPORT,Scott,5,1,20,1,100,8,52,0
GOOD SAMARITAN SOCIETY - RED OAK,165191,201 ALIX AVENUE,RED OAK,Montgomery,0,0,9,0,44,0,1,0
WESLEY ACRES,165487,3520 GRAND AVENUE,DES MOINES,Polk,36,13,18,3,60,28,25,1
OSKALOOSA CARE CENTER,165589,605 HIGHWAY 432,OSKALOOSA,Mahaska,42,11,20,8,57,13,2,0
PLEASANT ACRES CARE CENTER,165248,309 RAILROAD STREET,HULL,Sioux,0,3,0,0,21,7,17,0
COLONIAL MANOR OF ELMA,165386,407 9TH STREET,ELMA,Howard,0,1,4,0,35,3,9,0
"QHC WINTERSET NORTH, LLC",165497,411 EAST LANE STREET,WINTERSET,Madison,4,0,12,0,54,4,13,0
THE BRIDGES AT ANKENY,165616,3510 NORTHWEST ABILENE ROAD,ANKENY,Polk,2,2,0,0,49,2,6,0
MONTROSE HEALTH CENTER,165304,400 SOUTH 7TH STREET,MONTROSE,Lee,37,1,0,0,27,13,1,0
"QHC HUMBOLDT SOUTH, LLC",165534,800 13TH STREET SOUTH,HUMBOLDT,Humboldt,0,0,8,0,18,0,0,0
SHELL ROCK SENIOR LIVING,165309,920 NORTH CHERRY STREET,SHELL ROCK,Butler,2,0,1,0,38,4,0,0
WINDMILL MANOR,165545,2332 LIBERTY DRIVE,CORALVILLE,Johnson,3,3,11,0,85,13,25,0
PRAIRIE RIDGE CARE CENTER,165538,1005 7TH STREET NE,ORANGE CITY,Sioux,3,11,17,2,84,19,27,0
GRANDVIEW HEIGHTS INC,165385,910 EAST OLIVE,MARSHALLTOWN,Marshall,,,,,,,,
GOOD NEIGHBOR HOME,165503,105 MCCARREN DRIVE,MANCHESTER,Delaware,54,3,27,7,80,45,0,0
CEDAR FALLS HEALTH CARE CENTER,165197,1728 WEST EIGHTH STREET,CEDAR FALLS,Black Hawk,1,6,13,0,52,6,19,0
ST LUKE LUTHERAN NURSING HOME,165484,1301 SAINT LUKE DRIVE,SPENCER,Clay,0,2,31,0,69,7,6,0
VALLEY VIEW SPECIALTY CARE,165282,2313 15TH AVENUE,ELDORA,Hardin,1,5,1,0,22,4,8,0
OSSIAN SENIOR HOSPICE,165576,114 FISHER STREET,OSSIAN,Winneshiek,0,0,2,0,37,5,0,0
CORYDON SPECIALTY CARE,165222,745 EAST SOUTH STREET,CORYDON,Wayne,0,25,0,0,66,13,8,0
CLARION WELLNESS AND REHABILITATION CENTER,165362,110 13TH AVENUE SW,CLARION,Wright,2,2,9,0,44,2,2,0
PARKVIEW MANOR CARE CENTER,165522,1009 THIRD STREET,REINBECK,Grundy,0,7,4,0,27,3,13,0
VALLEY VIEW VILLAGE,165507,2571 GUTHRIE AVENUE,DES MOINES,Polk,0,3,9,0,69,8,4,0
IOWA MASONIC HEALTH FACILITIES,165553,2500 GRANT STREET,BETTENDORF,Scott,10,0,15,0,60,12,0,0
WEST RIDGE CARE CENTER,165567,3131 F AVENUE NW,CEDAR RAPIDS,Linn,1,2,10,0,41,0,0,0
TRINITY CENTER AT LUTHER PARK,165612,1555 HULL AVENUE,DES MOINES,Polk,46,39,23,16,94,24,72,0
VISTA WOODS CARE CENTER,165549,THREE PENNSYLVANIA PLACE,OTTUMWA,Wapello,42,39,34,23,28,18,29,1
SUNRISE HILL CARE CENTER,165286,909 6TH STREET,TRAER,Tama,29,1,12,9,42,29,19,0
CALVIN COMMUNITY,165479,4210 HICKMAN ROAD,DES MOINES,Polk,33,14,21,13,42,44,15,0
GARDEN VIEW CARE CENTER,165531,1200 WEST NISHNA ROAD,SHENANDOAH,Page,4,4,6,0,44,6,6,0
HERITAGE SPECIALTY CARE,165310,200 CLIVE DRIVE SW,CEDAR RAPIDS,Linn,0,0,3,1,104,10,2,0
ODEBOLT SPECIALTY CARE,165180,801 SOUTH DES MOINES STREET,ODEBOLT,Sac,0,0,8,0,23,5,4,0
FELLOWSHIP VILLAGE,165283,300 EAST JEFFERSON,INWOOD,Lyon,30,0,9,1,30,18,0,0
MONTEZUMA SPECIALTY CARE,165295,316 MEADOW LANE DRIVE  PO BOX 790,MONTEZUMA,Poweshiek,0,0,7,0,19,0,0,0
"ACCURA HEALTHCARE OF OGDEN, LLC",165434,625 EAST OAK STREET,OGDEN,Boone,2,0,1,0,40,6,0,0
RIVER HILLS VILLAGE IN KEOKUK,165396,20 VILLAGE CIRCLE,KEOKUK,Lee,10,29,21,1,52,16,44,0
AASE HAUGEN HOME,165178,FOUR OHIO STREET,DECORAH,Winneshiek,28,19,14,3,56,23,19,0
COMMUNITY MEMORIAL HEALTH CENTER,165177,231 NORTH EIGHTH AVENUE WEST,HARTLEY,O'Brien,0,0,0,0,66,5,2,0
PARKVIEW MANOR,165234,516 THIRTEENTH STREET,WELLMAN,Washington,0,1,40,0,50,1,5,0
STACYVILLE COMMUNITY NURSING HOME,165438,413 SOUTH BROAD STREET,STACYVILLE,Mitchell,0,1,1,0,26,4,0,0
MANOR HOUSE CARE CENTER,165325,1212 SOUTH STUART STREET,SIGOURNEY,Keokuk,0,15,2,0,46,7,41,0
GRUNDY CARE CENTER,165241,102 EAST J AVENUE,GRUNDY CENTER,Grundy,0,2,4,0,32,3,5,0
RUTHVEN COMMUNITY CARE CENTER,165486,2701 MITCHELL STREET BOX 0,RUTHVEN,Palo Alto,17,4,7,2,27,4,22,0
PARK VIEW REHABILITATION CENTER,165343,601 PARK AVENUE,SAC CITY,Sac,2,20,14,2,35,3,44,0
BEDFORD SPECIALTY CARE,165292,1005 WEST PEARL,BEDFORD,Taylor,0,0,0,0,23,4,0,0
KEOSAUQUA HEALTH CARE CENTER,165204,819 COUNTRY LANE ROAD,KEOSAUQUA,Van Buren,45,43,5,3,45,20,68,0
LAURENS CARE CENTER,165219,304 EAST VETERANS ROAD,LAURENS,Pocahontas,0,0,1,0,30,4,0,0
NEWTON VILLAGE HEALTH CARE CENTER,165609,114 N 5TH AVENUE W,NEWTON,Jasper,0,6,5,0,19,5,12,0
HOLY SPIRIT RETIREMENT HOME,165266,1701 WEST 25TH STREET,SIOUX CITY,Woodbury,,,,,,,,
PLEASANT VIEW CARE CENTER,165296,200 SHANNON DRIVE,WHITING,Monona,1,2,2,0,65,11,12,0
IOWA CITY REHAB & HEALTH CARE,165198,3661 ROCHESTER AVENUE,IOWA CITY,Johnson,7,30,8,2,58,9,44,0
UNIVERSITY PARK NURSING & REHABILITATION CENTER,165272,233 UNIVERSITY AVENUE,DES MOINES,Polk,49,0,30,7,87,8,2,0
PRAIRIE VISTA VILLAGE,165610,2785 1ST AVENUE S,ALTOONA,Polk,0,1,0,0,38,4,3,0
ROTARY SENIOR LIVING,165500,500 SOUTH BLAINE AVENUE,EAGLE GROVE,Wright,,,,,,,,
CORNING SPECIALTY CARE,165285,1614 NORTHGATE DRIVE,CORNING,Adams,0,3,0,0,32,0,7,0
"AKRON  CARE CENTER, INC",165595,991 HIGHWAY 3,AKRON,Plymouth,8,0,2,2,42,16,0,0
AZRIA HEALTH CLARINDA,165158,600 MANOR DRIVE,CLARINDA,Page,0,6,5,0,42,4,6,0
EVENTIDE LUTHERAN HOME FOR THE,165532,114 SOUTH 20TH STREET,DENISON,Crawford,9,33,28,2,72,24,28,0
FONDA SPECIALTY CARE,165312,607 QUEEN STREET,FONDA,Pocahontas,0,0,2,0,40,4,0,0
ENNOBLE NURSING AND REHABILITATION,165559,2000 PASADENA DRIVE,DUBUQUE,Dubuque,0,0,0,0,63,9,2,0
REGENCY PARK NURSING & REHAB CENTER OF JEFFERSON,165233,100 RAM ROAD,JEFFERSON,Greene,0,0,3,0,40,1,0,0
WESTMONT HEALTHCARE COMMUNITY,165203,314 SOUTH ELM  STREET,LOGAN,Harrison,0,3,6,0,22,0,8,0
OAKWOOD CARE CENTER,165365,400 HIGHWAY 18 WEST,CLEAR LAKE,Cerro Gordo,2,2,4,0,52,6,8,0
VALLEY VUE CARE CENTER,165353,108 SECOND AVE  BOX 200,ARMSTRONG,Emmet,30,43,15,5,28,29,32,0
LUTHER MANOR COMMUNITIES,165513,3131 HILLCREST ROAD,DUBUQUE,Dubuque,52,26,27,8,72,39,107,0
STONEHILL CARE CENTER,165471,3485 WINDSOR AVENUE,DUBUQUE,Dubuque,5,41,46,0,190,37,184,0
MORNINGSIDE CARE CENTER,165206,600 MORNINGSIDE STREET,IDA GROVE,Ida,0,2,5,0,16,1,2,0
SOUTHFIELD WELLNESS COMMUNITY,165411,2416 SOUTH DES MOINES STREET,WEBSTER CITY,Hamilton,1,7,6,0,67,9,27,0
NEWTON HEALTH CARE CENTER,165427,200 SOUTH EIGHTH AVENUE EAST,NEWTON,Jasper,35,15,26,18,56,32,62,0
THORNTON MANOR NURSING AND CARE CENTER,165259,1329 MAIN STREET,LANSING,Allamakee,23,0,6,1,32,28,57,0
WESLEY PARK CENTRE,165543,500 FIRST STREET NORTH,NEWTON,Jasper,21,4,16,6,56,24,25,0
ACCURA HEALTHCARE OF  MILFORD,165402,1600 13TH STREET,MILFORD,Dickinson,11,1,6,1,41,5,9,0
"QHC HUMBOLDT NORTH, LLC",165533,1111 11TH AVE NORTH,HUMBOLDT,Humboldt,1,0,14,0,45,4,1,0
ENGLISH VALLEY NURSING CARE CENTER,165456,150 WEST WASHINGTON ST- PO BOX 430,NORTH ENGLISH,Iowa,1,1,5,0,37,2,15,0
