Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"GREEN HILL REHAB AND CARE, LLC",185257,213 INDUSTRIAL ROAD,GREENSBURG,Green,77,1,14,10,82,46,7,0
NICHOLASVILLE NURSING & REHABILITATION,185220,100 SPARKS AVENUE,NICHOLASVILLE,Jessamine,2,0,2,0,67,1,0,0
FAIR OAKS HEALTH AND REHABILITATION,185286,1 SPARKS AVENUE,JAMESTOWN,Russell,14,0,24,1,97,6,0,0
WILLIAMSBURG HEALTH AND REHABILITATION CENTER,185148,287 N ELEVENTH STREET,WILLIAMSBURG,Whitley,65,0,11,8,101,47,0,0
SPRINGFIELD NURSING AND REHABILITATION CENTER,185336,420 EAST GRUNDY AVENUE,SPRINGFIELD,Washington,3,0,3,0,64,3,0,0
ROCKCASTLE HEALTH AND REHABILITATION CENTER,185246,371 WEST MAIN STREET,BRODHEAD,Rockcastle,66,0,12,4,67,46,10,0
T J SAMSON COMMUNITY HOSPITAL,185387,1301 N RACE STREET,GLASGOW,Barren,4,2,0,0,4,12,0,0
BOWLING GREEN NURSING AND REHABILITATION CENTER,185224,1561 NEWTON AVE.,BOWLING GREEN,Warren,34,24,13,1,55,31,26,0
HARRODSBURG HEALTH & REHABILITATION CENTER,185287,853 LEXINGTON ROAD,HARRODSBURG,Mercer,68,5,28,18,79,25,5,0
RIVERVIEW HEALTH CARE CENTER,185151,79 SPARROW LANE,PRESTONSBURG,Floyd,85,26,13,1,96,30,17,0
LITTLE SISTERS OF THE POOR,185260,15 AUDUBON PLAZA DRIVE,LOUISVILLE,Jefferson,3,2,9,2,40,4,12,0
KNOTT COUNTY HEALTH AND REHABILITATION CENTER,185150,388 PERKINS MADDEN ROAD,HINDMAN,Knott,45,0,17,8,77,16,1,0
EMERALD TRACE,185481,3802 TURKEYFOOT ROAD,ELSMERE,Kenton,10,7,2,0,41,22,33,0
ST CLAIRE MEDICAL CENTER,185430,222 MEDICAL CIRCLE,MOREHEAD,Rowan,0,0,0,0,6,5,0,0
WOODLAND OAKS,185392,1820 OAKVIEW ROAD,ASHLAND,Boyd,4,40,6,1,103,10,65,1
VILLAGE CARE CENTER,185440,2990 RIGGS AVENUE,ERLANGER,Kenton,27,39,32,0,85,21,130,0
BARREN COUNTY NURSING AND REHABILITATION,185229,300 WESTWOOD STREET,GLASGOW,Barren,2,0,19,0,86,10,1,0
THE WILLOWS AT HAMBURG,185470,2531 OLD ROSEBUD ROAD,LEXINGTON,Fayette,0,0,16,0,56,8,0,0
SIGNATURE HEALTHCARE OF EAST LOUISVILLE,185350,2529 SIX MILE LANE,LOUISVILLE,Jefferson,24,7,21,0,86,23,20,0
MASONIC HOME OF LOUISVILLE,185388,240 MASONIC HOME DRIVE,MASONIC HOME,Jefferson,24,6,37,2,132,40,7,0
SANSBURY CARE CENTER,185297,2625 BARDSTOWN ROAD,SAINT CATHARINE,Washington,2,5,5,0,51,13,7,0
MADONNA MANOR,185241,2344 AMSTERDAM ROAD,VILLA HILLS,Kenton,0,0,3,1,53,7,0,0
BEDFORD SPRINGS HEALTH AND REHABILITATION,185358,50 SHEPHERD LANE,BEDFORD,Trimble,4,6,10,0,41,3,0,0
LANDMARK OF BARDSTOWN REHABILITATION AND NURSING,185149,120 LIFE CARE WAY,BARDSTOWN,Nelson,1,0,3,0,82,12,14,0
LAKE WAY NURSING AND REHABILITATION CENTER,185258,2607 MAIN STREET HWY 641 SOUTH,BENTON,Marshall,0,0,18,0,78,1,0,0
"ST MATTHEWS CARE AND REHAB CENTER, LLC",185192,227 BROWNS LANE,LOUISVILLE,Jefferson,43,18,11,4,92,19,9,0
"CHRISTIAN CARE CENTER OF KUTTAWA, LLC",185318,1253 LAKE BARKLEY DRIVE,KUTTAWA,Lyon,0,0,14,0,49,3,2,0
KENSINGTON CENTER,185443,225 SAINT JOHN ROAD,ELIZABETHTOWN,Hardin,2,15,23,2,69,11,8,0
KLONDIKE CENTER,185333,3802 KLONDIKE LANE,LOUISVILLE,Jefferson,4,1,8,0,52,1,0,0
GOOD SHEPHERD HEALTH AND REHABILITATION,185222,60 PHILLIPS BRANCH ROAD,PHELPS,Pike,,,,,,,,
LANDMARK OF ELKHORN CITY REHABILITATION AND NURSIN,185230,945 WEST RUSSELL STREET,ELKHORN CITY,Pike,2,0,0,0,89,3,0,0
CRESTVIEW CENTER,185409,1871 MIDLAND TRAIL,SHELBYVILLE,Shelby,0,0,8,0,57,1,0,0
ROBERTSON COUNTY HEALTH CARE FACILITY,185359,"1030 KENTONTOWN ROAD, P O BOX 170",MOUNT OLIVET,Robertson,11,0,12,0,51,12,1,0
KINGS DAUGHTERS MEDICAL CENTER,185480,2201 LEXINGTON AVENUE,ASHLAND,Boyd,0,0,0,0,0,0,0,0
HEARTHSTONE PLACE,185400,506 ALLENSVILLE ROAD,ELKTON,Todd,16,9,9,6,50,17,3,0
BAPTIST HEALTH LA GRANGE,185190,1025 NEW MOODY LANE,LA GRANGE,Oldham,0,0,2,0,8,6,2,0
BEREA HEALTH AND REHABILITATION,185384,601 RICHMOND ROAD,BEREA,Madison,0,0,0,0,77,8,2,0
"PIONEER TRACE GROUP, LLC",185314,115 PIONEER TRACE,FLEMINGSBURG,Fleming,0,0,8,0,69,4,0,0
SIGNATURE HEALTHCARE AT NORTH HARDIN REHAB & WELLN,185180,599 ROGERSVILLE ROAD,RADCLIFF,Hardin,96,8,38,14,91,37,23,0
HOME OF THE INNOCENTS,185154,1100 EAST MARKET STREET,LOUISVILLE,Jefferson,2,0,0,0,75,30,0,0
SALYERSVILLE NURSING AND REHABILITATION CENTER,185221,662 PARKWAY DRIVE,SALYERSVILLE,Magoffin,28,25,0,0,101,26,18,0
RIVER VALLEY NURSING HOME,185355,305 TAYLOR STREET #402,BUTLER,Pendleton,0,0,5,0,50,5,0,0
THE SEASONS AT ALEXANDRIA,185484,7341 E ALEXANDRIA PIKE,ALEXANDRIA,Campbell,1,7,23,2,107,7,4,0
"FRANKFORT REHAB AND CARE, LLC",185159,117 OLD SOLDIERS LANE,FRANKFORT,Franklin,41,0,5,5,68,33,0,0
SAYRE CHRISTIAN VILLAGE NURSING HOME,185248,3775 BELLEAU WOOD DRIVE,LEXINGTON,Fayette,87,0,35,4,111,56,0,0
MOUNTAIN MANOR OF PAINTSVILLE,185414,1025 EUCLID AVENUE,PAINTSVILLE,Johnson,27,0,10,1,97,21,1,0
FORDSVILLE NURSING AND REHABILITATION CENTER,185354,313 MAIN STREET,FORDSVILLE,Ohio,7,4,1,0,61,3,2,0
"BEAVER DAM NURSING & REHAB CENTER, INC",185334,1595 S US HIGHWAY 231,BEAVER DAM,Ohio,3,14,0,0,56,9,60,0
BROOKDALE RICHMOND PLACE SNF,185463,2770 PALUMBO DRIVE,LEXINGTON,Fayette,1,0,15,0,70,14,5,0
FRANKLIN-SIMPSON NURSING AND REHABILITATION CENTER,185331,414 ROBEY STREET,FRANKLIN,Simpson,1,0,9,0,85,5,0,0
KINGSBROOK LIFECARE CENTER,185449,2500 STATE ROUTE 5,ASHLAND,Boyd,5,10,34,1,128,10,19,0
CHRISTIAN HEALTH CENTER,185147,200 STERLING DRIVE,HOPKINSVILLE,Christian,59,3,21,10,75,48,0,0
CUMBERLAND NURSING AND REHABILITATION CENTER,185173,200 NORFLEET DRIVE,SOMERSET,Pulaski,79,33,0,0,74,37,58,0
SIGNATURE HEALTHCARE OF SOUTH LOUISVILLE,185335,1120 CRISTLAND ROAD,LOUISVILLE,Jefferson,29,0,3,2,75,36,1,1
LIFE CARE CENTER OF LA CENTER,185320,252 W. 5TH STREET,LA CENTER,Ballard,0,2,8,0,49,5,0,0
DAWSON SPRINGS HEALTH AND REHABILITATION CENTER,185263,213 WATER STREET,DAWSON SPRINGS,Hopkins,1,0,3,0,50,7,0,0
GRAND HAVEN NURSING HOME,185332,105 RODGERS PARK,CYNTHIANA,Harrison,0,0,1,0,49,1,0,0
THE HOME PLACE AT MIDWAY,185479,101 SEXTON WAY,MIDWAY,Woodford,1,0,4,0,28,5,1,0
NAZARETH HOME,185138,2000 NEWBURG ROAD,LOUISVILLE,Jefferson,11,19,81,2,90,24,46,0
ROCKCASTLE REGIONAL HOSPITAL AND RESPIRATORY CARE,185157,145 NEWCOMB AVENUE,MOUNT VERNON,Rockcastle,1,6,49,0,120,31,5,0
"VANCEBURG REHAB AND CARE, LLC",185238,58 EASTHAM STREET,VANCEBURG,Lewis,55,31,17,13,67,74,89,0
PARKVIEW POST-ACUTE AND REHABILITATION CENTER,185256,200 NURSING HOME LANE,PIKEVILLE,Pike,26,9,56,2,104,26,20,0
SIGNATURE HEALTHCARE OF CARROLLTON REHAB & WELLNES,185205,1206 ELEVENTH STREET,CARROLLTON,Carroll,,,,,,,,
ESSEX NURSING AND REHABILITATION CENTER,185288,9600 LAMBORNE BOULEVARD,LOUISVILLE,Jefferson,55,7,24,10,83,32,16,0
TELFORD TERRACE,185451,1025 ROBERT L TELFORD DRIVE,RICHMOND,Madison,19,1,4,4,22,19,0,0
HYDEN HEALTH AND REHABILITATION CENTER,185193,21040 US HWY 421 SOUTH,HYDEN,Leslie,0,1,0,0,87,4,1,0
LIFE CARE CENTER OF MOREHEAD,185155,933 NORTH TOLLIVER ROAD,MOREHEAD,Rowan,3,2,16,0,87,15,2,0
WESTERN STATE NURSING FACILITY,185228,2400 RUSSELLVILLE ROAD,HOPKINSVILLE,Christian,4,0,6,0,90,7,1,0
CHRISTIAN HEALTH CENTER,185232,116 SOUTH COMMONWEALTH AVENUE,CORBIN,Whitley,49,5,18,6,90,32,5,0
CLINTON COUNTY CARE AND REHABILITATION CENTER,185315,404 NORTH WASHINGTON STREET,ALBANY,Clinton,48,0,7,2,16,36,6,0
CUMBERLAND VALLEY MANOR,185270,"301 SOUTH MAIN STREET, PO BOX 438",BURKESVILLE,Cumberland,1,3,9,0,70,14,0,0
BRECKINRIDGE MEMORIAL NURSING FACILITY,185285,1011 OLD HIGHWAY 60,HARDINSBURG,Breckinridge,0,2,1,0,17,3,7,0
EDGEMONT HEALTHCARE,185389,323 WEBSTER AVENUE,CYNTHIANA,Harrison,0,0,0,0,62,5,3,0
GLASGOW STATE NURSING FACILITY,185363,207 STATE AVENUE,GLASGOW,Barren,2,5,8,0,60,15,18,0
SENECA PLACE,185456,3526 DUTCHMANS LANE,LOUISVILLE,Jefferson,59,0,6,1,84,39,1,0
MOUNTAIN VIEW NURSING AND REHABILITATION CENTER,185243,39 FERNDALE APARTMENTS ROAD,PINEVILLE,Bell,53,12,15,3,55,43,4,0
NEW CASTLE NURSING & REHAB,185362,50 ADAMS STREET,NEW CASTLE,Henry,1,0,3,0,57,2,2,0
BOURBON HEIGHTS NURSING HOME,185283,2000 SOUTH MAIN STREET,PARIS,Bourbon,6,2,0,0,89,5,25,0
BRECKINRIDGE PLACE,185465,170 SYKES BOULEVARD,MORGANFIELD,Union,0,0,0,0,22,7,0,0
"STANFORD CARE AND REHAB, LLC",185244,105 HARMON HEIGHTS,STANFORD,Lincoln,86,41,24,22,92,43,45,0
HELMWOOD HEALTHCARE CENTER,185183,106 DIECKS DRIVE,ELIZABETHTOWN,Hardin,35,1,5,4,48,30,1,0
WURTLAND NURSING & REHABILITATION,185261,100 WURTLAND AVENUE,WURTLAND,Greenup,5,8,0,0,93,11,0,0
PROVIDENCE POINTE HEALTHCARE,185227,100 MARSHALL COURT,PADUCAH,McCracken,2,0,0,0,68,27,7,0
MAYSVILLE NURSING AND REHABILITATION FACILITY,185207,620 PARKER ROAD,MAYSVILLE,Mason,3,4,15,0,94,6,6,0
RIDGEWAY NURSING & REHABILITATION FACILITY,185254,406 WYOMING ROAD,OWINGSVILLE,Bath,7,0,21,0,91,6,4,0
WEST LIBERTY NURSING AND REHABILITATION,185274,"774 LIBERTY ROAD, PO BOX 219",WEST LIBERTY,Morgan,0,0,2,0,47,3,0,0
THE SPRINGS AT STONY BROOK,185485,2200 STONY BROOK DRIVE,LOUISVILLE,Jefferson,11,1,8,1,53,5,0,0
GREENVILLE NURSING AND REHABILITATION,185317,521 GREENE DRIVE,GREENVILLE,Muhlenberg,4,0,16,0,55,18,0,0
WINDSOR CARE CENTER,185242,125 STERLING WAY,MOUNT STERLING,Montgomery,30,0,12,2,102,18,0,0
LEE COUNTY CARE AND REHABILITATION CENTER,185337,246 EAST MAIN STREET,BEATTYVILLE,Lee,,,,,,,,
COVINGTON'S CONVALESCENT CENTER,185343,115 CAYCE STREET,HOPKINSVILLE,Christian,13,0,17,11,40,12,0,0
TUG VALLEY ARH SKILLED NURSING FACILITY,185172,260 HOSPITAL DRIVE,SOUTH WILLIAMSON,Pike,16,0,0,0,3,6,0,0
CHRISTIAN HEIGHTS NURSING AND REHABILITATION CENTE,185338,124 WEST NASHVILLE STREET,PEMBROKE,Christian,22,0,5,0,46,13,1,0
SIGNATURE HEALTHCARE AT ROCKFORD REHAB & WELLNESS,185311,4700 QUINN DRIVE,LOUISVILLE,Jefferson,0,0,12,1,90,14,7,0
FOREST SPRINGS HEALTH CAMPUS,185478,4120 WOODED ACRE LANE,LOUISVILLE,Jefferson,4,0,13,0,43,8,0,0
RIDGEWOOD TERRACE NURSING HOME,185306,150 CORNWALL DRIVE,MADISONVILLE,Hopkins,69,46,24,25,64,38,65,0
MIDDLESBORO NURSING AND REHABILITATION FACILITY,185240,235 NEW WILSON LANE,MIDDLESBORO,Bell,57,20,11,5,90,44,106,0
CLINTON PLACE,185469,106 PADGETT DRIVE,CLINTON,Hickman,2,0,11,0,73,11,0,0
BRACKEN COUNTY NURSING & REHABILITATION CENTER,185344,5269 ASBURY ROAD,AUGUSTA,Bracken,0,0,0,0,24,1,0,0
RICHWOOD NURSING & REHAB,185438,1012 RICHWOOD WAY,LA GRANGE,Oldham,42,56,12,6,106,21,6,0
LANDMARK OF DANVILLE REHABILITATION AND NURSING CE,185264,203 BRUCE COURT,DANVILLE,Boyle,2,7,12,0,78,3,2,0
MAYFIELD HEALTH AND REHABILITATION,185142,401 INDIANA AVE,MAYFIELD,Graves,15,0,1,0,56,14,2,0
SOMERSET NURSING AND REHABILITATION FACILITY,185218,106 GOVER STREET,SOMERSET,Pulaski,15,7,44,1,101,20,21,0
WESTMINSTER TERRACE,185137,2116 BUECHEL BANK ROAD,LOUISVILLE,Jefferson,68,0,21,6,79,54,0,0
"BEDROCK HC AT GREEN MEADOWS, LLC",185464,310 BOXWOOD RUN ROAD,MOUNT WASHINGTON,Bullitt,54,10,3,2,73,34,14,2
REGIS WOODS,185301,4604 LOWE ROAD,LOUISVILLE,Jefferson,77,3,34,14,116,41,2,0
SPRING VIEW NURSING & REHABILITATION,185309,718 GOODWIN LANE,LEITCHFIELD,Grayson,24,3,7,3,62,14,0,0
"CLIFTON OAKS CARE AND REHAB CENTER, LLC",185176,446 MT. HOLLY AVENUE,LOUISVILLE,Jefferson,0,0,3,1,86,13,0,0
HOMESTEAD POST ACUTE,185144,1608 VERSAILLES ROAD,LEXINGTON,Fayette,71,74,25,11,112,48,24,0
SIGNATURE HEALTHCARE OF GLASGOW REHAB & WELLNESS C,185340,220 WESTWOOD ST.,GLASGOW,Barren,,,,,,,,
CALVERT CITY CONVALESCENT CENTER,185234,1201 FIFTH AVE,CALVERT CITY,Marshall,0,7,32,1,79,4,4,0
CARDINAL HILL SKILLED REHABILITATION UNIT,185467,2050 VERSAILLES ROAD,LEXINGTON,Fayette,1,0,0,0,28,5,3,0
CLARK REGIONAL MEDICAL CENTER,185428,175 HOSPITAL DRIVE,WINCHESTER,Clark,0,0,0,0,16,1,0,0
METCALFE HEALTH CARE CENTER,185217,701 SKYLINE DRIVE,EDMONTON,Metcalfe,34,25,16,1,65,34,4,0
WELLINGTON PARC OF OWENSBORO,185436,2885 NEW HARTFORD ROAD,OWENSBORO,Daviess,4,3,3,0,41,6,5,0
CEDAR RIDGE HEALTH CAMPUS,185145,1217 US HIGHWAY 62 E,CYNTHIANA,Harrison,0,0,8,0,53,2,0,0
OAKMONT MANOR,185250,1100 GRANDVIEW DRIVE,FLATWOODS,Greenup,40,2,17,7,70,31,12,0
HICKS GOLDEN YEARS NURSING HOME,185298,1901 WEST HIGHWAY 90 BYPASS,MONTICELLO,Wayne,3,5,14,0,50,10,10,0
WOLFE COUNTY HEALTH AND REHABILITATION CENTER,185213,850 HWY 191,CAMPTON,Wolfe,29,9,1,1,90,17,0,0
LEXINGTON COUNTRY PLACE,185160,700 MASON HEADLEY ROAD,LEXINGTON,Fayette,43,8,9,0,79,17,16,0
EDGEWOOD ESTATES,185423,195 BERRYMAN ROAD,FRENCHBURG,Menifee,8,0,8,0,39,6,0,0
PARKVIEW NURSING & REHABILITATION CENTER,185171,544 LONE OAK ROAD,PADUCAH,McCracken,103,15,11,2,162,68,41,0
GLEN RIDGE HEALTH CAMPUS,185461,6415 CALM RIVER WAY,LOUISVILLE,Jefferson,1,0,9,0,40,5,0,0
KINDRED HOSPITAL - LOUISVILLE,185361,1313 ST. ANTHONY PLACE,LOUISVILLE,Jefferson,0,0,10,0,39,13,2,0
THE WILLOWS AT HARRODSBURG,185210,180 LUCKY MAN WAY,HARRODSBURG,Mercer,0,1,15,0,35,1,0,0
CORBIN HEALTH AND REHABILITATION CENTER,185366,270 BACON CREEK ROAD,CORBIN,Whitley,31,0,1,1,78,20,0,0
BRADFORD SQUARE CENTER,185170,1040 US 127 SOUTH,FRANKFORT,Franklin,2,3,25,0,85,2,8,0
PRINCETON NURSING & REHABILITATION,185316,1333 WEST MAIN STREET,PRINCETON,Caldwell,26,0,34,1,82,23,0,0
PINE MEADOWS POST ACUTE,185215,1608 HILL RISE DRIVE,LEXINGTON,Fayette,106,15,27,22,110,53,5,0
LANDMARK OF RIVER CITY REHABILITATION AND NURSING,185468,1015 WEST MAGAZINE STREET,LOUISVILLE,Jefferson,,,,,,,,
SANDERS RIDGE HEALTH CAMPUS,185487,119 EAST SANDERS LANE,MOUNT WASHINGTON,Bullitt,6,0,0,0,18,0,0,0
VILLASPRING OF ERLANGER,185447,4220 HOUSTON ROAD,ERLANGER,Kenton,32,0,31,2,106,26,2,0
BAPTIST HEALTH HARDIN,185427,913 NORTH DIXIE AVENUE,ELIZABETHTOWN,Hardin,1,0,0,0,6,11,3,0
"CAMBRIDGE PLACE GROUP, LLC",185444,2020 CAMBRIDGE DRIVE,LEXINGTON,Fayette,28,4,8,0,98,21,2,0
RIVER HAVEN NURSING AND REHABILITATION CENTER,185272,867 MCGUIRE AVENUE,PADUCAH,McCracken,2,0,5,0,71,4,10,0
ST ELIZABETH FT THOMAS SNF,185328,85 NORTH GRAND AVENUE,FORT THOMAS,Campbell,18,29,7,6,14,12,0,0
FLORENCE PARK CARE CENTER,185174,6975 BURLINGTON PIKE,FLORENCE,Boone,81,24,45,28,86,39,21,0
GREEN ACRES HEALTHCARE,185341,402 W. FARTHING STREET,MAYFIELD,Graves,19,5,11,4,56,15,0,1
