Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
EAST GLEN,015388,53 MEDICAL PARK DRIVE EAST,BIRMINGHAM,Jefferson,2,0,2,0,98,13,5,0
ORCHARD REHABILITATION & HEALTHCARE CENTER,015442,629 STATE HIGHWAY 21 SOUTH,HAYNEVILLE,Lowndes,10,0,4,4,50,25,0,0
"CHAPMAN HEALTHCARE CENTER, INC",015221,3701 DADEVILLE ROAD,ALEXANDER CITY,Tallapoosa,6,0,13,1,143,6,0,0
SUNSET MANOR,015149,251 SUNSET PLACE,GUIN,Marion,2,8,6,0,61,4,6,0
SOUTHLAND NURSING HOME,015104,500 SHIVERS TERRACE,MARION,Perry,,,,,,,,
"GENERATIONS OF RED BAY, LLC",015201,106 TENTH AVENUE NORTHWEST,RED BAY,Franklin,3,14,9,0,60,5,57,0
WEST HILL HEALTH AND REHAB,015303,1028 BESSEMER RD,BIRMINGHAM,Jefferson,61,1,12,1,63,25,0,0
BIRMINGHAM NURSING AND REHABILITATION CENTER EAST,015134,733 MARY VANN LANE,BIRMINGHAM,Jefferson,5,0,6,0,117,22,0,0
ADAMS NURSING HOME,015386,1555 HILLABEE STREET,ALEXANDER CITY,Tallapoosa,0,5,3,0,58,2,7,0
CAMDEN NURSING FACILITY INC.,015374,210 PONDEROSA DRIVE,CAMDEN,Wilcox,30,4,11,6,49,36,10,0
"GENERATIONS OF VERNON, LLC",015227,1050 CONVALESCENT ROAD,VERNON,Lamar,8,10,3,0,112,23,37,0
"OPP HEALTH AND REHABILITATION, LLC",015210,115 PAULK AVENUE  P O BOX 730,OPP,Covington,89,14,44,21,130,47,15,0
AHC MILLENIUM,015458,5275 MILLENNIUM DRIVE,HUNTSVILLE,Madison,0,9,12,0,79,3,5,0
COLONIAL HAVEN CARE & REHABILITATION CENTER,015396,616 ARMORY STREET,GREENSBORO,Hale,43,0,14,11,69,39,0,1
"TERRACE MANOR NURSING & REHABILITATION CENTER, INC",015066,390 UNDERWOOD ROAD,RUSSELLVILLE,Franklin,0,3,4,0,50,5,24,0
"TALLASSEE HEALTH AND REHABILITATION, LLC",015139,2639 GILMER AVENUE  P O BOX 780277,TALLASSEE,Elmore,3,1,22,0,88,13,8,0
"GULF COAST HEALTH AND REHABILITATION, LLC",015456,8002 GRELOT ROAD,MOBILE,Mobile,28,12,10,1,75,26,3,0
BROOKDALE UNIVERSITY PARK SNF (AL),015423,501 UNIVERSITY PARK DRIVE,BIRMINGHAM,Jefferson,5,2,22,0,47,10,15,0
MEADOWVIEW NURSING CENTER,015400,7300 OLD HIGHWAY 78 EAST,PELL CITY,St. Clair,28,34,8,5,42,14,53,0
HENRY COUNTY HEALTH AND REHABILITATION FACILITY,015373,212 DOTHAN ROAD,ABBEVILLE,Henry,31,73,31,5,78,38,69,0
COOSA VALLEY HEALTHCARE CENTER,015010,260 WEST WALNUT STREET,SYLACAUGA,Talladega,7,33,2,2,67,9,41,0
CULLMAN HEALTH CARE CENTER,015048,1607 MAIN AVE NE,CULLMAN,Cullman,0,0,7,0,72,3,50,0
"MOUNDVILLE HEALTH AND REHABILITATION, LLC",015187,THIRD AVENUE    P O BOX 607,MOUNDVILLE,Hale,0,7,19,0,60,9,14,0
SHADESCREST HEALTH CARE CENTER,015114,331 WEST 25TH STREET,JASPER,Walker,47,9,13,5,75,34,50,0
TWIN OAKS REHABILITATION AND HEALTHCARE CENTER,015211,857 CRAWFORD LANE,MOBILE,Mobile,91,2,12,11,94,71,7,0
HERITAGE HEALTH CARE & REHAB INC,015371,1101 SNOWS MILL AVENUE,TUSCALOOSA,Tuscaloosa,6,31,26,3,148,15,24,0
CHEROKEE COUNTY HEALTH AND REHABILITATION CENTER,015200,877 CEDAR BLUFF ROAD,CENTRE,Cherokee,71,3,38,12,136,71,2,0
"MONTGOMERY HEALTH AND REHAB, LLC",015228,4490 VIRGINIA LOOP ROAD,MONTGOMERY,Montgomery,18,3,7,1,83,22,14,0
GLENWOOD CENTER,015147,211 ANA DRIVE,FLORENCE,Lauderdale,10,7,18,0,102,9,24,0
"FLORENCE NURSING AND REHABILITATION CTR,  LLC",015169,2107 CLOYD BLVD,FLORENCE,Lauderdale,68,30,53,21,118,54,31,0
SIGNATURE HEALTHCARE OF WHITESBURG GARDENS,015116,105 TEAKWOOD DRIVE SW,HUNTSVILLE,Madison,78,2,26,8,90,59,0,0
RIVER CITY CENTER,015113,1350 FOURTEENTH AVENUE SOUTHEAST,DECATUR,Morgan,50,10,22,0,138,28,1,0
ENTERPRISE HEALTH & REHABILITATION CENTER,015320,300 PLAZA DRIVE P O BOX 311227,ENTERPRISE,Coffee,26,0,46,0,171,53,31,0
"LINEVILLE HEALTH AND REHABILITATION, LLC",015142,88073 HIGHWAY 9,LINEVILLE,Clay,59,42,20,8,77,31,28,0
"PARK MANOR HEALTH AND REHABILITATION, LLC",015326,2201 MCFARLAND BOULEVARD,NORTHPORT,Tuscaloosa,71,12,26,6,117,42,25,0
AHAVA HEALTHCARE OF ALABASTER,015144,"850 9TH STREET, NORTHWEST",ALABASTER,Shelby,57,5,5,5,128,22,18,0
MARENGO NURSING HOME,015330,608 NORTH MAIN STREET,LINDEN,Marengo,2,3,7,0,60,8,7,0
EASTERN SHORE REHABILITATION AND HEALTH CENTER,015049,"101 VILLA DRIVE, P O BOX 1090",DAPHNE,Baldwin,13,35,31,1,73,13,13,0
"PRATTVILLE HEALTH AND REHABILITATION, LLC",015065,601 JASMINE TRAIL,PRATTVILLE,Autauga,24,11,29,2,124,32,16,0
PARK PLACE,015084,100 PARK PLACE,SELMA,Dallas,46,0,12,12,80,50,1,0
FAYETTE MEDICAL CENTER LONG TERM CARE UNIT,015154,1653 TEMPLE AVENUE NORTH,FAYETTE,Fayette,14,28,12,3,94,26,34,0
HIGHLANDS HEALTH AND REHAB,015012,380 WOODS COVE ROAD,SCOTTSBORO,Jackson,2,34,13,0,40,5,37,0
ATTALLA HEALTH AND REHAB,015203,915 STEWART AVENUE SOUTHEAST,ATTALLA,Etowah,43,0,17,7,82,87,13,0
"CROSSVILLE HEALTH AND REHABILITATION, LLC",015176,8922 HIGHWAY 227,CROSSVILLE,DeKalb,77,4,29,5,130,57,10,0
MCGUFFEY HEALTH & REHABILITATION CENTER,015202,2301 RAINBOW DRIVE,GADSDEN,Etowah,25,27,28,1,151,21,64,0
FAIR HAVEN,015076,1424 MONTCLAIR ROAD,BIRMINGHAM,Jefferson,38,1,43,4,215,26,2,0
"WETUMPKA HEALTH AND REHABILITATION, LLC",015027,1825 HOLTVILLE ROAD,WETUMPKA,Elmore,57,3,32,5,97,38,6,0
MAGNOLIA HAVEN HEALTH AND REHABILITATION CENTER,015112,603 WRIGHT STREET,TUSKEGEE,Macon,,,,,,,,
DIVERSICARE OF ARAB,015148,235 THIRD STREET SE,ARAB,Marshall,1,0,8,0,81,2,10,0
LAFAYETTE NURSING HOME,015414,555 B STREET SW,LAFAYETTE,Chambers,4,0,6,0,49,3,1,0
SPRINGHILL SENIOR RESIDENCE,015435,3717 DAUPHIN STREET,MOBILE,Mobile,0,30,16,0,66,4,63,0
EASTVIEW REHABILITATION & HEALTHCARE CENTER,015014,7755 FOURTH AVENUE SOUTH,BIRMINGHAM,Jefferson,29,5,6,0,71,30,1,0
WOODHAVEN MANOR NURSING HOME,015177,105 WEST WINDSOR ST,DEMOPOLIS,Marengo,10,16,5,1,66,8,18,0
DIVERSICARE OF BOAZ,015063,600 CORLEY AVENUE,BOAZ,Marshall,8,0,8,0,95,19,0,0
CHARLTON PLACE REHAB AND HEALTHCARE CENTER,015460,65 CHARLTON PLACE,DEATSVILLE,Elmore,6,1,0,0,53,13,2,0
HEALTH CARE INC,015407,P O BOX 130,ASHVILLE,St. Clair,0,0,3,0,49,3,5,0
"NHC HEALTHCARE, ANNISTON",015120,2300 COLEMAN RD,ANNISTON,Calhoun,43,31,61,4,110,55,94,0
OAKVIEW MANOR HEALTH CARE CENTER,015216,929 MIXON SCHOOL ROAD,OZARK,Dale,77,21,33,18,91,39,48,0
ROANOKE REHABILITATION & HEALTHCARE CENTER,015424,680 SEYMOUR DRIVE,ROANOKE,Randolph,39,19,6,6,44,35,9,0
CROWNE HEALTH CARE OF GREENVILLE,015193,408 COUNTRY CLUB DRIVE,GREENVILLE,Butler,58,16,25,19,71,37,25,0
"GLEN HAVEN HEALTH AND REHABILITATION, LLC",015186,2201 32ND STREET,NORTHPORT,Tuscaloosa,33,16,28,7,160,38,6,2
KNOLLWOOD HEALTHCARE,015463,3151-A KNOLLWOOD DRIVE,MOBILE,Mobile,26,18,16,14,57,51,35,0
CLOVERDALE REHABILITATION AND NURSING CENTER,015184,412 CLOVERDALE ROAD,SCOTTSBORO,Jackson,36,15,27,6,117,24,59,0
ROBERTSDALE REHABILITATION & HEALTHCARE CTR,015443,18700 U S HIGHWAY 90,ROBERTSDALE,Baldwin,46,4,0,0,120,40,6,0
LYNWOOD NURSING HOME,015434,4164 HALLS MILL ROAD,MOBILE,Mobile,55,0,20,18,107,42,10,0
"CAREGIVERS OF PLEASANT GROVE, INC",015044,700 FIRST AVENUE,PLEASANT GROVE,Jefferson,35,21,15,11,49,18,3,0
COTTAGE OF THE SHOALS,015067,500 JOHN ALDRIDGE DRIVE,TUSCUMBIA,Colbert,18,8,9,1,74,24,19,0
DIVERSICARE OF BESSEMER,015209,820 GOLF COURSE ROAD,BESSEMER,Jefferson,73,2,40,26,123,50,3,1
"NORTHWAY HEALTH AND REHABILITATION, LLC",015047,1424 NORTH 25TH STREET,BIRMINGHAM,Jefferson,8,5,10,0,102,9,3,0
"GRAND BAY CONVALESCENT HOME, INC.",015406,13750 HIGHWAY 90 WEST P.O. BOX 328,GRAND BAY,Mobile,1,2,10,0,62,12,0,0
"OZARK HEALTH AND REHABILITATION, LLC",015208,312 BRYAN DRIVE,OZARK,Dale,78,7,42,21,107,66,4,0
CROWNE HEALTH CARE OF MOBILE,015100,954 NAVCO ROAD,MOBILE,Mobile,7,0,9,5,108,14,2,1
"SOUTH HEALTH AND REHABILITATION, LLC",015097,1220 SOUTH 17TH STREET,BIRMINGHAM,Jefferson,45,1,6,2,59,42,4,1
WOODLAND VILLAGE REHABILITATION AND HEALTHCARE CEN,015383,1900 OLIVE STREET,CULLMAN,Cullman,3,13,41,1,112,4,30,0
VILLAGE AT COOK SPRINGS SKILLED NURSING FACILITY,015195,415 COOK SPRINGS,PELL CITY,St. Clair,72,11,34,22,91,44,36,0
BIBB MED CENTER NURSING HOME,015215,208 PIERSON AVE,CENTREVILLE,Bibb,98,8,25,15,92,38,0,0
CROWNE HEALTH CARE OF MONTGOMERY,015393,1837 UPPER WETUMPKA ROAD,MONTGOMERY,Montgomery,44,2,47,8,132,25,6,0
MONTROSE BAY HEALTH AND REHAB,015447,22670 MAIN STREET,FAIRHOPE,Baldwin,26,0,2,2,55,18,0,0
JOHN KNOX MANOR INC  I I,015135,4401 NARROW LANE ROAD,MONTGOMERY,Montgomery,0,1,6,0,48,4,9,0
"OAK KNOLL HEALTH AND REHABILITATION, LLC",015117,824 SIXTH AVENUE WEST,BIRMINGHAM,Jefferson,2,10,8,0,92,8,0,0
"ELBA NURSING AND REHABILITATION CENTER, LLC",015083,987 DRAYTON STREET,ELBA,Coffee,24,8,17,3,96,11,12,0
CROWNE HEALTH CARE OF EUFAULA,015199,430 RIVERS AVENUE,EUFAULA,Barbour,58,27,25,4,133,21,27,0
"ARBOR SPRINGS HEALTH AND REHAB CENTER, LTD",015192,1910 PEPPERELL PKWY,OPELIKA,Lee,69,0,61,19,108,62,2,0
CROWNE HEALTH CARE OF CITRONELLE,015121,19225 NORTH 4TH STREET,CITRONELLE,Mobile,46,2,12,5,66,42,1,1
BIRMINGHAM NURSING AND REHABILITATION CTR LLC,015217,1000 DUGAN AVENUE,BIRMINGHAM,Jefferson,4,13,12,0,130,8,14,0
FOREST MANOR HEALTH AND REHAB,015143,2215 32ND STREET,NORTHPORT,Tuscaloosa,73,27,34,18,133,41,36,1
DADEVILLE HEALTHCARE CENTER,015166,351 NORTH EAST STREET,DADEVILLE,Tallapoosa,54,2,18,8,88,20,1,0
EAST ALABAMA MEDICAL CENTER SKILLED NURSING FACILI,015410,2000 PEPPERELL PARKWAY,OPELIKA,Lee,3,1,5,0,14,3,11,0
"TALLADEGA HEALTHCARE CENTER, INC",015162,616 CHAFFEE STREET,TALLADEGA,Talladega,110,208,13,4,197,50,59,0
HALEYVILLE HEALTH CARE CENTER,015157,2201 11TH AVENUE,HALEYVILLE,Winston,5,5,20,1,50,12,20,0
SPRINGHILL MANOR NURSING HOME,015415,3900 OLD SHELL ROAD,MOBILE,Mobile,4,2,2,0,27,8,2,0
TLC NURSING CENTER,015422,212 ELLEN STREET,ONEONTA,Blount,56,7,28,10,63,27,0,0
"NORTH HILL NURSING AND REHABILITATION CTR, LLC",015091,200 NORTH PINE HILL ROAD,BIRMINGHAM,Jefferson,20,17,22,6,161,8,5,0
EVERGREEN NURSING HOME,015089,100 SANDERS DRIVE,EVERGREEN,Conecuh,41,0,8,6,52,23,0,0
KIRKWOOD BY THE RIVER,015457,3605 RATLIFF ROAD,BIRMINGHAM,Jefferson,20,0,7,7,42,14,0,0
ANDALUSIA MANOR,015416,670 MOORE RD,ANDALUSIA,Covington,57,24,18,9,94,50,26,0
OAK TRACE CARE & REHABILITATION CENTER,015050,325 SELMA ROAD,BESSEMER,Jefferson,12,0,11,1,66,22,0,0
TERRACE OAKS CARE & REHABILITATION CENTER,015060,4201 BESSEMER SUPER HIGHWAY,BESSEMER,Jefferson,6,0,0,0,55,18,0,0
DIVERSICARE OF BIG SPRINGS,015111,500 ST. CLAIR AVENUE SOUTHWEST,HUNTSVILLE,Madison,82,4,10,9,105,30,7,1
KELLER LANDING,015028,813 KELLER LANE,TUSCUMBIA,Colbert,10,2,10,0,70,26,5,0
MARSHALL MANOR NURSING HOME,015378,3120 NORTH STREET,GUNTERSVILLE,Marshall,1,2,16,0,73,11,13,0
MAGNOLIA RIDGE,015133,420 DEAN DRIVE,GARDENDALE,Jefferson,26,1,12,0,128,17,0,0
ATMORE NURSING CENTER,015129,715 EAST LAUREL STREET,ATMORE,Escambia,38,3,15,7,75,23,9,0
JACKSON HEALTH CARE FACILITY,015188,2616 NORTH COLLEGE AVENUE,JACKSON,Clarke,0,10,23,0,65,10,25,0
WESLEY PLACE ON HONEYSUCKLE,015175,718 HONEYSUCKLE ROAD,DOTHAN,Houston,66,4,28,18,137,54,20,0
MADISON MANOR NURSING HOME,015214,3891 SULLIVAN ST,MADISON,Madison,0,7,12,0,66,6,18,0
GREENBRIAR AT THE ALTAMONT SKILLED NURSING FACILIT,015446,2831 HIGHLAND AVENUE SOUTH,BIRMINGHAM,Jefferson,26,0,10,5,75,34,0,0
ASPIRE PHYSICAL RECOVERY CENTER OF WEST ALABAMA,015465,2400 HOSPITAL DRIVE,NORTHPORT,Tuscaloosa,3,0,6,0,63,8,12,0
DIVERSICARE OF PELL CITY,015189,"510 WOLF CREEK ROAD, NORTH",PELL CITY,St. Clair,82,2,23,16,60,42,3,0
LAFAYETTE EXTENDED CARE,015197,805 HOSPITAL STREET SOUTHWEST,LAFAYETTE,Chambers,0,1,7,1,50,1,1,0
PERRY COUNTY NURSING HOME,015158,505 EAST LAFAYETTE STREET,MARION,Perry,37,1,5,2,56,34,12,0
BARON HOUSE OF HUEYTOWN,015404,190 BROOKLANE DRIVE,HUEYTOWN,Jefferson,10,0,20,12,29,25,23,0
WILLOWBROOKE CT SKILLED CARE CTR WESTMINSTER VLG,015381,500 SPANISH FORT BLVD,SPANISH FORT,Baldwin,8,0,11,1,31,16,2,0
"HUNTER CREEK HEALTH AND REHABILITATION, LLC",015034,600 34TH ST,NORTHPORT,Tuscaloosa,43,6,14,4,66,14,8,0
CUMBERLAND HEALTH AND REHAB,015420,47065 AL HIGHWAY 277,BRIDGEPORT,Jackson,4,0,7,0,76,10,13,0
"LUVERNE HEALTH AND REHABILITATION, LLC",015336,142 WEST THIRD STREET,LUVERNE,Crenshaw,80,15,41,17,111,52,27,0
SHELBY RIDGE NURSING HOME,015411,881 3RD STREET NORTHEAST,ALABASTER,Shelby,54,67,40,12,109,34,63,0
DIVERSICARE OF MONTGOMERY,015040,2020 NORTH COUNTRY CLUB DRIVE,MONTGOMERY,Montgomery,66,1,14,11,79,30,15,0
COOSA VALLEY HEALTH AND REHAB,015174,513 PINEVIEW AVENUE,GLENCOE,Etowah,55,60,14,9,86,35,35,0
ALBERTVILLE NURSING HOME,015163,750 ALABAMA HIGHWAY 75 NORTH,ALBERTVILLE,Marshall,66,37,35,13,151,59,31,0
"ASHLAND PLACE HEALTH AND REHABILITATION, LLC",015103,148 TUSCALOOSA ST,MOBILE,Mobile,82,19,41,21,113,27,5,0
FLORALA HEALTH AND REHABILITATION LLC,015451,23621 GOLDENROD AVENUE,FLORALA,Covington,6,0,11,1,74,9,1,0
CHOCTAW HEALTH AND REHAB,015164,1406 EAST PUSHMATAHA STREET,BUTLER,Choctaw,50,50,14,9,53,24,24,0
MOBILE NURSING AND REHABILITATION CENTER,015379,7020 BRUNS DRIVE,MOBILE,Mobile,39,17,5,3,83,25,11,0
ST MARTIN'S IN THE PINES,015433,4941 MONTEVALLO ROAD,BIRMINGHAM,Jefferson,14,0,21,0,92,24,0,0
DIVERSICARE OF LANETT,015196,702 SOUTH 13TH STREET,LANETT,Chambers,9,1,36,0,75,17,6,0
HENDRIX HEALTH AND REHABILITATION,015138,1000 HIGHWAY 33,DOUBLE SPRINGS,Winston,48,9,23,2,93,21,16,0
PIEDMONT HEALTH CARE CENTER,015194,30 ROUNDTREE DRIVE,PIEDMONT,Calhoun,38,4,25,11,56,13,10,0
"JACKSONVILLE HEALTH AND REHABILITATION, LLC",015391,410 WILSON DRIVE SOUTHWEST,JACKSONVILLE,Calhoun,75,9,30,15,147,53,8,0
LIGHTHOUSE REHABILITATION & HEALTHCARE CENTER,015413,2911 EARL GOODWIN PARKWAY,SELMA,Dallas,22,13,8,3,60,19,6,0
"SUMTER HEALTH AND REHABILITATION, L L C",015042,1505 EAST 4TH AVENUE,YORK,Sumter,84,1,15,3,73,77,10,0
RUSSELLVILLE HEALTH CARE INC,015071,705 NORTHEAST GANDY STREET,RUSSELLVILLE,Franklin,34,19,8,4,40,37,42,0
"RIDGEVIEW HEALTH SERVICES, INC",015155,"907 11TH STREET, NE",JASPER,Walker,106,48,51,20,93,91,70,0
CHERRY HILL REHABILITATION & HEALTHCARE CENTER,015445,1250 JEFF GERMANY PARKWAY,BIRMINGHAM,Jefferson,,,,,,,,
FALKVILLE HEALTH CARE CENTER,015136,10 WEST 3RD STREET  PO BOX 409,FALKVILLE,Morgan,70,21,15,10,74,33,22,0
GADSDEN HEALTH AND REHAB CENTER,015180,1945 DAVIS DRIVE,GADSDEN,Etowah,76,108,27,15,123,50,16,1
CANTERBURY HEALTH CARE FACILITY,015382,1720 KNOWLES ROAD,PHENIX CITY,Russell,21,0,15,5,97,23,0,0
PLANTATION MANOR NURSING HOME,015015,6450 OLD TUSCALOOSA HIGHWAY   P O BOX 97,MC CALLA,Jefferson,0,0,8,0,84,1,0,0
HARTFORD HEALTH CARE,015419,217 TORO ROAD,HARTFORD,Geneva,9,1,1,0,80,7,1,0
"SELMA HEALTH AND REHAB, LLC",015119,11 BELL ROAD,SELMA,Dallas,59,11,4,0,108,28,5,0
"HUNTSVILLE HEALTH & REHABILITATION, LLC",015440,4010 CHRIS DRIVE,HUNTSVILLE,Madison,5,5,14,1,89,8,7,0
"PALM GARDENS HEALTH AND REHABILITATION, LLC",015403,3104 DAUPHIN SQUARE CONNECTOR,MOBILE,Mobile,41,5,26,7,67,34,6,0
DIVERSICARE OF OXFORD,015132,1130 SOUTH HALE STREET,OXFORD,Calhoun,82,0,15,11,108,30,0,0
"CIVIC CENTER HEALTH AND REHABILITATION, LLC",015109,1201 22ND STREET NORTH,BIRMINGHAM,Jefferson,0,15,12,0,85,3,2,0
"CRIMSON HEALTH AND REHAB, LLC",015037,3312 WOODLEY ROAD,MONTGOMERY,Montgomery,3,0,2,0,49,11,0,0
EL REPOSO NURSING FACILITY,015402,260 MILNER CHAPEL ROAD,FLORENCE,Lauderdale,2,3,12,0,56,2,14,0
COLLINSVILLE HEALTHCARE & REHAB,015207,685 NORTH VALLEY AVE,COLLINSVILLE,DeKalb,1,20,16,0,156,16,37,1
ALTOONA  HEALTH & REHAB,015101,6532 WALNUT GROVE ROAD,ALTOONA,Etowah,34,3,5,5,41,33,1,0
AZALEA GARDENS OF MOBILE,015151,1758 SPRINGHILL AVE,MOBILE,Mobile,29,3,9,1,84,20,5,0
PARKWOOD HEALTH CARE FACILITY,015179,3301 STADIUM DRIVE,PHENIX CITY,Russell,2,3,24,0,71,13,14,0
CYPRESS COVE CARE CENTER,015392,200 ALABAMA AVENUE,MUSCLE SHOALS,Colbert,28,7,12,0,68,21,7,0
CLEBURNE COUNTY NURSING HOME,015053,122 BROCKFORD ROAD,HEFLIN,Cleburne,,,,,,,,
"BURNS NURSING HOME, INC.",015009,701 MONROE STREET NW,RUSSELLVILLE,Franklin,47,2,6,5,54,40,14,0
"VALLEY VIEW HEALTH AND REHABILITATION, LLC",015431,5968 WALL TRIANA HIGHWAY,MADISON,Madison,13,3,17,1,140,17,16,0
DECATUR HEALTH & REHAB CENTER,015206,2326 MORGAN AVENUE SOUTHWEST,DECATUR,Morgan,58,82,21,9,68,32,19,0
SOUTHERN SPRINGS HEALTHCARE FACILITY,015171,745 SOUTHERN SPRINGS ROAD,UNION SPRINGS,Bullock,57,42,15,10,89,43,6,0
MONTGOMERY CHILDREN'S SPECIALTY CENTER,01A208,2853 FORBES DRIVE,MONTGOMERY,Montgomery,7,0,0,0,44,15,1,0
SYLACAUGA HEALTH AND REHAB SERVICES,015160,1007 W FORT WILLIAMS ST,SYLACAUGA,Talladega,49,60,44,11,114,48,17,0
"PHENIX CITY HEALTH CARE, INC",015331,3900 LAKEWOOD DRIVE,PHENIX CITY,Russell,0,0,9,0,73,16,1,0
"WALKER REHABILITATION CENTER, INC",015408,350 NORTHEAST 4TH STREET     P O BOX 30,CARBON HILL,Walker,18,8,4,4,45,30,4,0
KENSINGTON HEALTH AND REHABILITATION,015429,550 CONGRESS STREET,MOBILE,Mobile,70,2,16,5,98,39,8,0
"ASPIRE PHYSICAL RECOVERY CENTER AT HOOVER, LLC",015464,575 SOUTHLAND DRIVE,HOOVER,Jefferson,10,17,21,0,93,14,25,0
DIVERSICARE OF ONEONTA,015159,215 VALLEY ROAD,ONEONTA,Blount,28,1,13,0,103,49,7,1
SANCTUARY AT THE WOODLANDS,015471,1910 CHEROKEE  AVENUE SW,CULLMAN,Cullman,,,,,,,,
TRUSSVILLE HEALTH & REHABILITATION CENTER,015467,119 WATTERSON PARKWAY,TRUSSVILLE,Jefferson,25,3,19,6,91,11,12,0
LAUDERDALE CHRISTIAN NURSING HOME,015361,2019 COUNTY ROAD 394,KILLEN,Lauderdale,10,7,9,0,56,6,11,0
ENGLEWOOD HEALTH CARE CENTER,015322,2046 SOUTH ALABAMA AVE,MONROEVILLE,Monroe,25,5,13,3,68,21,9,0
OAKWOOD-NORTH BALDWIN'S CENTER FOR LIVING,015417,2010 MEDICAL CENTER DRIVE,BAY MINETTE,Baldwin,23,13,8,3,66,19,35,0
"NHC HEALTHCARE, MOULTON",015128,300 HOSPITAL STREET,MOULTON,Lawrence,70,1,27,24,80,41,2,0
ANNISTON HEALTH AND REHAB SERVICES,015375,600 E 8TH STREET,ANNISTON,Calhoun,1,0,7,0,57,9,0,0
GREENE COUNTY NURSING HOME,015178,509 WILSON AVE,EUTAW,Greene,22,0,12,12,36,4,0,0
"SOUTH HAVEN HEALTH AND REHABILITATION, LLC",015321,3141 OLD COLUMBIANA ROAD,BIRMINGHAM,Jefferson,60,18,28,18,70,44,2,0
"CORDOVA HEALTH AND REHABILITATION, LLC",015115,70 HIGHLAND STREET WEST,CORDOVA,Walker,14,5,25,3,103,12,23,0
CROWNE HEALTH CARE OF FT PAYNE,015156,403 13TH STREET NORTHWEST,FORT PAYNE,DeKalb,27,0,8,2,94,26,5,1
ALICEVILLE MANOR NURSING HOME,015137,703 17TH STREET NORTHWEST,ALICEVILLE,Pickens,13,25,5,1,74,17,26,0
MARION REGIONAL NURSING HOME,015167,184 SASSER DRIVE,HAMILTON,Marion,34,37,22,7,55,33,59,1
WIREGRASS REHABILITATION CENTER & NURSING HOME,015150,1200 MAPLE AVENUE WEST,GENEVA,Geneva,19,3,10,0,91,25,21,0
WINDSOR HOUSE,015397,4411 MCALLISTER DRIVE,HUNTSVILLE,Madison,25,0,7,0,100,38,1,0
CAPITOL HILL HEALTHCARE CENTER,015390,520 SOUTH HULL STREET,MONTGOMERY,Montgomery,63,33,35,16,197,33,28,1
ATHENS HEALTH AND REHABILITATION LLC,015016,611 WEST MARKET STREET,ATHENS,Limestone,0,8,37,0,117,9,21,0
MERRY WOOD LODGE,015019,P O BOX 130,ELMORE,Elmore,55,40,18,5,81,51,13,0
