Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
SCHNEPP SENIOR CARE AND REHAB CENTER,235384,427 E WASHINGTON,SAINT LOUIS,Gratiot,0,1,21,0,86,3,0,0
DIMONDALE NURSING CARE CENTER,235256,4000 N MICHIGAN ROAD,DIMONDALE,Eaton,0,6,686,0,120,3,0,0
SHEFFIELD MANOR NURSING & REHAB CENTER,235492,15311 SCHAEFER RD,DETROIT,Wayne,22,3,3,2,74,37,18,0
HEARTLAND HEALTH CARE CENTER-FOSTRIAN,235132,540 SUNNYSIDE DR,FLUSHING,Genesee,0,0,16,0,90,3,3,0
SKLD WHITEHALL,235206,916 E LEWIS ST,WHITEHALL,Muskegon,7,0,6,0,68,8,1,0
LAURELS OF GALESBURG (THE),235483,1080 N 35TH STREET,GALESBURG,Kalamazoo,1,0,0,0,83,0,0,0
SKLD WYOMING,235441,625 36TH ST SW,WYOMING,Kent,1,3,153,0,77,0,8,0
MEDILODGE OF MARSHALL,235495,879 EAST MICHIGAN AVE,MARSHALL,Calhoun,2,0,5,0,73,13,13,0
MISSION POINT NRSG & PHY REHAB CTR OF FOREST HILLS,235366,1095 MEDICAL PARK DR,GRAND RAPIDS,Kent,2,6,10,0,56,2,9,0
HAMILTON NURSING HOME,235382,590 E GRAND BLVD,DETROIT,Wayne,2,1,8,7,52,0,0,0
BOULDER PARK TERRACE,235526,14676 W UPRIGHT,CHARLEVOIX,Charlevoix,0,0,23,0,60,0,0,0
"IMPERIAL, A VILLA CENTER",235514,26505 POWERS AVE,DEARBORN HEIGHTS,Wayne,112,7,65,49,170,18,21,0
EVERGREEN MANOR SENIOR CARE CE,235054,111 EVERGREEN,BATTLE CREEK,Calhoun,0,4,8,0,59,0,42,0
KITH HAVEN,235343,G 1069 BALLENGER HWY,FLINT,Genesee,11,3,17,2,103,13,4,0
MEDILODGE OF PORTAGE,235399,7855 CURRIER DR,PORTAGE,Kalamazoo,0,1,64,0,90,1,5,0
ADVANTAGE LIVING CENTER - SOUTHGATE,235266,15400 TRENTON ROAD,SOUTHGATE,Wayne,45,0,5,7,69,2,11,0
IOSCO CO MEDICAL CARE FACILITY,235011,1201 HARRIS AVE,TAWAS CITY,Iosco,0,16,9,0,58,3,23,0
CANTERBURY ON THE LAKE,235555,5601 HATCHERY RD,WATERFORD,Oakland,3,8,8,2,77,21,520,0
ST JAMES NURSING CENTER,235527,15063 GRATIOT AVE,DETROIT,Wayne,2,0,13,12,100,4,0,0
"INN AT FREEDOM VILLAGE, THE",235548,145 COLUMBIA AVE,HOLLAND,Ottawa,0,6,0,0,14,3,2,0
"LAURELS OF FULTON,THE",235513,4735 RANGER RD,PERRINTON,Gratiot,0,0,5,0,42,1,2,0
SPECTRUM HEALTH REHAB & NSG CTRS-KELSEY HOSPITAL,235051,418 WASHINGTON AVE,LAKEVIEW,Montcalm,0,6,2,0,26,0,29,0
SKLD BLOOMFIELD HILLS,235217,2975 N ADAMS ROAD,BLOOMFIELD HILLS,Oakland,19,19,0,28,135,6,2,0
GRACE OF DOUGLAS,235447,"243 WILEY ROAD, PO BOX 217",DOUGLAS,Allegan,2,1,32,0,37,6,0,0
BRONSON COMMONS,235434,23332 RED ARROW HIGHWAY,MATTAWAN,Van Buren,1,5,7,0,88,11,30,0
BEACONSHIRE NURSING CENTRE,235475,21630 HESSEL,DETROIT,Wayne,26,0,34,22,72,4,1,0
"CHALET OF NILES, LLC",235361,911 S 3RD ST,NILES,Berrien,,,,,,,,
OAKLAND NURSING CENTER,235523,22401 FOSTER WINTER DR,SOUTHFIELD,Oakland,,,,,,,,
MARVIN & BETTY DANTO FAMILY HEALTH CARE CENTER,235288,6800 WEST MAPLE,WEST BLOOMFIELD,Oakland,10,11,14,4,87,29,29,0
APPLEWOOD NURSING CENTER INC,235375,18500 VAN HORN RD,WOODHAVEN,Wayne,0,0,14,0,131,1,1,0
CARE AND REHABILITATION CENTER AT GLACIER HILLS,235223,1200 EARHART RD,ANN ARBOR,Washtenaw,2,0,3,2,68,1,3,0
WEST OAKS SENIOR CARE & REHAB CENTER,235374,22355 W EIGHT MILE RD,DETROIT,Wayne,3,1,18,16,79,18,3,0
ADVANTAGE LIVING CENTER - BATTLE CREEK,235536,675 WAGNER DR,BATTLE CREEK,Calhoun,6,0,0,1,54,3,0,0
THE VILLA AT PARKRIDGE,235503,28 S PROSPECT ST,YPSILANTI,Washtenaw,31,11,31,25,110,26,2,1
MEDILODGE OF TAYLOR,235300,23600 NORTHLINE RD,TAYLOR,Wayne,36,0,33,17,96,21,2,0
HOLLAND HOME - RAYBROOK MANOR,235440,2121 RAYBROOK SE,GRAND RAPIDS,Kent,15,21,24,5,72,17,1,0
SKLD BELTLINE,235103,2320 E BELTLINE SE,GRAND RAPIDS,Kent,3,5,20,15,132,30,12,0
"ST JOSEPH'S, A VILLA CENTER",235383,9400 CONANT STREET,HAMTRAMCK,Wayne,0,0,4,0,113,1,0,0
MAPLE LAWN MEDICAL CARE FACILI,235008,50 SANDERSON LANE,COLDWATER,Branch,0,1,5,0,102,1,75,0
NORTH OTTAWA CARE CENTER,235373,18525 WOODLAND RIDGE DRIVE,SPRING LAKE,Ottawa,0,0,59,0,57,0,0,0
CASS COUNTY MEDICAL CARE FACIL,235352,23770 HOSPITAL ST,CASSOPOLIS,Cass,38,20,12,8,52,27,30,0
SPECTRUM HEALTH - REED CITY CA,235205,300 NORTH PATTERSON RD,REED CITY,Osceola,0,1,0,0,46,0,3,0
SHELBY HEALTH AND REHABILITATION CENTER,235506,46100 SCHOENHERR RD,SHELBY TOWNSHIP,Macomb,45,21,46,14,138,21,46,0
MEDILODGE OF LUDINGTON,235358,1000 E TINKHAM AVE,LUDINGTON,Mason,1,0,13,0,63,1,20,0
BROOKCREST,235039,3400 WILSON AVE,GRANDVILLE,Kent,1,1,15,0,80,3,8,0
REGENCY AT CHENE,235422,2295 E VERNOR HIGHWAY,DETROIT,Wayne,,,,,,,,
HEARTLAND HEALTH CARE CENTER-ALLEN PARK,235439,9150 ALLEN RD,ALLEN PARK,Wayne,55,3,21,11,75,17,0,0
ELY MANOR,235264,1200 ELY ST,ALLEGAN,Allegan,0,0,32,0,81,0,0,0
NORLITE NURSING CENTER,235367,701 HOMESTEAD ST,MARQUETTE,Marquette,53,1,13,66,54,10,10,0
WESTWOOD NURSING CENTER,235444,16588 SCHAEFER,DETROIT,Wayne,2,0,0,0,,0,0,0
MUNSON HEALTHCARE CRAWFORD CONTINUING CARE CENTER,235201,1100 MICHIGAN AVE,GRAYLING,Crawford,18,0,3,6,26,16,0,0
HAROLD AND GRACE UPJOHN COMMUNITY CARE CENTER,235050,2400 PORTAGE ST,KALAMAZOO,Kalamazoo,5,1,2,1,82,9,3,0
SAMARITAS SENIOR LIVING GRAND RAPIDS LODGE,235458,1950 32ND ST S E,GRAND RAPIDS,Kent,,,,,,,,
ASCENSION STANDISH HOSPITAL & SKILLED NURSING FAC,235192,805 W CEDAR,STANDISH,Arenac,0,0,1,0,16,0,16,0
"ASPIRUS ONTONAGON HOSPITAL, INC",235161,601 SEVENTH STREET,ONTONAGON,Ontonagon,,,,,,,,
MISSION POINT NSG & PHY REHAB CTR OF GREENVILLE,235290,828 E WASHINGTON ST,GREENVILLE,Montcalm,43,4,35,9,81,5,9,0
THE BAY AT ELMWOOD HEALTH & REHABILITATION CENTER,235454,1881 E GRAND BLVD,DETROIT,Wayne,17,6,16,4,76,3,15,0
"REGENCY, A VILLA CENTER",235333,12575 S TELEGRAPH RD,TAYLOR,Wayne,11,3,26,8,193,6,0,0
POMEROY LIVING STERLING SKILLED REHABILITATION,235484,34643 KETSIN DRIVE,STERLING HEIGHTS,Macomb,8,12,14,2,97,15,18,0
SKLD ZEELAND,235347,285 N STATE ST,ZEELAND,Ottawa,0,8,40,0,125,9,10,0
MEDILODGE OF HILLMAN,235423,631 CARING ST,HILLMAN,Montmorency,0,1,7,0,38,0,1,0
SHOREPOINTE NURSING CENTER,235443,26001 EAST JEFFERSON AVENUE,SAINT CLAIR SHORES,Macomb,56,0,22,32,141,24,5,3
BURCHAM HILLS RETIREMENT CTR,235236,2700 BURCHAM DRIVE,EAST LANSING,Ingham,3,4,59,2,97,38,34,0
RIVERGATE HEALTH CARE CENTER,235297,14041 PENNSYLVANIA RD,RIVERVIEW,Wayne,97,0,53,20,131,55,0,0
THE BAY AT WOODWARD HEALTH & REHABILITATION CENTER,235468,9146 WOODWARD AVE,DETROIT,Wayne,2,0,14,0,79,48,5,0
"LAURELS OF COLDWATER,THE",235302,90 N MICHIGAN AVE,COLDWATER,Branch,4,13,14,0,131,3,7,0
"LAKEPOINTE SENIOR CARE AND REHAB CENTER, L L C",235547,37700 HARPER AVENUE,CLINTON TOWNSHIP,Macomb,20,12,15,11,92,33,35,0
HILLCREST NURSING AND REHABILITATION COMMUNITY,235522,695 MITZI ST,NORTH MUSKEGON,Muskegon,1,0,1,0,37,1,6,0
"DURAND SENIOR CARE AND REHAB CENTER, L L C",235123,8750 E MONROE RD,DURAND,Shiawassee,11,12,25,14,84,42,15,0
MUNSON HEALTHCARE OTSEGO MEMORIAL HOSPITAL LTCU,235006,825 N CENTER ST,GAYLORD,Otsego,0,0,63,0,25,0,0,0
MEDILODGE OF MT PLEASANT,235490,1524 PORTABELLA RD,MOUNT PLEASANT,Isabella,2,0,11,0,61,4,1,0
GREAT LAKES REHAB CENTER,235442,4180 TITTABAWASSEE ROAD,SAGINAW,Saginaw,0,2,8,8,36,4,4,0
MEDILODGE OF TAWAS CITY,235379,400 NORTH STREET WEST,TAWAS CITY,Iosco,0,0,5,1,55,0,2,0
MEDILODGE OF SOUTHFIELD,235296,26715 GREENFIELD RD,SOUTHFIELD,Oakland,14,3,17,3,128,47,46,0
MARTHA T BERRY MCF,235155,43533 ELIZABETH RD,MOUNT CLEMENS,Macomb,57,18,65,22,175,152,159,0
WELLBRIDGE OF GRAND BLANC,235171,3139 EAST BALDWIN ROAD,GRAND BLANC,Genesee,3,3,0,0,63,3,11,0
REGENCY AT FREMONT,235176,4554 W 48TH ST,FREMONT,Newaygo,8,0,15,0,71,5,2,0
CAMBRIDGE NORTH HEALTHCARE CENTER,235214,535 N MAIN,CLAWSON,Oakland,24,0,14,17,87,20,0,0
MISSION POINT NSG & PHY REHAB CTR OF ISHPEMING,235349,435 STONEVILLE RD,ISHPEMING,Marquette,0,0,74,0,61,1,0,0
GREENFIELD REHAB AND NURSING CENTER,235433,3030 GREENFIELD AVE,ROYAL OAK,Oakland,0,0,0,0,79,0,0,0
MEDILODGE OF TRAVERSE CITY,235336,2585 S LAFRANIER RD,TRAVERSE CITY,Grand Traverse,0,0,8,0,57,0,1,0
THE VILLA AT WEST BRANCH,235414,445 S VALLEY ST,WEST BRANCH,Ogemaw,1,22,12,1,59,3,2,0
CANAL VIEW - HOUGHTON COUNTY,235031,1100 QUINCY ST,HANCOCK,Houghton,0,18,25,0,164,1,124,0
LAURELS OF BEDFORD (THE),235299,270 N BEDFORD RD,BATTLE CREEK,Calhoun,1,0,1,2,92,0,0,0
WOODWARD HILLS HEALTH AND REHABILITATION CTR,235556,39312 WOODWARD,BLOOMFIELD HILLS,Oakland,21,4,30,3,98,20,2,0
ALLEGAN COUNTY MEDICAL CARE FA,235213,3265 122ND AVE R2,ALLEGAN,Allegan,0,6,8,0,51,3,6,0
"WESTLAND, A VILLA CENTER",235332,36137 W WARREN,WESTLAND,Wayne,86,49,24,28,173,21,16,0
GRAND TRAVERSE PAVILIONS,235088,1000 PAVILIONS CIRCLE,TRAVERSE CITY,Grand Traverse,7,9,32,0,196,11,25,0
MEDILODGE OF GRAND BLANC,235226,11941 BELSAY RD,GRAND BLANC,Genesee,7,49,7,2,81,27,20,0
CHERRY HILL FOR NURSING AND REHABILITATION,235228,38410 CHERRY HILL RD,WESTLAND,Wayne,33,0,26,8,85,27,0,0
THE VILLA AT ROSE CITY,235380,517 W PAGE ST,ROSE CITY,Ogemaw,0,4,10,0,63,0,0,0
MARYCREST MANOR,235120,15475 MIDDLEBELT RD,LIVONIA,Wayne,10,4,34,3,72,21,13,0
ADVANTAGE LIVING CENTER - REDFORD,235014,25330 WEST SIX MILE ROAD,REDFORD,Wayne,22,12,27,10,63,24,2,0
SAMARITAS SENIOR LIVING CADILLAC,235094,460 PEARL ST,CADILLAC,Wexford,8,0,21,0,77,9,1,0
WELLSPRING LUTHERAN  NURSING AND REHAB SERVICES,235274,1236 S MONROE ST,MONROE,Monroe,0,0,13,0,79,2,5,0
MISSION POINT HEALTH CAMPUS OF JACKSON,235538,703 ROBINSON RD,JACKSON,Jackson,0,0,6,0,44,4,0,0
MARQUETTE COUNTY MEDICAL CARE FACILITY,235321,200 W SAGINAW ST,ISHPEMING,Marquette,0,10,19,0,119,4,22,0
MEDILODGE OF GAYLORD,235350,508 RANDOM LANE,GAYLORD,Otsego,0,0,2,0,64,0,2,0
REGENCY AT WHITMORE LAKE,235545,8633 N MAIN ST,WHITMORE LAKE,Washtenaw,24,21,13,0,113,0,13,0
HALLMARK LIVING BENTON HARBOR,235544,1385 E EMPIRE AVE,BENTON HARBOR,Berrien,1,24,0,0,46,0,0,0
THE OASIS AT ADRIAN REHABILITATION AND NURSING CTR,235504,130 SAND CREEK HWY,ADRIAN,Lenawee,4,0,28,1,75,1,15,0
THE MANOR OF FARMINGTON HILLS,235508,21017 MIDDLEBELT RD,FARMINGTON HILLS,Oakland,5,3,10,1,84,2,8,0
MEDILODGE OF FRANKENMUTH,235175,500 W GENESEE,FRANKENMUTH,Saginaw,,,,,,,,
BELLBROOK,235470,873 W AVON RD,ROCHESTER HILLS,Oakland,17,0,17,6,33,35,0,0
MEDILODGE OF STERLING,235416,500 SCHOOL RD,STERLING,Arenac,1,0,11,0,34,1,2,0
CHRISTIAN PARK VILLAGE,235179,2525 7TH AVENUE SOUTH,ESCANABA,Delta,2,5,0,0,57,3,15,0
THE VILLA AT GREEN LAKE ESTATES,235489,6470 ALDEN DR,ORCHARD LAKE,Oakland,,,,,,,,
HALLMARK LIVING HOLLAND,235077,493 W 32ND ST,HOLLAND,Ottawa,1,6,12,0,47,1,0,0
SKLD IONIA,235032,814 E LINCOLN AVE,IONIA,Ionia,0,0,115,0,74,12,1,0
MISSION POINT NSG & PHYSICAL REHAB CTR OF LAMONT,235355,13030 COMMERCIAL ST,LAMONT,Ottawa,0,0,2,0,35,0,2,0
MANISTEE COUNTY MEDICAL CARE FACILITY,235003,1505 E PARKDALE AVENUE,MANISTEE,Manistee,0,0,32,0,60,0,4,0
HERITAGE MANOR NURSING AND REHAB CENTER,235234,9500 GRAND RIVER AVE,DETROIT,Wayne,0,0,3,2,94,3,2,0
TUSCOLA COUNTY MEDICAL CARE FACILITY,235089,1285 CLEAVER RD,CARO,Tuscola,23,29,42,12,129,11,127,0
ROOSEVELT PARK NURSING AND REHABILITATION COMMUNIT,235549,1300 W BROADWAY AVE,MUSKEGON,Muskegon,22,10,14,6,32,16,6,1
PORTER HILLS HEALTH CENTER,235310,3600 FULTON ST E,GRAND RAPIDS,Kent,8,39,62,0,67,67,15,0
SANILAC MEDICAL CARE FACILITY,235157,137 N ELK ST,SANDUSKY,Sanilac,0,13,12,0,71,0,102,0
COURTNEY MANOR,235456,1167 E HOPSON STREET,BAD AXE,Huron,3,0,17,0,91,0,3,0
FROH COMMUNITY HOME,235345,307 N FRANKS AVENUE,STURGIS,St. Joseph,1,8,6,0,65,8,0,0
PROMEDICA MONROE SKILLED NURSING AND REHAB,235520,700 STEWART RD,MONROE,Monroe,3,20,20,0,70,6,13,0
LAHSER HILLS CARE CENTRE,235320,25300 LAHSER RD,SOUTHFIELD,Oakland,70,0,14,8,107,52,38,3
MARSHALL NURSING AND REHABILITATION COMMUNITY,235174,575 N MADISON ST,MARSHALL,Calhoun,0,0,3,0,53,2,0,0
PROVINCIAL HOUSE OF ADRIAN,235287,700 LAKESHIRE TR,ADRIAN,Lenawee,1,9,64,1,66,8,47,0
ASHLEY CARE CENTER,235532,103 EAST WALLACE STREET,ASHLEY,Gratiot,0,3,8,0,50,3,2,0
KING NURSING & REHABILITATION COMMUNITY,235519,2280 TOWER HILL RD,HOUGHTON LAKE,Roscommon,0,0,9,0,43,0,0,0
CAMBRIDGE EAST HEALTHCARE CENTER,235187,31155 DEQUINDRE,MADISON HEIGHTS,Oakland,38,3,18,19,75,14,0,0
GOGEBIC MEDICAL CARE FACILITY,235026,402 NORTH STREET,WAKEFIELD,Gogebic,0,4,63,0,93,5,47,0
ARBOR MANOR CARE CENTER,235360,151 2ND ST,SPRING ARBOR,Jackson,2,0,37,1,54,18,1,0
SKLD LIVONIA,235365,29270 MORLOCK,LIVONIA,Wayne,10,1,48,24,87,3,0,0
ADVANTAGE LIVING CENTER - WAYNE,235521,4427 VENOY RD,WAYNE,Wayne,55,4,636,4,86,15,7,0
MEDILODGE OF CAMPUS AREA,235517,2815 NORTHWIND DR,EAST LANSING,Ingham,0,0,0,0,68,1,0,0
ST FRANCIS HOME,235249,915 N RIVER RD,SAGINAW,Saginaw,0,22,8,0,73,2,7,0
HEARTLAND HEALTH CARE CENTER-HAMPTON,235411,800 MULHOLLAND RD,BAY CITY,Bay,9,19,4,4,28,11,15,0
HEARTLAND HEALTH CARE CENTER-THREE RIVERS,235395,517 S ERIE ST,THREE RIVERS,St. Joseph,25,2,9,2,69,17,3,0
"SAGINAW SENIOR CARE AND REHAB CENTER, L L C",235113,4322 MACKINAW ROAD,SAGINAW,Saginaw,0,4,1,0,58,8,8,0
LAKE WOODS NURSING & REHABILITATION CENTER,235116,1684 VULCAN ST,MUSKEGON,Muskegon,2,0,82,0,63,21,3,0
LAURELS OF SANDY CREEK (THE),235313,425 E ELM ST,WAYLAND,Allegan,0,10,12,0,72,5,6,0
MEDILODGE OF LANSING,235285,731 STARKWEATHER DR,LANSING,Eaton,0,0,18,0,52,0,4,0
AUTUMN WOODS RESIDENTIAL HLTH,235427,29800 HOOVER RD,WARREN,Macomb,102,47,139,66,207,38,79,0
ABERDEEN REHABILITATION AND SKILLED NURSING CENTER,235052,5500 FORT ST,TRENTON,Wayne,0,2,0,0,41,0,7,0
PLEASANT VIEW SHIAWASSEE COUNTY MED CARE FAC,235067,275 CALEDONIA DRIVE,OWOSSO,Shiawassee,17,8,23,0,127,14,19,0
POMEROY LIVING ROCHESTER SKILLED REHABILITATION,235477,3500 WEST SOUTH BLVD,ROCHESTER HILLS,Oakland,,,,,,,,
REGENCY AT ST CLAIR SHORES,235319,22700 GREATER MACK AVE,SAINT CLAIR SHORES,Macomb,24,1,10,4,115,21,21,0
WILLOWBROOK MANOR,235550,G-4436 BEECHER RD,FLINT,Genesee,5,1,25,11,95,2,6,0
CLINTON AIRE HEALTHCARE CENTER,235405,17001 17 MILE RD,CLINTON TOWNSHIP,Macomb,34,1,46,8,107,9,0,0
PINE RIDGE - A REHABILITATION AND NURSING CENTER,235164,4368 CLEVELAND AVE,STEVENSVILLE,Berrien,14,0,3,1,76,44,21,0
RIVERGATE TERRACE,235516,14141 PENNSYLVANIA,RIVERVIEW,Wayne,21,3,15,9,161,11,23,0
THE VILLA AT SILVERBELL ESTATES,235396,1255 W SILVERBELL RD,ORION,Oakland,1,21,7,2,80,1,4,0
ALLEGRA NURSING AND REHAB,235016,434 W NORTH ST,JACKSON,Jackson,0,2,3,0,55,3,30,0
MEDILODGE OF WESTWOOD,235542,2575 N DRAKE RD,KALAMAZOO,Kalamazoo,0,0,15,0,73,4,10,0
LYNWOOD MANOR HEALTHCARE CENTER,235182,730 KIMOLE LN,ADRIAN,Lenawee,10,24,0,0,64,12,176,0
BAY BLUFFS-EMMET CO MED CARE FAC,235033,750 E MAIN,HARBOR SPRINGS,Emmet,0,10,13,0,87,2,40,0
"HOLT SENIOR CARE AND REHAB CENTER, L L C",235279,5091 WILLOUGHBY ROAD,HOLT,Ingham,0,0,33,0,80,4,0,0
OCEANA CO MD CARE FACILITY,235002,701 E MAIN ST,HART,Oceana,2,18,12,0,86,15,123,0
THE VILLA AT THE PARK,235463,111 FORD AVE,HIGHLAND PARK,Wayne,45,2,13,5,104,16,0,0
CHIPPEWA COUNTY WAR MEM HOSP LTCU,235381,500 OSBORN BLVD,SAULT SAINTE MARIE,Chippewa,0,0,170,0,48,0,0,0
MEDILODGE OF SAULT STE MARIE,235292,1011 MERIDIAN RD,SAULT SAINTE MARIE,Chippewa,0,0,3,0,60,0,12,0
BAYSIDE VILLAGE,235144,832 SICOTTE ST,L' ANSE,Baraga,0,2,55,0,43,3,13,0
THE SPRINGS AT THE FOUNTAINS,235524,1451 BRONSON WAY,KALAMAZOO,Kalamazoo,0,6,14,0,27,4,69,0
THE OAKS AT NORTHPOINTE WOODS,235451,706 NORTH AVENUE,BATTLE CREEK,Calhoun,1,1,1,0,69,3,3,0
ALAMO NURSING HOME INC,235311,8290 W C AVE,KALAMAZOO,Kalamazoo,0,1,6,0,89,8,1,0
MEDILODGE OF ST CLAIR,235370,4220 S HOSPITAL DR,EAST CHINA,St. Clair,58,24,31,26,98,29,10,0
HARTFORD NURSING & REHABILITATION CENTER,235177,6700 W OUTER DR,DETROIT,Wayne,2,2,13,4,120,9,0,0
GRANDVUE MEDICAL CARE FACILITY,235062,1728 S PENINSULA ROAD,EAST JORDAN,Charlevoix,0,0,13,0,91,10,45,0
INGHAM COUNTY MEDICAL CARE FAC,235015,3860 DOBIE RD,OKEMOS,Ingham,43,62,43,8,190,34,223,0
SPECTRUM HEALTH REHAB & NSG CTRS-UNITED HOSPITAL,235143,615 S BOWER ST,GREENVILLE,Montcalm,0,6,3,0,36,1,13,0
MISSION POINT NSG & PHY REHAB CTR OF HANCOCK,235552,1400 POPLAR ST,HANCOCK,Houghton,0,0,1,0,53,3,20,0
EDISON CHRISTIAN HEALTH CENTER,235339,1000 EDISON AVE NW,GRAND RAPIDS,Kent,4,33,13,0,95,5,58,0
MARWOOD MANOR NURSING HOME,235369,1300 BEARD ST,PORT HURON,St. Clair,4,2,73,0,201,2,38,0
OMNI CONTINUING CARE,235500,5201 CONNER,DETROIT,Wayne,2,0,15,0,96,2,0,0
MEDILODGE OF CASS CITY,235286,4782 HOSPITAL DR,CASS CITY,Tuscola,34,46,8,3,56,14,18,0
EATON COUNTY MEDICAL CARE FACI,235027,530 W BEECH ST,CHARLOTTE,Eaton,4,107,26,0,131,19,732,0
LAURELS OF HUDSONVILLE (THE),235327,3650 VAN BUREN,HUDSONVILLE,Ottawa,0,4,5,0,86,2,2,0
MISSION POINT NSG & PHY REHAB CTR OF CEDAR SPRINGS,235294,400 JEFFREY,CEDAR SPRINGS,Kent,36,1,15,11,61,10,1,0
MEDILODGE OF LEELANAU,235209,124 W 4TH STREET,SUTTONS BAY,Leelanau,0,0,7,0,60,0,3,0
MEDILODGE OF HOWELL,235331,1333 W GRAND RIVER,HOWELL,Livingston,0,0,26,0,185,1,0,0
