Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
"CENTER AT NORTHRIDGE, LLC, THE",065416,12285 PECOS ST,WESTMINSTER,Adams,15,2,5,2,84,13,15,0
COLONIAL COLUMNS NURSING CENTER,065225,1340 E FILLMORE ST,COLORADO SPRINGS,El Paso,1,0,8,0,74,3,0,0
BOULDER MANOR,065222,4685 BASELINE RD,BOULDER,Boulder,15,2,19,7,85,17,0,0
POWERBACK REHABILITATION LAFAYETTE,065414,329 EXEMPLA CIR,LAFAYETTE,Boulder,10,0,11,1,52,11,0,0
RIO GRANDE INN,065399,39 CALLE MILLER,LA JARA,Conejos,0,0,16,0,39,1,0,0
E DENE MOORE CARE CENTER,065381,701 E 5TH ST,RIFLE,Garfield,0,0,3,0,42,1,2,0
CENTRE AVE HEALTH & REHAB,065377,815 CENTRE AVE,FORT COLLINS,Larimer,0,6,29,0,74,5,21,0
SUNSET MANOR,065170,2200 EDISON ST,BRUSH,Morgan,20,2,17,5,53,20,0,0
"MONTE VISTA ESTATES, LLC",065291,2277 EAST DR,MONTE VISTA,Rio Grande,0,3,0,0,34,0,29,0
WALSH HEALTHCARE CENTER,06A175,150 N NEVADA ST,WALSH,Baca,0,0,11,0,21,1,2,0
SEDGWICK COUNTY MEMORIAL NURSING HOME,06A173,901 CEDAR ST,JULESBURG,Sedgwick,5,0,9,1,28,8,0,0
PEAKS CARE CENTER THE,065189,1440 COFFMAN ST,LONGMONT,Boulder,48,0,24,18,52,33,0,0
REHABILITATION AND NURSING CENTER OF THE ROCKIES,065192,1020 PATTON ST,FORT COLLINS,Larimer,27,9,11,8,52,20,17,0
HORIZONS CARE CENTER,065258,11411 HWY 65,ECKERT,Delta,1,31,39,0,54,2,34,0
AUTUMN HEIGHTS HEALTH CARE CENTER,065191,3131 S FEDERAL BLVD,DENVER,Denver,44,8,26,24,83,46,12,0
"PARK FOREST CARE CENTER, INC.",06A172,7045 STUART ST,WESTMINSTER,Adams,3,1,7,0,84,6,3,0
FRASIER MEADOWS HEALTH CARE CENTER,065324,4950 THUNDERBIRD DR,BOULDER,Boulder,0,3,16,0,47,9,5,0
"SUITES AT HOLLY CREEK CARE CENTER, THE",065395,5590 E PEAKVIEW AVE,CENTENNIAL,Arapahoe,7,4,4,4,22,10,7,0
SUNNY VISTA LIVING CENTER,065254,2445 E CACHE LA POUDRE,COLORADO SPRINGS,El Paso,0,3,0,0,108,2,11,0
SAN JUAN LIVING CENTER,065195,1043 RIDGE ST,MONTROSE,Montrose,15,2,29,11,51,7,0,0
LIFE CARE CENTER OF LITTLETON,065370,1500 W MINERAL AVE,LITTLETON,Arapahoe,6,5,15,0,89,3,2,0
HOLLY HEIGHTS CARE CENTER,065124,6000 E ILIFF AVE,DENVER,Arapahoe,31,1,21,1,81,18,1,0
VALLEY VIEW VILLA,065181,815 FREMONT AVE,FORT MORGAN,Morgan,0,1,11,0,48,7,27,0
HERITAGE PARK CARE CENTER,065237,1200 VILLAGE RD,CARBONDALE,Garfield,0,1,11,0,57,7,0,0
GOOD SAMARITAN SOCIETY - FORT COLLINS VILLAGE,065227,508 W TRILBY RD,FORT COLLINS,Larimer,0,0,0,0,50,1,1,0
HEALTH CENTER AT FRANKLIN PARK,065213,1535 PARK AVE,DENVER,Denver,26,11,15,10,57,14,16,0
"CENTER AT CENTENNIAL, THE",065390,3490 CENTENNIAL BLVD,COLORADO SPRINGS,El Paso,1,2,16,0,71,3,7,0
ELMS HAVEN CENTER,065238,12080 BELLAIRE WAY,THORNTON,Adams,79,4,47,6,157,36,1,0
MONTAGE HILLS,065362,2500 S ROSLYN ST,DENVER,Arapahoe,0,2,4,0,15,0,0,0
LEMAY AVENUE HEALTH AND REHABILITATION FACILITY,065142,4824 S LEMAY AVE,FORT COLLINS,Larimer,3,0,0,1,122,7,0,0
SPRINGS VILLAGE CARE CENTER,065247,110 W VAN BUREN ST,COLORADO SPRINGS,El Paso,0,0,0,0,88,0,1,0
LIFE CARE CENTER OF AURORA,065332,14101 EAST EVANS AVE,AURORA,Arapahoe,68,10,33,14,62,25,15,0
ST PAUL HEALTH CENTER,065009,1667 ST PAUL ST,DENVER,Denver,7,13,11,1,3,9,15,0
"CENTER AT CENTERPLACE, LLC, THE",065431,4356 24TH ST RD,GREELEY,Weld,0,0,2,0,30,1,0,0
CHEYENNE MANOR,06A192,561 W 1ST ST N,CHEYENNE WELLS,Cheyenne,0,0,0,0,23,0,4,0
"VALLEY VIEW HEALTH CARE CENTER, INC",065347,2120 N 10TH ST,CANON CITY,Fremont,1,0,5,0,51,2,3,0
NORTH SHORE HEALTH & REHAB FACILITY,065129,1365 W 29TH ST,LOVELAND,Larimer,4,1,20,1,99,5,0,0
MANORCARE HEALTH SERVICES - BOULDER,065267,2800 PALO PKWY,BOULDER,Boulder,1,0,16,0,96,0,15,0
PARKVIEW CARE CENTER,065299,3105 W ARKANSAS AVE,DENVER,Denver,0,0,4,0,50,4,0,0
SPRING CREEK HEALTH CARE CENTER,065221,1000 E STUART ST,FORT COLLINS,Larimer,0,0,24,0,97,3,0,0
SIERRA REHABILITATION AND CARE COMMUNITY,065272,1432 DEPEW ST,LAKEWOOD,Jefferson,15,21,19,14,83,49,2,0
SUMMIT REHABILITATION AND CARE COMMUNITY,065176,500 GENEVA ST,AURORA,Arapahoe,26,10,23,16,79,16,1,0
BETH ISRAEL AT SHALOM PARK,065303,14800 E BELLEVIEW DR,AURORA,Arapahoe,1,77,40,0,115,9,84,0
GUNNISON VALLEY HEALTH SENIOR CARE CENTER,065144,1500 W TOMICHI AVE,GUNNISON,Gunnison,0,2,9,1,42,2,3,0
COLUMBINE WEST HEALTH AND REHAB FACILITY,065245,940 WORTHINGTON CIR,FORT COLLINS,Larimer,19,12,16,3,91,28,13,0
ARBOR VIEW,065330,7991 W 71ST AVE,ARVADA,Jefferson,11,0,9,0,96,8,10,0
COLUMBINE COMMONS HEALTH AND REHAB LLC,065410,1475 MAIN ST,WINDSOR,Weld,0,2,7,0,28,3,2,0
EVERGREEN NURSING HOME,065234,1991 CARROLL AVE,ALAMOSA,Alamosa,0,0,14,0,36,2,2,0
GOOD SAMARITAN SOCIETY -- LOVELAND VILLAGE,065139,2101 S GARFIELD AVE,LOVELAND,Larimer,0,0,26,0,80,5,2,0
UPTOWN HEALTH CARE CENTER,065311,745 EAST 18TH AVE,DENVER,Denver,8,4,2,2,71,8,9,0
WESTERN HILLS HEALTH CARE CENTER,065209,1625 CARR ST,LAKEWOOD,Jefferson,97,72,22,5,71,27,22,0
RIDGEVIEW POST ACUTE,065283,5230 E 66TH WY,COMMERCE CITY,Adams,10,2,11,4,82,6,6,0
ALLISON CARE CENTER,065297,1660 ALLISON ST,LAKEWOOD,Jefferson,27,29,18,9,54,11,6,0
CENTENNIAL HEALTH CARE CENTER,065212,1637 29TH AVENUE PL,GREELEY,Weld,52,6,38,20,45,33,0,0
HILDEBRAND CARE CENTER,065179,1401 PHAY AVE,CANON CITY,Fremont,0,0,10,0,72,1,25,0
DEVONSHIRE ACRES,065150,1330 SIDNEY AVE,STERLING,Logan,62,5,11,7,52,54,37,0
LOWRY HILLS CARE AND REHABILITATION,065001,10201 E THIRD AVE,AURORA,Adams,7,16,7,4,52,6,25,0
BEAR CREEK CENTER,065188,150 SPRING ST,MORRISON,Jefferson,3,1,33,0,122,6,0,0
MOUNT ST FRANCIS NURSING CENTER,065325,7550 ASSISI HTS,COLORADO SPRINGS,El Paso,37,4,6,2,97,65,4,0
CEDARWOOD HEALTH CARE CENTER,065175,924 W KIOWA ST,COLORADO SPRINGS,El Paso,0,1,23,0,66,2,0,0
LA VILLA GRANDE CARE CENTER,065253,2501 LITTLE BOOKCLIFF DR,GRAND JUNCTION,Mesa,,,,,,,,
"GARDENS, THE",065198,104 LOIS LN,COLORADO SPRINGS,El Paso,0,0,5,0,43,4,2,0
RIVER VALLEY INN NURSING HOME,065424,1335 6TH ST,DEL NORTE,Rio Grande,0,0,14,0,44,3,2,0
BELMONT LODGE HEALTH CARE CENTER,065169,1601 CONSTITUTION RD,PUEBLO,Pueblo,56,10,18,1,67,15,34,0
ADVANCED HEALTH CARE OF COLORADO SPRINGS,065407,55 S PARKSIDE DR,COLORADO SPRINGS,El Paso,3,7,3,1,8,15,10,0
SOUTHEAST COLORADO HOSPITAL LTC,06A185,373 E 10TH AVE,SPRINGFIELD,Baca,0,0,7,0,46,5,4,0
HOLLY NURSING CARE CENTER,065351,320 N 8TH ST,HOLLY,Prowers,0,0,0,0,28,0,0,0
LITTLE SISTERS OF THE POOR - MULLEN HOME,06A088,3629 W 29TH AVE,DENVER,Denver,0,0,3,0,38,1,1,0
"SUITES AT SOMEREN GLEN CARE CENTER, THE",065345,5000 E ARAPAHOE RD,CENTENNIAL,Arapahoe,2,1,16,0,89,2,2,0
APPLEWOOD LIVING CENTER,065226,1800 STROH PL,LONGMONT,Boulder,7,0,23,0,99,5,0,0
MESA MANOR CENTER,065110,2901 N 12TH ST,GRAND JUNCTION,Mesa,1,0,31,0,65,5,3,0
VI AT HIGHLANDS RANCH SKILLED NURSING,065398,9085 RANCH RIVER CIR,HIGHLANDS RANCH,Douglas,2,2,2,0,18,4,10,0
COLORADO STATE VETERANS NURSING HOME - RIFLE,065386,851 E 5TH ST,RIFLE,Garfield,6,0,14,0,50,5,21,0
COLORADO STATE VETERANS HOME AT FITZSIMONS,065380,1919 QUENTIN ST,AURORA,Adams,65,33,39,25,108,28,20,0
POWERBACK REHABILITATION LAKEWOOD,065400,7395 W EASTMAN PL,LAKEWOOD,Denver,15,10,43,29,81,13,14,1
MINNEQUA MEDICENTER,065229,2701 CALIFORNIA ST,PUEBLO,Pueblo,0,0,13,0,86,3,0,0
"GREEN HOUSE HOMES AT MIRASOL, THE",065412,490 MIRASOL DRIVE,LOVELAND,Larimer,1,0,0,0,57,5,0,0
RIVERDALE REHAB AND CARE COMMUNITY OF BRIGHTON,065378,2311 E BRIDGE ST,BRIGHTON,Adams,4,11,15,0,85,6,48,0
VISTA VIEW CARE CENTER,065383,8451 PEARL ST,THORNTON,Adams,1,1,0,0,19,5,1,0
CROWLEY COUNTY NURSING CENTER,065312,401 IDAHO AVE,ORDWAY,Crowley,0,2,9,0,31,3,8,0
ALPINE LIVING CENTER,065193,501 THORNTON PKWY,THORNTON,Adams,45,1,38,11,57,22,0,0
"VILLAGE CARE AND REHABILITATION CENTER, THE",065367,9221 WADSWORTH PKWY,WESTMINSTER,Jefferson,24,21,15,4,36,26,53,0
BENT COUNTY HEALTHCARE CENTER,065359,810 3RD ST,LAS ANIMAS,Bent,2,0,0,0,47,6,0,0
"CENTER AT LOWRY, LLC",065419,8550 E LOWRY BLVD,DENVER,Arapahoe,11,1,3,1,14,12,4,0
"LAUREL MANOR CARE CENTER, INC",065246,920 S CHELTON RD,COLORADO SPRINGS,El Paso,,,,,,,,
ADVANCED HEALTH CARE OF AURORA,065393,1800 S POTOMAC ST,AURORA,Arapahoe,4,0,10,2,40,12,8,0
"HEALTHCARE RESORT OF COLORADO SPRINGS, THE",065417,2818 GRAND VISTA CIR,COLORADO SPRINGS,El Paso,0,0,20,0,95,3,6,1
GRACE MANOR CARE CENTER,065284,465 5TH ST,BURLINGTON,Kit Carson,8,5,18,5,25,12,7,0
SIERRA VISTA HEALTHCARE CENTER,065165,821 DUFFIELD CT,LOVELAND,Larimer,1,0,8,0,81,3,0,0
"PAVILION AT VILLA PUEBLO, THE",065121,855 HUNTER DR,PUEBLO,Pueblo,0,0,2,0,79,1,4,0
MAPLETON CARE CENTER,065097,115 INGALLS ST,LAKEWOOD,Jefferson,12,4,9,8,54,12,7,1
JULIA TEMPLE HEALTHCARE CENTER,065322,3401 S LAFAYETTE ST,ENGLEWOOD,Arapahoe,14,36,36,20,121,43,4,2
FORT COLLINS HEALTH CARE CENTER,065166,1000 S LEMAY AVE,FORT COLLINS,Larimer,1,0,18,0,59,2,0,0
LIFE CARE CENTER OF COLORADO SPRINGS,065356,2490 INTERNATIONAL CIR,COLORADO SPRINGS,El Paso,24,20,34,1,53,23,21,0
"FLATIRONS HEALTH & REHAB, LLC",065421,1107 CENTURY DR,LOUISVILLE,Boulder,1,2,12,0,35,9,14,0
PARKMOOR VILLAGE HEALTHCARE CENTER,065252,3625 PARKMOOR VILLAGE DR,COLORADO SPRINGS,El Paso,0,7,22,0,109,8,5,0
ROCK CANYON RESPIRATORY AND REHABILITATION CENTER,065100,2515 PITMAN PL,PUEBLO,Pueblo,75,2,32,8,111,53,3,0
LITTLETON CARE AND REHABILITATION CENTER,065320,5822 S LOWELL WAY,LITTLETON,Arapahoe,0,0,11,0,31,2,0,0
STERLING LIVING CENTER,065174,1420 S 3RD AVE,STERLING,Logan,0,0,17,0,49,3,0,0
PEARL STREET HEALTH AND REHABILITATION CENTER,065208,3636 SOUTH PEARL ST,ENGLEWOOD,Arapahoe,13,2,5,0,67,11,0,0
AVAMERE TRANSITIONAL CARE AND REHAB-MALLEY,065196,401 MALLEY DR,NORTHGLENN,Adams,15,3,11,2,134,22,11,0
WASHINGTON COUNTY NURSING HOME,065309,676 W GREENHOUSE DR,AKRON,Washington,0,0,13,0,39,4,4,0
EAGLE RIDGE AT GRAND VALLEY,065286,2425 TELLER AVE,GRAND JUNCTION,Mesa,0,0,1,0,62,2,0,0
PUEBLO CENTER,065232,2611 JONES AVE,PUEBLO,Pueblo,5,2,34,0,90,9,3,0
"KATHERINE AND CHARLES HOVER GREEN HOUSES, INC",065432,1425 BELMONT DR,LONGMONT,Boulder,0,0,2,0,29,4,0,0
LIFE CARE CENTER OF LONGMONT,065282,2451 PRATT ST,LONGMONT,Boulder,38,31,33,7,115,25,65,0
HIGHLINE REHABILITATION AND CARE COMMUNITY,065256,6060 E ILIFF AVE,DENVER,Denver,1,0,10,0,101,3,1,0
MONACO PARKWAY HEALTH AND REHABILITATION CENTER,065290,895 S MONACO PKWY,DENVER,Denver,33,5,16,1,74,27,0,0
NEURORESTORATIVE COLORADO,065402,5945 S WRIGHT ST,LITTLETON,Arapahoe,0,0,7,0,23,0,0,0
GOLDEN PEAKS CENTER,065257,1005 E ELIZABETH ST,FORT COLLINS,Larimer,0,9,10,0,48,2,9,0
HALLMARK NURSING CENTER,065233,3701 W RADCLIFF AVE,DENVER,Denver,7,7,20,1,102,8,12,0
"CENTER AT PARK WEST LLC, THE",065427,3727 PARKER BLVD,PUEBLO,Pueblo,2,0,3,0,60,4,0,1
IRONDALE POST ACUTE,065318,7150 POPLAR ST,COMMERCE CITY,Adams,1,6,11,1,72,4,7,0
BERKLEY MANOR CARE CENTER,065223,735 S LOCUST ST,DENVER,Arapahoe,10,1,18,6,61,6,15,0
SHARMAR VILLAGE CARE CENTER,065355,1209 W ABRIENDO AVE,PUEBLO,Pueblo,0,2,13,0,43,1,0,0
LAKEWOOD VILLA,065408,1625 SIMMS ST,LAKEWOOD,Jefferson,43,25,11,6,42,16,5,0
PINE RIDGE EXTENDED CARE CENTER,065366,119 BASTILLE DR,PAGOSA SPRINGS,Archuleta,0,0,16,0,47,1,0,0
"CENTER AT CORDERA, LLC, THE",065413,9208 GRAND CORDERA PKWY,COLORADO SPRINGS,El Paso,1,1,8,0,55,7,1,0
COLORADO VETERANS COMMUNITY LIVING CTR AT HOMELAKE,065391,3749 SHERMAN AVE,MONTE VISTA,Rio Grande,0,6,12,0,41,3,12,0
ACCEL AT GOLDEN RIDGE,065422,600 GOLDEN RIDGE RD,GOLDEN,Jefferson,1,3,30,5,48,6,10,0
MEDALLION POST ACUTE REHABILITATION,065113,1719 E BIJOU ST,COLORADO SPRINGS,El Paso,4,1,7,1,58,9,4,0
"CENTER AT ROCK CREEK, THE",065423,4880 ZIEGLER RD,FORT COLLINS,Larimer,0,0,0,0,30,2,7,0
WESTLAKE CARE COMMUNITY,065171,1655 EATON ST,LAKEWOOD,Jefferson,1,1,7,1,62,2,2,0
ACCEL AT LONGMONT,065429,1960 S FORDHAM ST,LONGMONT,Boulder,2,8,8,0,22,6,14,0
"VILLAS AT SUNNY ACRES, THE",065108,2501 E 104TH AVE,THORNTON,Adams,3,1,35,0,121,22,1,0
CONTINUING CARE AT WIND CREST,065409,3420 MILL VISTA RD,HIGHLANDS RANCH,Douglas,0,0,13,0,39,0,22,0
SLOAN'S LAKE REHABILITATION CENTER,065404,1601 NORTH LOWELL BLVD,DENVER,Denver,7,1,0,0,21,0,5,0
"ROWAN COMMUNITY, INC",065206,4601 E ASBURY CIR,DENVER,Denver,12,2,8,3,54,13,6,0
KENTON MANOR,065219,850 27TH AVE,GREELEY,Weld,25,0,15,9,72,17,0,0
JUNIPER VILLAGE - THE SPEARLY CENTER,065327,2205 W 29TH AVE,DENVER,Denver,15,11,10,9,123,11,2,0
ST ANDREWS VILLAGE-LTC,065388,2670 S ABILENE ST,AURORA,Adams,1,2,0,0,40,4,1,0
COTTONWOOD INN REHAB AND EXTENDED CARE CENTER,065411,450 PROSPECTOR AVE,DURANGO,La Plata,1,0,11,0,31,1,0,0
"VALLEY MANOR CARE CENTER, INC",065119,1401 S CASCADE,MONTROSE,Montrose,0,0,14,0,67,0,6,0
AVAMERE TRANSITIONAL CARE AND REHABILITATION,065240,2025 E EGBERT ST,BRIGHTON,Adams,25,14,41,8,69,7,1,0
CEDARS HEALTHCARE CENTER,065202,1599 INGALLS ST,LAKEWOOD,Jefferson,2,1,19,0,87,3,5,0
BRUCE MCCANDLESS CO STATE VETERANS NURSING HOME,065394,903 MOORE DR,FLORENCE,Fremont,1,18,11,0,83,16,50,0
ORCHARD PARK HEALTH CARE CENTER,065259,6005 SOUTH HOLLY ST,LITTLETON,Arapahoe,3,1,32,11,101,16,0,0
"GRACE POINTE CONT CARE SR CAMPUS, SKILLED NURSING",065397,1919 68TH AVE,GREELEY,Weld,12,7,3,0,35,10,6,0
JEWELL CARE CENTER OF DENVER,065230,4450 EAST JEWELL AVE,DENVER,Denver,43,3,21,6,80,15,0,0
FOREST STREET COMPASSIONATE CARE CENTER,065387,3345 FOREST ST,DENVER,Denver,0,0,10,6,46,0,0,0
GOOD SAMARITAN SOCIETY -- SIMLA,06A171,320 PUEBLO AVE,SIMLA,Elbert,0,0,3,0,26,0,0,0
MONTAGE RIDGE,065374,12791 W ALAMEDA PKWY,LAKEWOOD,Jefferson,0,0,4,0,23,3,1,0
FOWLER HEALTH CARE,065360,221 2ND ST,FOWLER,Otero,0,0,1,0,36,0,0,0
AVIVA AT FITZSIMONS,065430,13525 E 23RD AVE,AURORA,Adams,4,0,6,5,50,5,5,0
BROOKDALE SKYLINE,065382,2365 PATRIOT HTS,COLORADO SPRINGS,El Paso,0,0,7,0,,6,5,0
"REHABILITATION CENTER AT SANDALWOOD,THE",065292,3835 HARLAN ST,WHEAT RIDGE,Jefferson,57,14,22,2,72,31,11,0
SKYLINE RIDGE NURSING AND REHABILITATION CENTER,065250,515 FAIRVIEW ST,CANON CITY,Fremont,0,1,21,0,73,1,9,0
ASPEN LIVING CENTER,065168,1795 MONTEREY RD,COLORADO SPRINGS,El Paso,57,2,24,3,67,14,0,0
CLEAR CREEK CARE CENTER,065120,7481 KNOX PL,WESTMINSTER,Adams,3,2,14,1,70,5,2,0
"SUITES PARKER, THE",065405,9398 CROWN CREST BLVD,PARKER,Douglas,20,1,10,1,101,27,4,0
PAONIA CARE AND REHABILITATION CENTER,065251,1625 MEADOWBROOK BLVD,PAONIA,Delta,0,0,3,0,53,0,5,0
GARDENS ON QUAIL,065406,6447 QUAIL ST,ARVADA,Jefferson,22,3,21,10,41,26,21,0
"CENTER AT FORESIGHT LLC, THE",065425,606 FORESIGHT CIR E,GRAND JUNCTION,Mesa,0,3,2,0,38,2,12,0
CHERRELYN HEALTHCARE CENTER,065203,5555 S ELATI  ST,LITTLETON,Arapahoe,1,0,14,1,97,3,1,0
UNIVERSITY HEIGHTS REHAB AND CARE COMMUNITY,065337,656 DILLON WY,AURORA,Adams,17,4,29,3,69,20,1,0
"VALLEY INN, THE",065306,211 3RD AVE,MANCOS,Montezuma,0,0,13,0,57,1,0,0
MOUNTAIN VISTA HEALTH CENTER,065015,4800 TABOR ST,WHEAT RIDGE,Jefferson,63,3,34,28,90,25,15,0
LIFE CARE CENTER OF EVERGREEN,065276,2987 BERGEN PEAK DR,EVERGREEN,Jefferson,39,16,21,9,50,17,20,1
MANTEY HEIGHTS REHABILITATION & CARE CENTER,065307,2825 PATTERSON RD,GRAND JUNCTION,Mesa,0,46,0,0,64,5,22,0
LIFE CARE CENTER OF PUEBLO,065269,2118 CHATALET LN,PUEBLO,Pueblo,3,15,12,0,105,9,42,0
GLENWOOD SPRINGS HEALTHCARE,065244,2305 BLAKE AVE,GLENWOOD SPRINGS,Garfield,0,0,0,0,45,0,0,0
REGENT PARK NURSING AND REHABILITATION,065302,816 S INTEROCEAN AVE,HOLYOKE,Phillips,17,12,0,0,43,12,4,0
WINDSOR HEALTHCARE CENTER,065278,710 3RD ST,WINDSOR,Weld,1,0,20,0,88,2,0,0
PALISADES LIVING CENTER,065228,151 E 3RD ST,PALISADE,Mesa,1,0,16,1,66,0,0,0
BETHANY NURSING & REHAB CENTER,065248,5301 W FIRST AVE,LAKEWOOD,Jefferson,47,0,13,9,136,18,0,0
MANORCARE HEALTH SERVICES-DENVER,065241,290 S MONACO PKWY,DENVER,Denver,3,5,3,2,74,7,1,0
LARCHWOOD INNS,065331,2845 N 15TH ST,GRAND JUNCTION,Mesa,62,17,56,9,77,52,11,0
LIFE CARE CENTER OF GREELEY,065368,4800 W 25TH ST,GREELEY,Weld,19,49,11,2,61,9,44,0
DENVER NORTH CARE CENTER,065323,2201 N DOWNING ST,DENVER,Denver,8,2,7,2,64,1,2,0
CHRISTOPHER HOUSE REHABILITATION AND CARE COMMUNIT,065273,6270 W 38TH AVE,WHEAT RIDGE,Jefferson,1,6,1,0,63,7,14,0
