Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
ROCKINGHAM COUNTY NURSING HOME,305046,117 NORTH ROAD,BRENTWOOD,Rockingham,1,10,20,0,136,10,55,0
BELKNAP COUNTY NURSING HOME,305101,30 COUNTY DRIVE,LACONIA,Belknap,1,3,9,0,74,10,11,0
SAINT ANN REHABILITATION AND NURSING CENTER,305069,195 DOVER POINT ROAD,DOVER,Strafford,13,2,0,0,38,17,2,0
EPSOM HEALTHCARE CENTER,305080,901 SUNCOOK VALLEY HIGHWAY,EPSOM,Merrimack,0,1,21,0,82,1,7,0
FAIRVIEW NURSING HOME,305100,203 LOWELL ROAD,HUDSON,Hillsboro,0,0,20,0,96,0,0,0
HANOVER HILL HEALTH CARE CENTER,305009,700 HANOVER STREET,MANCHESTER,Hillsboro,11,1,15,2,103,9,4,0
DOVER CENTER FOR HEALTH & REHABILITATION,305018,307 PLAZA DRIVE,DOVER,Strafford,1,0,3,0,87,4,0,0
MERRIMAN HOUSE,30E062,3073 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,Carroll,0,1,4,0,39,0,14,0
SAINT FRANCIS REHABILITATION AND NURSING CENTER,305070,406 COURT STREET,LACONIA,Belknap,0,0,5,0,42,4,0,0
"KEENE  CENTER, GENESIS HEALTHCARE",305051,677 COURT STREET,KEENE,Cheshire,2,5,20,0,84,2,4,0
"LEBANON CENTER, GENESIS HEALTHCARE",305050,24 OLD ETNA ROAD,LEBANON,Grafton,0,3,28,0,104,3,2,0
BEDFORD NURSING & REHABILITATION CENTER,305086,480 DONALD STREET,BEDFORD,Hillsboro,57,80,24,17,61,26,36,0
HAVENWOOD-HERITAGE HEIGHTS,305016,33 CHRISTIAN AVENUE,CONCORD,Merrimack,0,8,1,0,53,6,93,0
HANOVER TERRACE HEALTH AND REHABILITATION CENTER,305020,49 LYME ROAD,HANOVER,Grafton,0,0,5,0,76,2,7,0
"RIDGEWOOD CENTER, GENESIS HEALTHCARE",305052,25 RIDGEWOOD ROAD,BEDFORD,Hillsboro,70,39,58,24,86,37,10,0
CRESTWOOD CENTER,305061,40 CROSBY STREET,MILFORD,Hillsboro,54,7,34,19,68,37,13,0
JAFFREY REHABILITATION AND NURSING CENTER,305072,20 PLANTATION DRIVE,JAFFREY,Cheshire,0,2,13,0,5,1,1,0
HACKETT HILL HEALTHCARE CENTER,305038,191 HACKETT HILL ROAD,MANCHESTER,Hillsboro,58,8,31,16,64,19,0,1
MERRIMACK COUNTY NURSING HOME,305056,325 DANIEL WEBSTER HIGHWAY,BOSCAWEN,Merrimack,2,117,52,1,236,9,139,0
SAINT TERESA REHABILITATION & NURSING CENTER,305071,519 BRIDGE STREET,MANCHESTER,Hillsboro,30,9,16,10,28,23,42,0
SULLIVAN COUNTY HEALTH CARE,305093,5 NURSING HOME DRIVE,UNITY,Sullivan,0,0,10,0,134,2,0,0
HILLSBORO HOUSE NURSING HOME,305092,PO BOX 400 67 SCHOOL STREET,HILLSBORO,Hillsboro,0,0,1,0,27,0,3,0
COOS COUNTY NURSING HOME,305102,364 CATES HILL RD  PO BOX 416,BERLIN,Coos,0,13,18,0,85,5,25,0
COLONIAL POPLIN NURSING HOME,305091,442 MAIN STREET,FREMONT,Rockingham,0,3,6,0,35,2,0,0
COLONIAL HILL CENTER,305081,62 ROCHESTER HILL ROAD,ROCHESTER,Strafford,0,5,21,0,68,0,15,0
COURVILLE AT NASHUA,305037,22 HUNT STREET,NASHUA,Hillsboro,0,3,10,0,64,3,8,0
"HARRIS HILL CENTER, GENESIS HEALTHCARE",305078,20 MAITLAND STREET,CONCORD,Merrimack,0,14,18,0,73,4,31,0
WEBSTER AT RYE,305099,795 WASHINGTON ROAD,RYE,Rockingham,0,0,6,0,41,3,1,0
PLEASANT VALLEY NURSING CENTER,305039,8 PEABODY ROAD,DERRY,Rockingham,89,0,49,22,79,36,0,0
SALEMHAVEN,305058,23 GEREMONTY DRIVE,SALEM,Rockingham,38,80,24,14,45,26,45,0
KENDAL AT HANOVER,305042,67 CUMMINGS ROAD,HANOVER,Grafton,,,,,,,,
GLENCLIFF HOME FOR THE ELDERLY,30E059,393 HIGH STREET,GLENCLIFF,Grafton,0,1,9,0,116,2,24,0
"COUNTRY VILLAGE CENTER, GENESIS HEALTHCARE",305076,91 COUNTRY VILLAGE ROAD,LANCASTER,Coos,1,1,16,0,76,0,4,0
CLIPPER HARBOR,305082,188 JONES AVENUE,PORTSMOUTH,Rockingham,0,3,23,0,85,8,11,0
GRAFTON COUNTY NURSING HOME,305053,3855 DARTMOUTH COLLEGE HIGHWAY,NORTH HAVERHILL,Grafton,1,52,34,1,106,3,59,0
EDGEWOOD CENTRE (THE),305022,928 SOUTH STREET,PORTSMOUTH,Rockingham,0,2,14,0,85,5,1,0
BEL-AIR NURSING AND REHAB CENTER INC,305096,29 CENTER STREET,GOFFSTOWN,Hillsboro,0,0,10,0,32,0,0,0
WESTWOOD CENTER,305062,298 MAIN STREET,KEENE,Cheshire,0,7,14,0,67,0,5,0
WARDE HEALTH CENTER,305043,21 SEARLES ROAD,WINDHAM,Rockingham,0,3,9,0,31,3,26,0
EXETER CENTER,305064,8 HAMPTON ROAD,EXETER,Rockingham,0,2,10,0,68,1,7,0
COOS COUNTY NURSING HOSPITAL,30E076,136 COUNTY FARM ROAD,WEST STEWARTSTOWN,Coos,0,3,18,0,,0,11,0
MINERAL SPRINGS,305084,1251 WHITE MOUNTAIN HIGHWAY,NORTH CONWAY,Carroll,1,0,23,0,65,4,0,0
THE ELMS CENTER,305068,71 ELM STREET,MILFORD,Hillsboro,1,7,21,0,46,1,7,0
HILLSBOROUGH COUNTY NURSING HOME,305048,400 MAST ROAD,GOFFSTOWN,Hillsboro,162,191,99,44,243,63,212,0
MOUNTAIN VIEW COMMUNITY,305087,93 WATER VILLAGE ROAD,OSSIPEE,Carroll,6,0,18,1,95,10,2,0
GREENBRIAR HEALTHCARE,305005,55 HARRIS ROAD,NASHUA,Hillsboro,201,69,74,39,159,38,18,0
HOLY CROSS HEALTH CENTER,305074,357 ISLAND POND ROAD,MANCHESTER,Hillsboro,17,27,5,0,29,18,11,0
ST JOSEPH RESIDENCE,305088,495 MAMMOTH RD,MANCHESTER,Hillsboro,0,1,3,0,22,7,9,0
"PLEASANT VIEW CENTER, GENESIS HEALTHCARE",305045,239 PLEASANT STREET,CONCORD,Merrimack,0,7,59,0,156,4,0,0
MORRISON NURSING HOME,305094,6 TERRACE STREET,WHITEFIELD,Coos,0,0,8,0,52,0,0,0
MOUNT CARMEL REHABILITATION AND NURSING CENTER,305067,235 MYRTLE STREET,MANCHESTER,Hillsboro,38,60,35,6,104,10,107,0
