Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
NORTH CREST LIVING CENTER,165290,34 NORTHCREST DRIVE,COUNCIL BLUFFS,Pottawattamie,0,0,9,0,53,3,0,0
HUBBARD CARE CENTER,165335,403 SOUTH STATE STREET,HUBBARD,Hardin,35,0,20,3,37,37,0,0
MERCYONE OELWEIN SENIOR CARE,165176,201 EIGHTH AVENUE SE,OELWEIN,Fayette,3,1,7,0,29,10,7,0
VALLEY VIEW COMMUNITY,165356,108 SOUTH HIGH STREET,GREENE,Butler,0,0,6,0,19,1,0,0
NORTHERN MAHASKA SPECIALTY CARE,165274,2401 CRESTVIEW DRIVE,OSKALOOSA,Mahaska,3,2,9,0,67,9,9,0
SUNRISE HILL CARE CENTER,165286,909 6TH STREET,TRAER,Tama,30,1,14,11,40,36,19,0
PLEASANT ACRES CARE CENTER,165248,309 RAILROAD STREET,HULL,Sioux,0,3,0,0,22,10,17,0
MILL VALLEY CARE CENTER,165374,1201 PARK STREET,BELLEVUE,Jackson,3,38,21,1,40,14,34,0
REHABILITATION CENTER OF ALLISON,165336,900 7TH STREET WEST,ALLISON,Butler,1,4,7,0,28,5,18,0
OAKWOOD CARE CENTER,165365,400 HIGHWAY 18 WEST,CLEAR LAKE,Cerro Gordo,6,10,4,0,55,12,12,0
ODEBOLT SPECIALTY CARE,165180,801 SOUTH DES MOINES STREET,ODEBOLT,Sac,0,0,10,0,22,6,4,0
LAKE MILLS CARE CENTER,165366,406 SOUTH TENTH AVENUE EAST,LAKE MILLS,Winnebago,13,20,6,1,42,19,10,0
PARKVIEW CARE CENTER,165306,2237 HIGHWAY 34,FAIRFIELD,Jefferson,4,0,16,0,49,5,13,0
FOUNTAIN WEST HEALTH CENTER,165350,1501 OFFICE PARK ROAD,WEST DES MOINES,Polk,12,17,0,0,66,16,21,0
CHAUTAUQUA GUEST HOME #3,165243,302 NINTH STREET,CHARLES CITY,Floyd,4,0,18,0,45,9,8,0
CORYDON SPECIALTY CARE,165222,745 EAST SOUTH STREET,CORYDON,Wayne,36,25,10,8,57,29,8,0
CARLISLE CENTER FOR WELLNESS AND REHAB,165255,680 COLE STREET,CARLISLE,Warren,0,4,11,0,,2,30,0
GOOD SAMARITAN SOCIETY - NEWELL,165249,415 WEST HIGHWAY 7,NEWELL,Buena Vista,10,0,1,1,26,5,4,1
"PEARL VALLEY REHABILITATION AND NURSING AT GOWRIE,",165344,1808 MAIN STREET,GOWRIE,Webster,5,2,10,6,29,3,1,0
RIDGEWOOD SPECIALTY CARE,165223,1977 ALBIA ROAD,OTTUMWA,Wapello,39,32,27,1,47,24,16,0
GOOD SAMARITAN SOCIETY - LEMARS,165205,1140 LINCOLN STREET NE,LE MARS,Plymouth,24,0,13,7,48,30,3,0
CHEROKEE SPECIALTY CARE,165330,1011 NORTH ROOSEVELT,CHEROKEE,Cherokee,8,6,11,0,35,9,54,0
EMBASSY REHAB AND CARE CENTER,165145,206 PORT NEAL ROAD,SERGEANT BLUFF,Woodbury,32,4,3,3,32,20,6,0
WESTMONT HEALTHCARE COMMUNITY,165203,314 SOUTH ELM  STREET,LOGAN,Harrison,0,3,6,0,23,0,8,0
EMMETSBURG CARE CENTER,165352,2405 21ST STREET,EMMETSBURG,Palo Alto,1,9,4,1,38,8,9,0
ROWLEY MEMORIAL MASONIC HOME,165149,3000 EAST WILLIS AVENUE,PERRY,Dallas,20,1,18,9,41,15,1,0
MANLY SPECIALTY CARE,165226,601 E SOUTH STREET,MANLY,Worth,0,0,8,0,32,6,1,0
ACCURA HEALTHCARE OF STANTON,165332,"213 HALLAND AVENUE, PO BOX 430",STANTON,Montgomery,13,19,14,0,34,4,8,0
VALLEY VUE CARE CENTER,165353,108 SECOND AVE  BOX 200,ARMSTRONG,Emmet,31,44,15,5,32,29,33,0
KEOTA HEALTH CARE CENTER,165355,204 NORTH KEOKUK WASHINGTON ROAD,KEOTA,Keokuk,0,0,4,0,33,2,3,0
CRESTON SPECIALTY CARE,165199,1001 COTTONWOOD DRIVE,CRESTON,Union,15,19,0,0,56,7,21,0
CENTERVILLE SPECIALTY CARE,165225,1208 EAST CROSS STREET,CENTERVILLE,Appanoose,35,2,14,1,50,11,32,0
THE MADISON,165227,1702 41ST STREET,FORT MADISON,Lee,2,0,6,0,63,13,0,0
PARKRIDGE SPECIALTY CARE,165345,5800 NE 12TH AVENUE,PLEASANT HILL,Polk,20,38,21,8,70,14,33,0
MANOR HOUSE CARE CENTER,165325,1212 SOUTH STUART STREET,SIGOURNEY,Keokuk,23,40,4,1,44,19,50,0
MAPLE MANOR VILLAGE,165346,345 PARROTT ST,APLINGTON,Butler,2,5,1,0,26,4,16,0
IOWA CITY REHAB & HEALTH CARE,165198,3661 ROCHESTER AVENUE,IOWA CITY,Johnson,8,34,8,2,57,12,46,0
LAPORTE CITY SPECIALTY CARE,165300,1100 HWY 218 N,LA PORTE CITY,Black Hawk,7,14,21,1,40,7,34,0
RIDGECREST VILLAGE,165049,4130 NORTHWEST BOULEVARD,DAVENPORT,Scott,11,24,23,3,56,14,158,0
WILLOW GARDENS CARE CENTER,165171,455 31ST STREET,MARION,Linn,83,10,18,11,57,38,3,0
THE VILLAGE,165167,1203 NORTH E STREET,INDIANOLA,Warren,1,1,6,0,41,7,1,0
GOOD SAMARITAN SOCIETY - VILLISCA,165189,202 NORTH CENTRAL AVENUE,VILLISCA,Montgomery,3,0,12,2,31,7,8,0
MANORCARE HEALTH SERVICES,165034,201 WEST RIDGEWAY AVENUE,WATERLOO,Black Hawk,59,0,18,2,62,24,1,0
IOWA JEWISH SENIOR LIFE CENTER,165006,900 POLK BOULEVARD,DES MOINES,Polk,38,12,25,15,33,41,11,0
GOOD SAMARITAN SOCIETY - ESTHERVILLE,165192,1646 FIFTH AVENUE NORTH,ESTHERVILLE,Emmet,30,0,23,12,44,33,1,0
HENRY COUNTY HEALTH CENTER,165147,401 SOUTH VAN BUREN,MOUNT PLEASANT,Henry,0,0,0,0,35,3,4,0
AASE HAUGEN HOME,165178,FOUR OHIO STREET,DECORAH,Winneshiek,28,19,14,3,55,25,19,0
GENESIS SENIOR LIVING,165175,5608 SW 9TH STREET,DES MOINES,Polk,0,0,57,0,46,7,21,0
HARMONY HOUSE HEALTH CARE CENT,165152,2950 WEST SHAULIS ROAD,WATERLOO,Black Hawk,10,25,7,1,90,12,65,2
GOOD SAMARITAN SOCIETY - FOREST CITY,165213,606 SOUTH SEVENTH STREET,FOREST CITY,Winnebago,10,5,18,7,27,25,3,0
GOOD SHEPHERD HEALTH CENTER,165072,302 SECOND STREET NE,MASON CITY,Cerro Gordo,140,10,43,18,161,102,41,0
BETTENDORF HEALTH CARE CENTER,165280,2730 CROW CREEK ROAD,BETTENDORF,Scott,28,5,26,1,45,19,8,0
BEDFORD SPECIALTY CARE,165292,1005 WEST PEARL,BEDFORD,Taylor,0,0,0,0,26,8,0,0
HERITAGE CARE AND REHABILITATION CENTER,165367,501 SOUTH KENTUCKY AVE,MASON CITY,Cerro Gordo,3,26,5,0,66,12,39,0
ABCM REHAB CENTERS OF INDEPENDENCE WEST CAMPUS,165303,1610 THIRD STREET NE,INDEPENDENCE,Buchanan,0,3,4,0,37,1,4,0
LINN HAVEN REHAB & HEALTHCARE,165302,530 SOUTH LINN AVENUE,NEW HAMPTON,Chickasaw,0,6,3,0,49,3,15,0
MANORCARE HEALTH SERVICES,165104,901 WEST THIRD STREET,DUBUQUE,Dubuque,10,3,7,2,57,23,27,0
MADRID HOME FOR THE AGED,165118,613 WEST NORTH STREET,MADRID,Boone,4,9,18,1,52,17,12,0
BLOOMFIELD CARE CENTER,165326,800 NORTH DAVIS STREET,BLOOMFIELD,Davis,0,22,7,0,60,15,30,0
VALLEY VIEW SPECIALTY CARE,165282,2313 15TH AVENUE,ELDORA,Hardin,1,5,1,0,23,4,9,0
MONTROSE HEALTH CENTER,165304,400 SOUTH 7TH STREET,MONTROSE,Lee,37,1,0,0,27,18,1,0
OAKNOLL RETIREMENT RESIDENCE,165030,1 OAKNOLL CT,IOWA CITY,Johnson,0,0,6,0,49,7,2,0
FRIENDSHIP VILLAGE RETIREMENT,165081,600 PARK LANE,WATERLOO,Black Hawk,26,5,19,9,56,36,2,0
DUBUQUE SPECIALTY CARE,165228,2935 KAUFMANN AVENUE,DUBUQUE,Dubuque,57,9,18,15,55,17,21,0
FELLOWSHIP VILLAGE,165283,300 EAST JEFFERSON,INWOOD,Lyon,30,0,10,1,31,22,0,0
LANTERN PARK SPECIALTY CARE,165214,2200 OAKDALE ROAD,CORALVILLE,Johnson,0,35,6,0,81,8,20,0
STRATFORD SPECIALTY CARE,165270,1200 HIGHWAY 175 EAST,STRATFORD,Hamilton,1,23,6,0,40,6,8,0
GOOD SAMARITAN SOCIETY - RED OAK,165191,201 ALIX AVENUE,RED OAK,Montgomery,0,0,9,0,46,0,1,0
WESTVIEW ACRES CARE CENTER,165252,203 S W LORRAINE,LEON,Decatur,0,0,0,0,39,3,0,0
GOOD SAMARITAN SOCIETY - FONTANELLE,165237,326 SUMMERSET BOX 38,FONTANELLE,Adair,1,3,9,0,37,3,2,0
MAPLE HEIGHTS,165267,2 SUNRISE AVENUE,MAPLETON,Monona,6,6,9,3,34,22,0,0
LYON SPECIALTY CARE,165215,1010 SOUTH UNION,ROCK RAPIDS,Lyon,31,15,11,5,31,25,21,0
DONNELLSON HEALTH CENTER,165260,901 STATE STREET,DONNELLSON,Lee,3,0,5,0,48,9,0,0
LENOX CARE CENTER,165235,111 EAST VAN BUREN,LENOX,Taylor,0,1,3,0,22,8,14,0
TRU REHAB OF GRINNELL,165262,415 W SIXTH AVENUE,GRINNELL,Poweshiek,13,0,0,0,25,6,8,0
"ROSE VISTA HOME, INC.",165357,1109 NORMAL STREET,WOODBINE,Harrison,55,6,30,22,39,22,7,0
NORA SPRINGS CARE CENTER,165347,907 W CONGRESS,NORA SPRINGS,Floyd,26,18,13,5,40,23,23,1
GOOD SAMARITAN SOCIETY - MANSON,165236,1402 MAIN STREET,MANSON,Calhoun,0,1,1,0,26,2,0,0
ROCK RAPIDS HEALTH CENTRE,165181,703 SOUTH UNION,ROCK RAPIDS,Lyon,1,3,3,0,36,11,20,0
DENISON CARE CENTER,165238,1202 RIDGE ROAD,DENISON,Crawford,27,7,13,4,26,24,21,0
ATLANTIC SPECIALTY CARE,165288,1300 EAST 19TH STREET,ATLANTIC,Cass,78,4,20,13,47,45,0,0
WESTVIEW OF INDIANOLA CARE CENTER,165369,1900 WEST THIRD PLACE,INDIANOLA,Warren,0,6,7,0,62,10,46,0
MORNINGSIDE CARE CENTER,165206,600 MORNINGSIDE STREET,IDA GROVE,Ida,0,2,5,0,16,3,2,0
MILL-POND,165261,1201 SE MILL POND COURT,ANKENY,Polk,5,0,26,2,47,14,7,0
SHADY OAKS,165082,1409 WEST MAIN STREET,LAKE CITY,Calhoun,0,25,5,0,51,5,21,0
WEST RIDGE SPECIALTY CARE,165308,1904  WEST HOWARD STREET,KNOXVILLE,Marion,7,10,21,2,66,10,54,0
THORNTON MANOR NURSING AND CARE CENTER,165259,1329 MAIN STREET,LANSING,Allamakee,29,0,11,5,25,32,57,0
CARING ACRES NURSING & REHAB CENTER,165217,1000 HILLCREST DRIVE,ANITA,Cass,0,0,3,0,31,2,1,0
GOOD SAMARITAN SOCIETY - ALGONA,165190,412 WEST KENNEDY STREET,ALGONA,Kossuth,0,0,11,0,70,6,1,0
GOOD SAMARITAN SOCIETY - HOLSTEIN,165207,505 WEST SECOND STREET,HOLSTEIN,Ida,31,20,14,5,37,11,8,0
AZRIA HEALTH CLARINDA,165158,600 MANOR DRIVE,CLARINDA,Page,2,6,5,0,42,8,6,0
GREAT RIVER KLEIN CENTER,165110,1221 S GEAR STREET,WEST BURLINGTON,Des Moines,5,26,21,0,106,27,82,0
BELLE PLAINE SPECIALTY CARE,165349,1505 SUNSET DRIVE,BELLE PLAINE,Benton,0,6,3,0,33,2,1,0
CONCORD CARE CENTER,165364,490 WEST LYON STREET,GARNER,Hancock,18,9,4,0,48,15,19,0
POLK CITY NURSING & REHABILITATION CENTER,165170,1002 WEST WASHINGTON AVENUE,POLK CITY,Polk,2,3,7,6,48,2,5,1
ABCM REHAB CENTERS OF INDEPENDENCE EAST CAMPUS,165337,1700 THIRD STREET NE,INDEPENDENCE,Buchanan,0,2,3,0,33,1,3,0
UNIVERSITY PARK NURSING & REHABILITATION CENTER,165272,233 UNIVERSITY AVENUE,DES MOINES,Polk,49,0,30,7,84,8,2,0
ON WITH LIFE,165163,715 SW ANKENY ROAD,ANKENY,Polk,27,0,0,0,21,39,24,0
SUNRISE TERRACE NURSING & REHABILITATION CENTER,165327,706 WEST CENTRAL AVENUE,WINFIELD,Henry,0,0,2,0,26,3,8,0
CLARION WELLNESS AND REHABILITATION CENTER,165362,110 13TH AVENUE SW,CLARION,Wright,5,2,9,0,45,4,2,0
MANILLA MANOR,165371,146 N 5TH ST,MANILLA,Crawford,0,0,5,0,29,5,1,0
CHAUTAUQUA GUEST HOME #2,165019,602 ELEVENTH STREET,CHARLES CITY,Floyd,1,6,20,1,44,2,4,0
AVOCA SPECIALTY CARE,165294,610 EAST YORK STREET,AVOCA,Pottawattamie,1,5,0,0,36,7,0,0
OAKWOOD SPECIALTY CARE,165313,200 16TH AVENUE EAST,ALBIA,Monroe,59,1,9,7,44,17,0,0
GOOD SAMARITAN SOCIETY - SAINT ANSGAR,165210,701 EAST FOURTH STREET,SAINT ANSGAR,Mitchell,0,0,7,0,37,13,5,0
OELWEIN HEALTH CARE CENTER,165341,600 SEVENTH STREET SE,OELWEIN,Fayette,0,10,5,0,50,5,8,0
MONTEZUMA SPECIALTY CARE,165295,316 MEADOW LANE DRIVE  PO BOX 790,MONTEZUMA,Poweshiek,0,0,7,0,20,1,0,0
SUNNY KNOLL CARE CENTRE,165284,135 WARNER STREET,ROCKWELL CITY,Calhoun,1,7,1,0,16,1,14,0
"ZEARING HEALTH CARE, LLC",165320,404 EAST GARFIELD ST,ZEARING,Story,0,0,7,0,28,1,0,0
PANORA SPECIALTY CARE,165253,805 EAST MAIN,PANORA,Guthrie,8,37,1,1,32,10,3,0
LAMONI SPECIALTY CARE,165314,215 SOUTH OAK STREET,LAMONI,Decatur,0,1,0,0,28,1,2,0
GOOD SAMARITAN SOCIETY - WEST UNION,165187,201 HALL STREET,WEST UNION,Fayette,0,0,17,0,40,5,4,0
ELMWOOD CARE CENTRE,165256,222 NORTH 15TH STREET,ONAWA,Monona,0,2,10,0,37,3,18,0
LIVING CENTER WEST,165278,1050 4TH AVENUE SE,CEDAR RAPIDS,Linn,10,5,35,16,81,27,24,0
GOOD SAMARITAN SOCIETY - POSTVILLE,165239,400 HARDIN DRIVE,POSTVILLE,Allamakee,0,0,10,0,45,9,1,0
THOMAS REST HAVEN,165358,217 MAIN STREET,COON RAPIDS,Carroll,13,5,6,1,,14,24,0
MECHANICSVILLE SPECIALTY CARE,165263,104 EAST FOURTH STREET BOX 430,MECHANICSVILLE,Cedar,0,9,4,0,28,3,11,0
OAKLAND MANOR,165230,737 NORTH HIGHWAY,OAKLAND,Pottawattamie,22,3,17,7,22,21,9,0
NORTHGATE CARE CENTER,165338,960 4TH STREET NW,WAUKON,Allamakee,0,1,13,0,41,6,8,0
PARK VIEW REHABILITATION CENTER,165343,601 PARK AVENUE,SAC CITY,Sac,2,21,14,2,35,4,48,0
CORRECTIONVILLE SPECIALTY CARE,165323,1116 EAST HIGHWAY 20,CORRECTIONVILLE,Woodbury,0,0,1,0,31,4,4,0
REGENCY PARK NURSING & REHAB CENTER OF JEFFERSON,165233,100 RAM ROAD,JEFFERSON,Greene,3,0,3,0,42,3,0,0
PINNACLE SPECIALTY CARE,165298,1223 PRAIRIEVIEW  ROAD,CEDAR FALLS,Black Hawk,29,37,13,0,88,13,19,0
MERCYONE NORTH IOWA MEDICAL SERVICES,165183,910 NORTH EISENHOWER AVENUE,MASON CITY,Cerro Gordo,7,0,0,0,19,3,2,0
"FRIENDSHIP HAVEN, INC",165291,420 SOUTH KENYON ROAD,FORT DODGE,Webster,17,11,21,2,118,37,1,0
CRESTVIEW ACRES,165299,1485 GRAND,MARION,Linn,2,2,1,1,,2,0,0
DUNLAP SPECIALTY CARE,165193,1403 HARRISON ROAD,DUNLAP,Harrison,,,,,,,,
RAVENWOOD SPECIALTY CARE,165251,2651 ST FRANCIS DRIVE,WATERLOO,Black Hawk,108,8,47,18,96,54,19,0
OSAGE REHAB AND HEALTH CARE CENTER,165173,830 SOUTH FIFTH STREET,OSAGE,Mitchell,0,1,4,0,34,5,29,0
COTTAGE GROVE PLACE,165322,2115 FIRST AVENUE SE,CEDAR RAPIDS,Linn,7,9,19,1,41,6,15,0
HERITAGE SPECIALTY CARE,165310,200 CLIVE DRIVE SW,CEDAR RAPIDS,Linn,0,0,3,1,113,10,2,0
EAGLE POINT HEALTH CARE CENTER,165218,801 28TH AVENUE NORTH,CLINTON,Clinton,31,18,17,5,55,25,60,0
REHABILITATION CENTER OF HAMPTON,165354,700 SECOND STREET SE,HAMPTON,Franklin,23,27,16,5,44,31,36,0
COMMUNITY MEMORIAL HEALTH CENTER,165177,231 NORTH EIGHTH AVENUE WEST,HARTLEY,O'Brien,0,0,0,0,67,5,2,0
CASA DE PAZ HEALTH CARE CENTER,165174,2121 WEST 19TH STREET,SIOUX CITY,Woodbury,0,0,10,0,48,9,3,0
HOLY SPIRIT RETIREMENT HOME,165266,1701 WEST 25TH STREET,SIOUX CITY,Woodbury,,,,,,,,
CRESTVIEW SPECIALTY CARE,165287,451 WEST ORANGE STREET,WEST BRANCH,Cedar,1,8,10,0,59,6,10,0
GRANDVIEW HEALTH CARE CENTER,165196,508 2ND STREET NE,DAYTON,Webster,0,5,0,0,26,6,6,0
STRAWBERRY POINT LUTHERAN HOME,165135,313 ELKADER STREET,STRAWBERRY POINT,Clayton,0,2,0,0,15,3,5,0
MANORCARE HEALTH SERVICES,165017,1940 FIRST AVENUE NE,CEDAR RAPIDS,Linn,14,4,28,12,69,12,12,0
PARKVIEW MANOR,165234,516 THIRTEENTH STREET,WELLMAN,Washington,1,1,41,0,45,2,5,0
MANORCARE HEALTH SERVICES,165033,815 EAST LOCUST STREET,DAVENPORT,Scott,0,0,12,0,62,7,5,0
AZRIA HEALTH PARK PLACE,165202,2401 EAST EIGHTH STREET,DES MOINES,Polk,0,1,2,0,54,4,2,0
GOOD SAMARITAN SOCIETY - WAUKON,165240,21 EAST MAIN STREET,WAUKON,Allamakee,0,0,8,0,51,5,1,0
WILLOW DALE WELLNESS VILLAGE,165342,404 FIRST STREET,BATTLE CREEK,Ida,2,10,7,0,38,5,8,0
LAURENS CARE CENTER,165219,304 EAST VETERANS ROAD,LAURENS,Pocahontas,0,0,1,0,33,5,0,0
GOOD SAMARITAN SOCIETY - GEORGE,165247,324 FIRST AVENUE NORTH,GEORGE,Lyon,24,6,3,2,31,17,6,0
WESTVIEW CARE CENTER,165363,445 EIGHTH AVENUE SW,BRITT,Hancock,55,18,16,4,52,50,24,0
GOLDEN AGE CARE CENTER,165257,1915 SOUTH 18TH STREET,CENTERVILLE,Appanoose,38,13,22,7,30,28,10,0
PLEASANT VIEW CARE CENTER,165296,200 SHANNON DRIVE,WHITING,Monona,1,2,2,0,63,13,12,0
GUTTENBERG CARE CENTER,165334,1315 ACRE STREET,GUTTENBERG,Clayton,1,3,7,0,54,15,22,0
MOUNT AYR HEALTH CARE CENTER,165224,1504 EAST SOUTH STREET,MOUNT AYR,Ringgold,0,0,0,0,34,0,5,0
FLEUR HEIGHTS CENTER FOR WELLNESS AND REHAB,165273,4911 SW 19TH STREET,DES MOINES,Polk,41,123,15,9,57,39,59,0
"QHC FORT DODGE VILLA , LLC",165265,2721 10TH AVENUE NORTH,FORT DODGE,Webster,29,0,77,4,90,23,11,0
FORT DODGE HEALTH AND REHABILITATION,165156,728 14TH AVENUE NORTH,FORT DODGE,Webster,54,6,15,7,46,28,0,0
BRIARWOOD HEALTHCARE CENTER,165172,605 GREENWOOD DRIVE,IOWA CITY,Johnson,0,1,4,0,44,7,0,0
GRUNDY CARE CENTER,165241,102 EAST J AVENUE,GRUNDY CENTER,Grundy,0,2,4,0,31,4,8,0
REGENCY PARK NURSING & REHAB CENTER OF CARROLL,165231,500  EAST VALLEY DRIVE,CARROLL,Carroll,14,10,9,2,25,28,78,1
GOOD SAMARITAN SOCIETY - INDIANOLA,165186,708 SOUTH JEFFERSON PO BOX 319,INDIANOLA,Warren,2,15,1,0,83,5,2,0
DUMONT WELLNESS CENTER,165339,921 THIRD STREET,DUMONT,Butler,0,3,1,0,30,0,12,0
CREST HAVEN CARE CENTRE,165275,1000 EAST HOWARD,CRESTON,Union,1,2,0,0,28,3,2,0
CHARITON SPECIALTY CARE,165305,1214 NORTH SEVENTH STREET,CHARITON,Lucas,2,25,15,0,47,8,15,0
ELDORA SPECIALTY CARE,165316,1510 22ND STREET,ELDORA,Hardin,0,0,1,0,29,1,5,0
"OAKVIEW, INC.",165254,511 EAST CENTER,CONRAD,Grundy,2,0,9,1,38,16,4,0
PILLAR OF CEDAR VALLEY,165307,1410 WEST DUNKERTON ROAD,WATERLOO,Black Hawk,45,7,18,8,160,27,74,0
CORNING SPECIALTY CARE,165285,1614 NORTHGATE DRIVE,CORNING,Adams,0,3,0,0,33,2,7,0
NEW HAMPTON NURSING & REHAB CE,165297,703 SOUTH FOURTH AVENUE,NEW HAMPTON,Chickasaw,22,0,33,2,37,18,9,0
AZRIA HEALTH PRAIRIE RIDGE,165220,608 PRAIRIE STREET,MEDIAPOLIS,Des Moines,6,0,1,0,47,6,2,1
COLONIAL MANOR OF AMANA,165318,3207 220TH TRAIL,AMANA,Iowa,40,3,25,9,31,32,6,0
MORNING SUN CARE CENTER,165331,200 WASHINGTON,MORNING SUN,Louisa,10,15,6,0,30,10,27,0
"QHC MITCHELLVILLE, LLC",165264,114 CARTER STREET SW,MITCHELLVILLE,Polk,33,1,17,2,51,9,0,0
KAHL HOME FOR THE AGED & INFIRMED,165146,6701 JERSEY RIDGE ROAD,DAVENPORT,Scott,11,1,5,1,83,16,8,0
CEDAR FALLS HEALTH CARE CENTER,165197,1728 WEST EIGHTH STREET,CEDAR FALLS,Black Hawk,33,6,15,0,49,22,26,0
KINGSLEY SPECIALTY CARE,165329,305 WEST THIRD BOX 10,KINGSLEY,Plymouth,11,10,2,2,34,8,9,0
MISSISSIPPI VALLEY,165151,PO BOX 1270,KEOKUK,Lee,3,13,6,0,72,17,30,0
MONTICELLO NURSING & REHAB CEN,165279,500 PINEHAVEN DRIVE,MONTICELLO,Jones,10,49,40,1,63,11,49,0
CLEARVIEW HOME,165269,406 WEST WASHINGTON,MOUNT AYR,Ringgold,0,0,21,0,59,6,0,0
GOOD SAMARITAN SOCIETY - OTTUMWA,165211,2035 WEST CHESTER AVENUE,OTTUMWA,Wapello,91,29,34,17,86,52,37,0
SOUTHRIDGE SPECIALTY CARE,165209,309 WEST MERLE HIBBS BOULEVARD,MARSHALLTOWN,Marshall,21,16,2,0,63,25,63,0
WAPELLO SPECIALTY CARE,165452,601 HIGHWAY 61 SOUTH,WAPELLO,Louisa,27,18,10,5,41,23,51,0
TERRACE GLEN VILLAGE,165625,3400 ALBURNETT ROAD,MARION,Linn,2,0,3,1,32,11,1,0
GRAND MEADOWS,165618,5300 GRAND MEADOW DRIVE,ASBURY,Dubuque,3,0,7,1,29,10,15,0
