Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
MARYVILLE LIVING CENTER,265354,524 NORTH LAURA,MARYVILLE,Nodaway,48,3,11,7,51,34,16,0
ST CLAIR NURSING CENTER,265495,1035 PLAZA COURT NORTH,SAINT CLAIR,Franklin,0,0,0,0,57,5,1,0
FOUNTAINBLEAU NURSING CENTER,265654,"1349 HIGHWAY 61, PO BOX 700",FESTUS,Jefferson,0,11,6,0,75,0,12,0
FRONTIER HEALTH & REHABILITATION,265118,2840 WEST CLAY ST,SAINT CHARLES,St. Charles,5,40,22,21,89,26,10,0
RIDGEVIEW LIVING COMMUNITY,265384,500 BARRETT DRIVE,MALDEN,Dunklin,5,0,2,2,28,3,4,0
MARIES MANOR,265249,174 BALLPARK ROAD,VIENNA,Maries,0,0,0,0,61,0,0,0
ALEXIAN BROTHERS LANSDOWNE VILLAGE,265351,4624 LANSDOWNE AVENUE,SAINT LOUIS,St. Louis City,,,,,,,,
GREEN PARK SENIOR LIVING COMMUNITY,265703,9350 GREEN PARK ROAD,SAINT LOUIS,St. Louis,69,0,29,4,153,44,1,0
ST SOPHIA HEALTH & REHABILITATION CENTER,265120,936 CHARBONIER ROAD,FLORISSANT,St. Louis,67,7,56,19,127,22,8,0
ROARING RIVER HEALTH AND REHABILITATION,265538,812 OLD EXETER ROAD,CASSVILLE,Barry,0,23,0,0,71,0,17,0
ST GENEVIEVE CARE CENTER INC,265489,"1010 STE GENEVIEVE DRIVE, PO BOX 426",SAINTE GENEVIEVE,Ste. Genevieve,0,0,1,0,52,2,0,0
HILLSIDE MANOR HEALTHCARE AND REHAB CENTER,265585,1265 MCLARAN AVENUE,SAINT LOUIS,St. Louis City,27,33,17,5,127,21,1,0
LINCOLN COUNTY NURSING & REHAB,265433,"1145 EAST CHERRY STREET, PO BOX 130",TROY,Lincoln,0,0,19,0,73,0,0,0
COUNTRY CLUB CARE CENTER OF WARRENSBURG,265645,503 REGENT DRIVE,WARRENSBURG,Johnson,0,0,0,0,55,3,7,0
PARKVIEW HEALTHCARE,265463,128 NORTH HARDESTY,KANSAS CITY,Jackson,3,4,10,0,57,11,0,0
ST ELIZABETH CARE CENTER,265676,649 SOUTH WALNUT,SAINT ELIZABETH,Miller,0,0,0,0,60,0,2,0
PARKSIDE MANOR,265302,1201 HUNT AVENUE,COLUMBIA,Boone,0,10,0,0,75,2,11,0
"WESTCHESTER HOUSE, THE",265338,550 WHITE ROAD,CHESTERFIELD,St. Louis,59,67,17,15,75,21,27,0
DELMAR GARDENS OF MERAMEC VALLEY,265711,#1 ARBOR TERRACE,FENTON,St. Louis,22,7,10,1,155,21,9,0
"LIVING CENTER, THE",265688,"2506 LINDEN TREE PARKWAY,  PO BOX 370",MARSHALL,Saline,0,0,2,0,68,14,11,0
BRENT B TINNIN MANOR,265472,220 EUEL POLK DRIVE,ELLINGTON,Reynolds,2,0,2,0,36,2,0,0
"VILLA AT BLUE RIDGE, THE",265251,701 BLUE RIDGE ROAD,COLUMBIA,Boone,5,2,0,0,65,3,6,0
PARKVIEW HEALTH CARE FACILITY,265519,119 WEST FOREST,BOLIVAR,Polk,0,1,13,0,66,0,0,0
MEDICALODGES NEVADA,265493,1210 WEST ASHLAND,NEVADA,Vernon,2,0,1,0,50,2,1,0
PLEASANT HILL HEALTH AND REHABILITATION CENTER,265565,1300 BROADWAY,PLEASANT HILL,Cass,9,2,14,0,68,13,8,0
WILLOW CARE NURSING HOME,265335,"2646 STATE ROUTE 76, PO BOX 309",WILLOW SPRINGS,Howell,0,5,13,0,78,4,9,0
OZARK REHABILITATION & HEALTH CARE CENTER,265178,"1083 OZARK CARE DRIVE, PO BOX 270",OSAGE BEACH,Camden,7,0,4,1,46,0,0,0
CHARLESTON MANOR,265165,1220 EAST MARSHALL,CHARLESTON,Mississippi,3,1,0,0,41,7,7,0
OZARK RIVERVIEW MANOR,265464,"1200 WEST HALL,  PO BOX 157",OZARK,Christian,47,0,24,0,71,21,0,0
"BLUFFS, THE",265498,3105 BLUFF CREEK DRIVE,COLUMBIA,Boone,25,0,13,4,83,30,0,0
STRAFFORD CARE CENTER,265656,505 WEST EVERGREEN,STRAFFORD,Greene,1,3,0,0,62,0,1,0
MEADOW VIEW OF HARRISONVILLE HEALTH & REHAB,265362,2203 EAST MECHANIC STREET,HARRISONVILLE,Cass,3,11,7,12,81,0,8,0
SEVILLE CARE CENTER,265521,"35625 HIGHWAY 72, PO BOX 746",SALEM,Dent,0,5,5,0,39,0,2,0
CLEARVIEW NURSING CENTER,265614,"430 SALCEDO ROAD, PO BOX 707",SIKESTON,Scott,0,2,1,0,32,0,1,0
PARKWOOD SKILLED NURSING AND REHABILITATION CENTER,265523,3201 PARKWOOD LANE,MARYLAND HEIGHTS,St. Louis,3,0,0,0,90,4,0,0
FRENE VALLEY OF OWENSVILLE-A STONEBRIDGE COMMUNITY,265670,1016 W HIGHWAY 28,OWENSVILLE,Gasconade,13,6,8,2,68,8,8,0
CLARENCE CARE CENTER,265599,111 EAST STREET,CLARENCE,Shelby,7,0,2,0,30,4,0,0
"OZARKS METHODIST MANOR, THE",265594,"205 SOUTH COLLEGE,  PO BOX 403",MARIONVILLE,Lawrence,19,0,7,0,55,10,9,0
ASHTON COURT CARE AND REHABILITATION CENTRE,265437,1200 WEST COLLEGE STREET,LIBERTY,Clay,37,12,12,7,87,23,17,0
GEORGIAN GARDENS CENTER FOR REHAB AND HEALTHCARE,265516,1 GEORGIAN GARDENS DRIVE,POTOSI,Washington,26,3,2,1,76,17,0,0
BALLWIN RIDGE HEALTH & REHABILITATION,265539,1441 CHARIC DRIVE,WILDWOOD,St. Louis,1,0,2,0,45,6,0,0
WILSHIRE AT LAKEWOOD,265700,600 N E MEADOWVIEW DRIVE,LEES SUMMIT,Jackson,81,1,41,9,106,45,12,0
SPRINGFIELD SKILLED CARE CENTER,265477,2401 WEST GRAND,SPRINGFIELD,Greene,0,1,0,0,101,1,8,0
PARKDALE MANOR CARE CENTER,265591,814 WEST SOUTH AVENUE,MARYVILLE,Nodaway,0,0,0,0,34,2,0,0
TWIN PINES ADULT CARE CENTER,265198,1900 S JAMISON,KIRKSVILLE,Adair,0,1,10,0,59,1,3,0
NIXA NURSING & REHAB,265322,1104 NORTH MAIN STREET,NIXA,Christian,0,1,10,0,43,0,4,0
SUNSET HEALTH CARE CENTER,265390,400 WEST PARK AVENUE,UNION,Franklin,13,3,5,2,105,10,10,0
CEDARCREST MANOR,265202,324 WEST 5TH STREET,WASHINGTON,Franklin,0,8,15,0,79,0,5,0
PINE VIEW MANOR INC,265506,307 N PINEVIEW STREET,STANBERRY,Gentry,38,16,14,8,44,12,4,0
WILSON'S CREEK NURSING & REHAB,265161,3403 WEST MT VERNON,SPRINGFIELD,Greene,6,6,0,0,129,9,4,0
MONITEAU CARE CENTER,265648,200 SOUTH GERHART,CALIFORNIA,Moniteau,0,0,0,0,23,0,0,0
GARDEN VIEW CARE CENTER OF CHESTERFIELD,265627,1025 CHESTERFIELD POINTE PARKWAY,CHESTERFIELD,St. Louis,3,0,8,0,50,4,0,0
GRANBY HOUSE,265468,301 SOUTH MAIN,GRANBY,Newton,0,0,2,0,44,0,0,0
MAPLE LAWN NURSING HOME,265237,"1410 WEST LINE STREET, PO BOX 232",PALMYRA,Marion,0,0,5,0,64,0,0,0
CLINTON HEALTHCARE AND REHABILITATION CENTER,265255,1009 EAST OHIO,CLINTON,Henry,0,0,5,0,67,0,0,0
PORTAGEVILLE HEALTH CARE CENTER,265549,290 WEST STATE HWY 162,PORTAGEVILLE,New Madrid,18,2,3,2,54,17,0,0
ST ANDREW'S AT NEW FLORENCE,265625,515 PICNIC STREET,NEW FLORENCE,Montgomery,0,0,1,0,43,3,0,0
"MANOR, THE",265442,2071 BARRON RD,POPLAR BLUFF,Butler,3,0,3,0,63,3,0,0
LIVINGSTON MANOR CARE CENTER,265621,939 EAST BIRCH,CHILLICOTHE,Livingston,0,1,0,0,48,1,0,0
REDWOOD OF CAMERON,265633,801 EUCLID,CAMERON,Clinton,0,0,9,0,57,2,0,0
MARSHFIELD CARE CENTER FOR REHAB AND HEALTHCARE,265577,800 SOUTH WHITE OAK,MARSHFIELD,Webster,0,11,4,0,49,4,2,0
ST LUKE'S NURSING CENTER INC,265661,1220 EAST FAIRVIEW,CARTHAGE,Jasper,0,0,15,0,62,0,1,0
OAKWOOD ESTATES NURSING & REHAB,265719,5303 BERMUDA DRIVE,NORMANDY,St. Louis,9,0,15,9,60,5,0,0
GLENDALE GARDENS NURSING & REHAB,265473,3535 EAST CHEROKEE,SPRINGFIELD,Greene,0,0,18,0,85,0,0,0
LACOBA HOMES INC,265634,"850 HIGHWAY 60, PO BOX 885",MONETT,Barry,13,0,8,1,35,60,0,0
CORI MANOR HEALTHCARE & REHABILITATION CENTER,265395,560 CORISANDE HILLS ROAD,FENTON,Jefferson,22,19,4,0,93,12,6,0
ST JOHNS PLACE,265733,3333 BROWN ROAD,SAINT LOUIS,St. Louis,0,6,0,0,56,0,11,0
FORSYTH CARE CENTER,265605,"477 COY BLVD, PO BOX 640",FORSYTH,Taney,1,3,20,0,79,7,4,0
CAMELOT NURSING AND REHABILITATION CENTER,265348,705 GRAND CANYON DRIVE,FARMINGTON,St. Francois,0,0,13,0,72,5,4,0
TIPTON OAK MANOR,265748,601 WEST MORGAN STREET,TIPTON,Moniteau,0,0,8,0,56,1,0,0
HILL CREST MANOR,265665,801 SOUTH COLBY,HAMILTON,Caldwell,0,0,2,0,50,0,0,0
AURORA NURSING CENTER,265182,1700 SOUTH HUDSON AVENUE,AURORA,Lawrence,0,0,4,0,52,0,2,0
APPLE RIDGE CARE CENTER,265420,"100 WEST THOMAS AVENUE, PO BOX 188",WAVERLY,Lafayette,4,0,3,1,40,2,0,0
NEW HAVEN CARE CENTER,265415,9503 HIGHWAY 100,NEW HAVEN,Franklin,0,2,2,0,70,0,2,0
GARDEN VIEW CARE CENTER,265321,700 GARDEN PATH,O FALLON,St. Charles,10,0,14,1,51,5,0,0
TIMBERLAKE CARE CENTER,265637,12110 HOLMES ROAD,KANSAS CITY,Jackson,22,0,3,2,51,22,3,0
REDWOOD OF BLUE RIVER,265597,10425 CHESTNUT DR,KANSAS CITY,Jackson,67,1,39,18,102,13,5,0
HERMITAGE NURSING & REHAB,265239,"18599 FIRST STREET, PO BOX 325",HERMITAGE,Hickory,0,12,10,0,82,0,25,0
"WINDSOR ESTATES OF ST CHARLES SNAL, LLC",265518,2150 WEST RANDOLPH STREET,SAINT CHARLES,St. Charles,39,0,2,2,41,22,0,0
BELLEVIEW VALLEY NURSING HOME,265258,23144 HIGHWAY 32,BELLEVIEW,Iron,0,0,5,0,100,0,7,0
VALLEY VIEW HEALTH & REHABILITATION,265536,1600 EAST ROLLINS ST,MOBERLY,Randolph,1,0,11,0,68,2,7,0
WARSAW HEALTH AND REHABILITATION CENTER,265566,1609 SUNCHASE DRIVE,WARSAW,Benton,0,10,5,0,73,1,1,0
MAYWOOD TERRACE LIVING CENTER,265404,10300 EAST TRUMAN RD,INDEPENDENCE,Jackson,0,0,9,0,41,0,0,0
DADE COUNTY NURSING HOME DISTRICT,265572,400 BROAD STREET,GREENFIELD,Dade,0,4,4,0,57,0,2,0
SHIRKEY NURSING AND REHABILITATION CENTER,265708,804 WOLLARD BLVD,RICHMOND,Ray,0,1,14,0,115,0,16,0
MADISON MEDICAL CENTER,265561,"611 WEST MAIN STREET, PO BOX 431",FREDERICKTOWN,Madison,0,0,4,0,72,0,0,0
DELMAR GARDENS OF CREVE COEUR,265343,850 COUNTRY MANOR LANE,CREVE COEUR,St. Louis,50,12,22,7,92,21,3,0
BIG SPRING CARE CENTER FOR REHAB AND HEALTHCARE,265573,202 EAST MILL STREET,HUMANSVILLE,Polk,0,1,4,0,45,3,3,0
SENECA HOUSE,265491,914 CHICKESAW STREET,SENECA,Newton,0,0,0,0,49,1,0,0
CEDARGATE HEALTHCARE,265205,2350 KANELL BLVD,POPLAR BLUFF,Butler,0,3,18,0,54,1,4,0
CALIFORNIA CARE CENTER,265396,1106 SOUTH OAK,CALIFORNIA,Moniteau,0,0,16,0,24,0,0,0
CUBA MANOR INC,265652,210 ELDON DRIVE,CUBA,Crawford,1,0,6,0,66,2,1,0
"COUNTRY VIEW NURSING FACILITY, INC",265419,"2106 WEST MAIN, PO BOX 330",BOWLING GREEN,Pike,0,0,0,0,37,4,0,0
"POTOSI MANOR, INC",265681,307 SOUTH HIGHWAY 21,POTOSI,Washington,0,0,0,0,55,5,0,0
"NHC HEALTHCARE, ST CHARLES",265166,35 SUGAR MAPLE LANE,SAINT CHARLES,St. Charles,24,4,10,4,90,17,5,0
FOUR SEASONS LIVING CENTER,265149,2800 HIGHWAY TT,SEDALIA,Pettis,0,1,2,0,236,1,0,0
BROOKE HAVEN HEALTHCARE,265400,1410 NORTH KENTUCKY AVENUE,WEST PLAINS,Howell,0,0,20,0,96,3,4,0
FAYETTE CARING CENTER,265517,501 SOUTH PARK,FAYETTE,Howard,9,1,1,1,29,5,0,0
GASCONADE MANOR NURSING HOME,265546,"1910 NURSING HOME ROAD, PO BOX 520",OWENSVILLE,Gasconade,0,0,7,0,58,0,0,0
CARRIE ELLIGSON GIETNER HOME,265668,5000 SOUTH BROADWAY,SAINT LOUIS,St. Louis City,0,0,4,0,70,0,2,0
REDWOOD OF CARMEL HILLS,265727,810 EAST WALNUT,INDEPENDENCE,Jackson,0,0,15,0,155,1,0,0
SALT RIVER COMMUNITY CARE,265694,"142 SHELBY PLAZA ROAD, PO BOX 529",SHELBINA,Shelby,10,4,6,0,58,8,0,0
GREENVILLE HEALTH CARE CENTER,265547,"117 SYCAMORE STREET, PO BOX 108",GREENVILLE,Wayne,,,,,,,,
PLEASANT VALLEY MANOR CARE CENTER,265679,6814 SOBBIE ROAD,LIBERTY,Clay,61,0,9,9,72,35,0,0
