Provider Name,Federal Provider Number,Provider Address,Provider City,County,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Total Number of Occupied Beds,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths
FAIRFIELD VILLAGE REHABILITATION,465174,1203 NORTH FAIRFIELD ROAD,LAYTON,Davis,0,7,1,0,30,0,17,0
"LOMOND PEAK NURSING AND REHABILITATION, LLC",46A071,524 EAST 800 NORTH,OGDEN,Weber,0,0,7,0,55,2,0,0
STONEHENGE OF RICHFIELD,465173,125 EAST 600 NORTH,RICHFIELD,Sevier,0,1,0,0,14,0,0,0
MISSION AT ALPINE REHABILITATION CENTER,465088,25 EAST ALPINE AVENUE,PLEASANT GROVE,Utah,0,0,0,0,31,0,1,0
CRESTWOOD REHABILITATION AND NURSING,465083,3665 BRINKER AVENUE,OGDEN,Weber,1,0,4,0,55,2,8,0
PINNACLE NURSING AND REHABILITATION CENTER,465098,1340 EAST 300 NORTH,PRICE,Carbon,0,0,11,0,48,1,3,0
"STONEHENGE OF SOUTH JORDAN, LLC",465176,1371 WEST SOUTH JORDAN PARKWAY,SOUTH JORDAN,Salt Lake,0,4,0,0,18,0,2,0
HERITAGE HILLS REHABILITATION AND CARE CENTER,465107,1100 NORTH 400 EAST,NEPHI,Juab,7,5,1,1,22,8,0,0
PIONEER CARE CENTER,465020,815 SOUTH 200 WEST,BRIGHAM CITY,Box Elder,1,4,3,0,38,1,31,0
ASPEN RIDGE OF UTAH VALLEY,465170,1992 SOUTH COLUMBIA LANE,OREM,Utah,2,6,3,0,24,4,5,0
WILLOW WOOD CARE CENTER,465074,1205 EAST 4725 SOUTH,SALT LAKE CITY,Salt Lake,2,2,5,0,62,11,4,0
ROCKY MOUNTAIN CARE - HUNTER HOLLOW,465075,4090 WEST PIONEER PARKWAY,WEST VALLEY CITY,Salt Lake,2,0,0,0,102,14,1,0
LOGAN REGIONAL HOSPITAL TRANSITIONAL CARE UNIT,465123,500 EAST 1400 NORTH,LOGAN,Cache,0,10,2,0,9,2,1,0
ADVANCED HEALTH CARE OF SALEM,465189,555 WEST SR 164,SALEM,Utah,0,43,0,0,14,3,32,0
UINTAH BASIN REHABILITATION AND SENIOR VILLA,465084,265 NORTH 300 WEST,ROOSEVELT,Duchesne,0,1,1,0,40,1,0,0
ADVANCED HEALTH CARE OF ST GEORGE,465190,1934 EAST RIVERSIDE DRIVE,ST GEORGE,Washington,0,5,3,0,24,8,17,0
HOLLADAY HEALTHCARE CENTER,465109,4782 SOUTH HOLLADAY BOULEVARD,SALT LAKE CITY,Salt Lake,37,2,15,11,77,59,4,0
CORAL DESERT REHABILITATION AND CARE,465160,"1490 EAST FOREMASTER DRIVE, BUILDING B",ST GEORGE,Washington,0,1,11,3,46,3,19,0
MT OLYMPUS REHABILITATION CENTER,465006,2200 EAST 3300 SOUTH,SALT LAKE CITY,Salt Lake,2,0,4,0,75,4,0,0
PARAMOUNT HEALTH AND REHABILITATION,465100,4035 SOUTH 500 EAST,SALT LAKE CITY,Salt Lake,0,1,0,0,51,2,1,0
RED CLIFFS HEALTH AND REHAB,465137,1745 EAST 280 NORTH,ST GEORGE,Washington,1,0,4,0,72,3,1,0
AVALON CARE CENTER-BOUNTIFUL,465156,523 NORTH MAIN STREET,BOUNTIFUL,Davis,0,0,10,0,56,3,0,0
GEORGE E WAHLEN OGDEN VETERANS HOME,465172,1102 NORTH 1200 WEST,OGDEN,Weber,0,1,1,0,109,4,8,0
PINE CREEK REHABILITATION AND NURSING,46A064,876 WEST 700 SOUTH,SALT LAKE CITY,Salt Lake,0,0,0,0,28,1,0,0
CASCADES AT ORCHARD PARK,465090,740 NORTH 300 EAST,OREM,Utah,19,5,4,2,49,15,4,0
CEDAR HEALTH AND REHABILITATION,465143,411 WEST 1325 NORTH,CEDAR CITY,Iron,0,0,12,0,73,0,0,0
EMERY COUNTY CARE AND REHABILITATION CENTER,465085,455 WEST MILL ROAD,FERRON,Emery,0,0,7,0,30,9,40,0
MERVYN SHARP BENNION CENTRAL UTAH VETERANS HOME,465181,1551 NORTH MAIN STREET,PAYSON,Utah,0,17,5,0,105,8,29,0
CANYONLANDS CARE CENTER,46A070,390 WEST WILLIAMS WAY,MOAB,Grand,0,33,9,0,31,1,5,0
THE TERRACE AT MT OGDEN,465115,400 EAST 5350 SOUTH,OGDEN,Weber,0,10,12,0,72,2,16,0
SUNSHINE TERRACE FOUNDATION,465079,248 WEST 300 NORTH,LOGAN,Cache,0,0,4,0,80,2,3,0
MEADOW BROOK REHABILITATION AND NURSING,465158,433 EAST 2700 SOUTH,SALT LAKE CITY,Salt Lake,27,4,1,0,30,10,6,0
STONEHENGE OF OREM,465167,435 WEST CENTER STREET,OREM,Utah,0,0,0,0,10,11,4,0
ROCKY MOUNTAIN CARE - LOGAN,465116,1480 NORTH 400 EAST,LOGAN,Cache,9,2,12,1,78,10,4,0
STONEHENGE OF SPRINGVILLE,465130,909 WEST 450 SOUTH,SPRINGVILLE,Utah,0,6,1,0,23,7,13,0
SOUTH OGDEN POST ACUTE,465117,5540 SOUTH 1050 EAST,OGDEN,Weber,0,6,0,0,62,1,18,0
AVALON VALLEY REHABILITATION,465146,2472 SOUTH 300 EAST,SALT LAKE CITY,Salt Lake,47,14,14,12,89,22,17,0
NEURORESTORATIVE,465179,13747 SOUTH REDWOOD ROAD,RIVERTON,Salt Lake,0,27,0,0,36,5,27,0
SOUTH DAVIS SPECIALTY CARE,465187,485 EAST 500 SOUTH,BOUNTIFUL,Davis,0,0,8,0,52,8,4,0
THATCHER BROOK REHABILITATION & CARE CENTER,465169,1795 SOUTH CHELEMES WAY,CLEARFIELD,Davis,1,0,1,0,13,0,0,0
BELLA TERRA ST GEORGE,465152,178 SOUTH 1200 EAST,ST GEORGE,Washington,0,10,9,0,53,3,27,0
HURRICANE HEALTH AND REHABILITATION,465101,416 NORTH STATE STREET,HURRICANE,Washington,29,5,1,0,32,30,10,0
MT OGDEN HEALTH AND REHABILITATION CENTER,465069,375 EAST 5350 SOUTH,WASHINGTON TERRACE,Weber,1,0,12,0,57,1,3,0
OREM REHABILITATION AND NURSING CENTER,465104,575 EAST 1400 SOUTH,OREM,Utah,8,18,0,0,57,5,15,0
LIFE CARE CENTER OF SALT LAKE CITY,465139,1201 EAST 4500 SOUTH,SALT LAKE CITY,Salt Lake,1,3,0,0,47,7,18,0
MISSION AT COMMUNITY LIVING REHABILITATION CENTER,465175,10 WEST 400 SOUTH,CENTERFIELD,Sanpete,0,0,4,0,37,2,0,0
